window_sec,start_sec,end_sec,minute,direction,cell,n_veh,k_veh_km_lane,q_veh_h_lane,speed_kph,freeway_percent
60,2640,2700,44.5,W,19,16.191666666666666,7.885188410144727,893.689600998915,113.33776119402984,90
60,2640,2700,44.5,W,20,16.283333333333335,7.9298292091728255,912.6722079696326,115.09355168884338,90
60,2700,2760,45.5,E,0,38.74166666666667,18.860652678383072,1450.48918423316,76.90556678855671,90
60,2700,2760,45.5,E,1,29.375,14.300666958765396,1508.2119906528408,105.46445106382978,90
60,2700,2760,45.5,E,2,25.625,12.4750499001996,1373.3019327199252,110.08388292682923,90
60,2700,2760,45.5,E,3,54.98333333333333,26.76755088025403,1279.878315151845,47.81454683237343,90
60,2700,2760,45.5,E,4,170.54166666666666,83.02500689677554,1025.9356490271489,12.356947471292454,90
60,2700,2760,45.5,E,5,161.34166666666667,78.54615965594915,983.9413442365212,12.526918547595685,90
60,2700,2760,45.5,E,6,184.025,89.58911445401877,901.2621504957564,10.059951546438436,90
60,2700,2760,45.5,E,7,162.24166666666667,78.98430780714992,861.7379874397544,10.910242950331297,90
60,2700,2760,45.5,E,8,121.35,59.076968015189166,887.9936062833688,15.031130339239116,90
60,2700,2760,45.5,E,9,48.825,23.76948781561203,703.5481163563276,29.598791602662565,90
60,2700,2760,45.5,E,10,12.125,5.902828489362742,560.5040731545043,94.95516838487973,90
60,2700,2760,45.5,E,11,9.841666666666669,4.791230547036013,573.9615078785521,119.79417442845045,90
60,2700,2760,45.5,E,12,8.158333333333333,3.971731334079804,479.36026321341,120.69302349336054,90
60,2700,2760,45.5,E,13,6.525,3.8236352378077663,428.0100617164679,111.93799489144315,90
60,2700,2760,45.5,E,14,8.175,5.306460242791993,339.6515365581669,64.00717635066259,90
60,2700,2760,45.5,E,15,14.808333333333334,9.612211890581989,614.2472237097625,63.90279684862127,90
60,2700,2760,45.5,E,16,11.216666666666669,7.280817113230664,778.7432162906823,106.95821693907874,90
60,2700,2760,45.5,E,17,8.95,5.809519173036045,697.1851419112998,120.00737430167597,90
60,2700,2760,45.5,E,18,6.625,4.300342404621654,524.988126727575,122.08054088050316,90
60,2700,2760,45.5,E,19,6.975,4.527530305243159,549.0542492251254,121.27014336917564,90
60,2700,2760,45.5,E,20,10.608333333333333,6.88595708312373,796.0658087618808,115.60714061272589,90
60,2700,2760,45.5,W,0,77.24166666666666,50.15461408380956,1508.2941522393014,30.072889200561008,90
60,2700,2760,45.5,W,1,81.3,52.78977397795296,1437.3208010106894,27.22725809758098,90
60,2700,2760,45.5,W,2,62.23333333333333,40.40939238082746,1694.7162392729515,41.93867166577398,90
60,2700,2760,45.5,W,3,55.18333333333333,35.83161155459628,1708.8730260147663,47.69177136816671,90
60,2700,2760,45.5,W,4,61.29166666666666,39.79794870929111,1722.6924386386515,43.28596057104011,90
60,2700,2760,45.5,W,5,51.19166666666667,33.23980950661799,1672.5587651478406,50.31794074556405,90
60,2700,2760,45.5,W,6,30.191666666666663,19.604074530762976,1596.475855117502,81.4359205078664,90
60,2700,2760,45.5,W,7,18.6,10.194188932794404,873.9948602846326,85.73461469534051,90
60,2700,2760,45.5,W,8,15.566666666666666,7.58081932586225,862.2854076208174,113.74567451820126,90
60,2700,2760,45.5,W,9,18.058333333333334,8.794220277726911,1019.8242097457648,115.96527918781722,90
60,2700,2760,45.5,W,10,18.791666666666668,9.151363800759835,1046.230985454567,114.32514412416852,90
60,2700,2760,45.5,W,11,20.066666666666663,9.77227673269609,951.8557910641782,97.40368770764118,90
60,2700,2760,45.5,W,12,13.308333333333334,6.48103236798823,647.0870904653096,99.84321227301189,90
60,2700,2760,45.5,W,13,14.333333333333334,6.9801976662114935,671.3886486402254,96.18476162790702,90
60,2700,2760,45.5,W,14,15.925,7.755324267517538,746.668173090721,96.2781371009942,90
60,2700,2760,45.5,W,15,23.85833333333333,11.618782510676455,929.91804436289,80.03575619979043,90
60,2700,2760,45.5,W,16,23.15833333333333,11.27786716742182,1165.4645734555606,103.34086721842388,90
60,2700,2760,45.5,W,17,18.58333333333333,9.049907439332342,1032.9444632747457,114.13867713004488,90
60,2700,2760,45.5,W,18,13.591666666666669,6.61901301952962,786.4254716178671,118.81310239117106,90
60,2700,2760,45.5,W,19,10.925,5.320371593257715,630.9505373453565,118.59144164759728,90
60,2700,2760,45.5,W,20,12.666666666666666,6.168546774791552,719.6741254136983,116.66834210526312,90
60,2760,2820,46.5,E,0,42.91666666666666,20.893173003586323,1489.7586939941257,71.30361165048545,90
60,2760,2820,46.5,E,1,29.791666666666668,14.50351329860604,1490.2465800107102,102.75073006993006,90
60,2760,2820,46.5,E,2,24.883333333333333,12.113983415283252,1394.9002401700664,115.1479403884796,90
60,2760,2820,46.5,E,3,77.30833333333334,37.63603660444327,1285.956959011488,34.16823542093349,90
60,2760,2820,46.5,E,4,180.69166666666663,87.96634373529362,943.3891566460572,10.724432965918,90
60,2760,2820,46.5,E,5,164.04166666666666,79.8606039371602,918.04431720042,11.49558445516891,90
60,2760,2820,46.5,E,6,190.19166666666663,92.5912402836603,840.0989484445738,9.07320115672786,90
60,2760,2820,46.5,E,7,157.13333333333333,76.4974116807036,974.2599759829932,12.735855430632162,90
60,2760,2820,46.5,E,8,127.89166666666668,62.26165555068728,825.2327053210659,13.25426858669447,90
60,2760,2820,46.5,E,9,39.24166666666667,19.104031084437118,585.8778734345152,30.66776173285198,90
60,2760,2820,46.5,E,10,15.158333333333331,7.37954984340263,721.7451276309173,97.80340846619018,90
60,2760,2820,46.5,E,11,12.95,6.304464242247216,724.1081252129892,114.85640926640929,90
60,2760,2820,46.5,E,12,12.016666666666667,5.850088441004164,689.6962173214538,117.89500693481271,90
60,2760,2820,46.5,E,13,8.141666666666667,4.77099824691978,528.6364212208164,110.8020573183214,90
60,2760,2820,46.5,E,14,11.25,7.302468224025677,602.2606810439323,82.47357777777776,90
60,2760,2820,46.5,E,15,11.266666666666667,7.313286705721354,573.7696963795987,78.4557914201183,90
60,2760,2820,46.5,E,16,6.791666666666667,4.40851853438558,497.22317424585685,112.78690797546014,90
60,2760,2820,46.5,E,17,6.775,4.397708647745163,510.9436411729391,116.1840590405904,90
60,2760,2820,46.5,E,18,8.258333333333333,5.360552607522087,606.4960593717719,113.14058526740668,90
60,2760,2820,46.5,E,19,9.166666666666666,5.950159301992204,673.4682396724148,113.1849090909091,90
60,2760,2820,46.5,E,20,9.525,6.182756438342831,713.2968209921627,115.36874015748032,90
60,2760,2820,46.5,W,0,71.73333333333333,46.57793915561902,1569.7898560088024,33.702432620817824,90
60,2760,2820,46.5,W,1,77.54166666666667,50.349410297750346,1534.026136890226,30.46760881246642,90
60,2760,2820,46.5,W,2,57.75,37.49827118360128,1624.2284717176462,43.31475613275615,90
60,2760,2820,46.5,W,3,59.9,38.89423495234643,1782.7360893047987,45.83548414023372,90
60,2760,2820,46.5,W,4,67.33333333333333,43.720928017820825,1590.9347685918372,36.38840346534653,90
60,2760,2820,46.5,W,5,39.94166666666667,25.93495148383852,1723.171312664589,66.44204882119757,90
60,2760,2820,46.5,W,6,30.03333333333333,19.501265417849783,1682.025374154828,86.25211431742507,90
60,2760,2820,46.5,W,7,22.975,12.592015630696311,1038.1915926795382,82.44840406238666,90
60,2760,2820,46.5,W,8,16.5,8.035343825057417,867.1178958632429,107.91297979797982,90
60,2760,2820,46.5,W,9,15.025,7.31701853287569,854.6782898094503,116.80690515806988,90
60,2760,2820,46.5,W,10,14.483333333333333,7.053246246439288,825.0152915027944,116.969585730725,90
60,2760,2820,46.5,W,11,13.266666666666667,6.460741095702732,678.0195117627698,104.94454145728648,90
60,2760,2820,46.5,W,12,12.541666666666666,6.107672957935057,629.1522030477817,103.01013289036544,90
60,2760,2820,46.5,W,13,13.925,6.781343197813608,715.668831177264,105.5349670855775,90
60,2760,2820,46.5,W,14,16.741666666666667,8.153033204313308,785.8118635439535,96.382762568442,90
60,2760,2820,46.5,W,15,15.125,7.365731839635965,705.3919510853719,95.7667162534435,90
60,2760,2820,46.5,W,16,11.775,5.734302377677953,666.5171202812328,116.23334041047411,90
60,2760,2820,46.5,W,17,13.216666666666669,6.436391568960133,758.863592977207,117.90202395964693,90
60,2760,2820,46.5,W,18,17.95,8.741480100592765,1005.3006890591408,115.00348653667596,90
60,2760,2820,46.5,W,19,20.45,9.958956437722676,1161.833163860628,116.66213936430324,90
60,2760,2820,46.5,W,20,20.241666666666667,9.857500076295183,1152.7662929176645,116.94306710580486,90
60,2820,2880,47.5,E,0,35.708333333333336,17.383931324343184,1291.123647014913,74.2710968494749,90
60,2820,2880,47.5,E,1,25.933333333333334,12.625156191681675,1295.4356733687096,102.60749678663238,90
60,2820,2880,47.5,E,2,26.95,13.120101260892843,1423.740932768608,108.51600185528751,90
60,2820,2880,47.5,E,3,113.94166666666666,55.47025207422149,1115.938749936712,20.11778761061947,90
60,2820,2880,47.5,E,4,171.91666666666666,83.69439981824965,1013.7729013517676,12.112792535142994,90
60,2820,2880,47.5,E,5,174.875,85.13460876917995,902.2931772154496,10.598429830831543,90
60,2820,2880,47.5,E,6,187.14166666666668,91.1064050760268,899.5204712526169,9.873295631651605,90
60,2820,2880,47.5,E,7,152.00833333333333,74.0024017006637,1034.3066306411563,13.976663011896276,90
60,2820,2880,47.5,E,8,136.25833333333333,66.33481005468741,857.4978498287983,12.92681548529142,90
60,2820,2880,47.5,E,9,46.69166666666667,22.73091657806353,690.981404381991,30.39830804925933,90
60,2820,2880,47.5,E,10,15.55,7.570225402852836,650.3759959755292,85.91236870310827,90
60,2820,2880,47.5,E,11,9.8,4.770945913051948,555.3270288690914,116.39767857142856,90
60,2820,2880,47.5,E,12,9.783333333333331,4.762832059458314,559.3938139980198,117.44982964224876,90
60,2820,2880,47.5,E,13,9.991666666666667,5.855094061470641,618.8708433460885,105.69784820683904,90
60,2820,2880,47.5,E,14,18.591666666666665,12.068004894667618,734.7133906148823,60.88109816225908,90
60,2820,2880,47.5,E,15,13.416666666666666,8.708869523824985,634.2149305724598,72.82402484472048,90
60,2820,2880,47.5,E,16,8.008333333333333,5.198265412938089,599.5039956864675,115.3277003121748,90
60,2820,2880,47.5,E,17,8.1,5.257777128669494,634.1345493295255,120.60886831275717,90
60,2820,2880,47.5,E,18,8.033333333333333,5.214503242836823,624.8859462646531,119.83614107883824,90
60,2820,2880,47.5,E,19,7.041666666666667,4.57080419107583,542.3903953610377,118.6641065088757,90
60,2820,2880,47.5,E,20,7.183333333333334,4.662761198470272,545.5266161444056,116.9964733178655,90
60,2820,2880,47.5,W,0,84.95833333333333,55.16520558684199,1530.698205905226,27.747530161844047,90
60,2820,2880,47.5,W,1,58.05833333333333,37.69847840348486,1754.969305527689,46.55278886177695,90
60,2820,2880,47.5,W,2,53.69166666666667,34.86311128945787,1835.0402351579896,52.63558435511408,90
60,2820,2880,47.5,W,3,65.1,42.270696083434935,1573.6806045250628,37.228641833077305,90
60,2820,2880,47.5,W,4,63.44166666666667,41.19398824253341,1726.0729104913562,41.90108761329305,90
60,2820,2880,47.5,W,5,46.35,30.096015053851414,1477.9709831559712,49.10852750809061,90
60,2820,2880,47.5,W,6,23.35833333333333,15.1670496576673,1508.043893214447,99.42895469140204,90
60,2820,2880,47.5,W,7,23.758333333333333,13.021340791844462,1009.0012268984012,77.4882742897229,90
60,2820,2880,47.5,W,8,20.15,9.812859277267089,1034.4665116088802,105.41947890818857,90
60,2820,2880,47.5,W,9,15.358333333333333,7.479348394947253,861.5254851390254,115.18723819858926,90
60,2820,2880,47.5,W,10,16.383333333333333,7.97852826265802,903.2250785840394,113.20697863682604,90
60,2820,2880,47.5,W,11,17.216666666666665,8.38435370836799,867.5593527830861,103.47361084220717,90
60,2820,2880,47.5,W,12,12.375,6.026507868793063,606.6449614985282,100.66276767676766,90
60,2820,2880,47.5,W,13,17.033333333333335,8.295072110311798,664.6048299071925,80.12044031311153,90
60,2820,2880,47.5,W,14,9.466666666666669,4.610177063265265,500.541005901676,108.5730545774648,90
60,2820,2880,47.5,W,15,13.725,6.683945090843215,649.7140797404797,97.2051791135398,90
60,2820,2880,47.5,W,16,13.133333333333333,6.395796565619571,740.0019414651504,115.7012944162437,90
60,2820,2880,47.5,W,17,14.158333333333331,6.894974322612399,806.4104674394881,116.95626839317244,90
60,2820,2880,47.5,W,18,13.158333333333331,6.407983787760435,750.6220492431844,117.1385687143762,90
60,2820,2880,47.5,W,19,11.9,5.795187364738379,688.6572924235315,118.8326190476191,90
60,2820,2880,47.5,W,20,11.375,5.539517333941098,654.4636172618016,118.14452014652016,90
60,2880,2940,48.5,E,0,46.96666666666667,22.86483942683738,1584.0922626292129,69.28070794889992,90
60,2880,2940,48.5,E,1,32.65833333333333,15.89909611670967,1509.4740600100615,94.94087267159992,90
60,2880,2940,48.5,E,2,24.98333333333333,12.162666536845007,1329.3170975122923,109.29487324883256,90
60,2880,2940,48.5,E,3,135.725,66.07503807012692,1024.5107680364124,15.505261865291338,90
60,2880,2940,48.5,E,4,171.26666666666668,83.37795952809826,988.1008308586078,11.850863662903851,90
60,2880,2940,48.5,E,5,186.55,90.81836320737966,869.7590584847583,9.576907442151343,90
60,2880,2940,48.5,E,6,175.4,85.39019521931745,937.9385943560036,10.984148612694796,90
60,2880,2940,48.5,E,7,157.75833333333333,76.80168119046458,953.8281161254722,12.41936506259574,90
60,2880,2940,48.5,E,8,152.14166666666668,74.06731252941277,846.6958765396043,11.431437804677657,90
60,2880,2940,48.5,E,9,41.10833333333333,20.01278091729205,454.9417085665244,22.732558280964927,90
60,2880,2940,48.5,E,10,12.241666666666667,5.959625464518123,504.5988105090634,84.66955071477194,90
60,2880,2940,48.5,E,11,11.466666666666669,5.582331272414524,616.807807149928,110.49287063953484,90
60,2880,2940,48.5,E,12,11.175,5.440338834526064,630.7111792674804,115.93233407904545,90
60,2880,2940,48.5,E,13,10.058333333333334,5.894160577310312,653.0305559631516,110.79280033140016,90
60,2880,2940,48.5,E,14,11.691666666666666,7.589157717265204,588.9575312646175,77.60512473271562,90
60,2880,2940,48.5,E,15,18.625,12.089641854502386,775.5381378165084,64.14897539149888,90
60,2880,2940,48.5,E,16,10.866666666666667,7.053629655016929,755.678225964541,107.13324386503068,90
60,2880,2940,48.5,E,17,8.941666666666666,5.804109937306962,659.1155899582952,113.56014911463188,90
60,2880,2940,48.5,E,18,7.416666666666667,4.814219798884619,565.906506769659,117.5489550561798,90
60,2880,2940,48.5,E,19,7.633333333333334,4.954859927840781,586.3777593863744,118.34396288209602,90
60,2880,2940,48.5,E,20,7.616666666666666,4.944041456382631,587.8046616793514,118.89153172866514,90
60,2880,2940,48.5,W,0,79.10833333333333,51.36667941499667,1550.3089900833577,30.181218792794688,90
60,2880,2940,48.5,W,1,59.49166666666667,38.6291714256464,1661.5757217253831,43.01349628799551,90
60,2880,2940,48.5,W,2,63.53333333333333,41.2535093079042,1642.0702357228986,39.80437696747115,90
60,2880,2940,48.5,W,3,62.21666666666667,40.39849167420958,1649.2218339291906,40.82384677203319,90
60,2880,2940,48.5,W,4,73.25,47.56274223720855,1582.2523766761406,33.266634812286696,90
60,2880,2940,48.5,W,5,42.083333333333336,27.325580011138012,1479.9067164219489,54.158291089108914,90
60,2880,2940,48.5,W,6,24.78333333333333,16.092331673886033,1469.6555656633143,91.32645258910556,90
60,2880,2940,48.5,W,7,18.133333333333333,9.938420751684866,875.1212450850832,88.05435661764706,90
60,2880,2940,48.5,W,8,15.15,7.377906603007265,787.5098777913487,106.73893289328932,90
60,2880,2940,48.5,W,9,17.133333333333333,8.343754910478324,978.5843082864844,117.28344357976653,90
60,2880,2940,48.5,W,10,16.541666666666668,8.055635097342916,924.0448167649416,114.707879093199,90
60,2880,2940,48.5,W,11,17.191666666666666,8.372178944996692,874.4024220311923,104.44143965099371,90
60,2880,2940,48.5,W,12,14.975,7.292683259408171,754.5663479151286,103.468959376739,90
60,2880,2940,48.5,W,13,20.808333333333334,10.133461379377964,774.4161226982392,76.42167801361633,90
60,2880,2940,48.5,W,14,27.475,13.380064945057727,841.5806397886853,62.8980982711556,90
60,2880,2940,48.5,W,15,10.4,5.064701562460432,453.89384645253375,89.61907051282051,90
60,2880,2940,48.5,W,16,7.858333333333333,3.8269264983370914,438.3828309548761,114.55219512195124,90
60,2880,2940,48.5,W,17,8.091666666666667,3.940565077843814,461.6309897400833,117.14842430484032,90
60,2880,2940,48.5,W,18,10.45,5.08905108920303,595.5537520672752,117.0264832535886,90
60,2880,2940,48.5,W,19,11.525,5.612565914168893,657.4754913896827,117.14347794649312,90
60,2880,2940,48.5,W,20,13.625,6.635246037358018,776.3351494833678,117.00171253822626,90
60,2940,3000,49.5,E,0,41.41666666666666,20.162926180160003,1495.5738117261417,74.17444265593564,90
60,2940,3000,49.5,E,1,30.775,14.98223066062996,1524.3974652321376,101.74702951529925,90
60,2940,3000,49.5,E,2,42.875,20.87288836960225,1565.9037615825264,75.02094266277943,90
60,2940,3000,49.5,E,3,163.04166666666666,79.37361821342378,1023.6566649010956,12.896686429849222,90
60,2940,3000,49.5,E,4,174.78333333333333,85.08998263635328,977.6608571474932,11.489729188519116,90
60,2940,3000,49.5,E,5,185.50833333333333,90.311247358147,893.5060766262858,9.893630115448545,90
60,2940,3000,49.5,E,6,167.48333333333332,81.5361147623452,978.6301380977882,12.002413175440346,90
60,2940,3000,49.5,E,7,166.89166666666668,81.2480729597715,823.4643720688703,10.135186498227393,90
60,2940,3000,49.5,E,8,153.20833333333334,74.58659915940481,857.8441491001743,11.501317378297523,90
60,2940,3000,49.5,E,9,54.68333333333333,26.62150179997374,556.6640410287561,20.910316976531547,90
60,2940,3000,49.5,E,10,9.691666666666666,4.71820586469338,422.7047530954355,89.59014617368875,90
60,2940,3000,49.5,E,11,7.325,3.5660386543985223,389.9765915323828,109.35848691695112,90
60,2940,3000,49.5,E,12,8.166666666666666,3.975788260876616,437.37703454878806,110.01014285714284,90
60,2940,3000,49.5,E,13,7.766666666666667,4.551249095321633,498.4668160321825,109.5230793991416,90
60,2940,3000,49.5,E,14,13.258333333333333,8.606094032907299,618.5233859635521,71.87039597737272,90
60,2940,3000,49.5,E,15,12.141666666666667,7.881256457275158,618.9400061665292,78.53316403568978,90
60,2940,3000,49.5,E,16,9.966666666666669,6.469433333895895,715.8090989226126,110.6447909698997,90
60,2940,3000,49.5,E,17,10.35,6.718270775522131,782.1304815842574,116.418421900161,90
60,2940,3000,49.5,E,18,11.516666666666667,7.475563777593869,861.6398639036298,115.26085383502172,90
60,2940,3000,49.5,E,19,10.9,7.07528033364164,814.7006258485717,115.14746941896028,90
