input_no,head,road,sg,lane,green_start_sec,green_end_sec,departure_ordinal,previous_vehicle_id,vehicle_id,linear_estimate_headway_sec,lower_headway_sec,upper_headway_sec,all_prehead_queued,near20_queued,downstream_stopped_witness,ambiguous_crossing_count,both_departures_previously_stopped_same_lane,minimum_nearest_stopped_distance_m,maximum_nearest_stopped_distance_m,queued_after_third_departure,qualified_broad_only
90030879,90030879,71,5,5,3123,3147,10,22338,20167,1.403660474561093,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3123,3147,11,20167,4607,3.245346497232731,2,4,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3273,3297,2,16664,22860,2.7684688396038837,2,4,False,False,False,0,True,6.469689209497602,17.409689209497593,False,False
90030879,90030879,71,5,5,3273,3297,3,22860,14185,2.308882541541152,1,3,False,False,False,0,True,23.429689209497596,23.429689209497596,False,False
90030879,90030879,71,5,5,3273,3297,4,14185,19496,1.912969481150867,1,3,True,False,False,0,True,28.349689209497598,29.289689209497595,False,True
90030879,90030879,71,5,5,3273,3297,5,19496,11208,1.8815878093546416,1,3,False,False,False,0,True,39.619689209497594,39.619689209497594,False,False
90030879,90030879,71,5,5,3273,3297,6,11208,5826,2.1557570711843255,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3273,3297,7,5826,13899,2.1976108329577073,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3273,3297,8,13899,12716,6.021273538726291,5,7,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3423,3447,2,15638,22044,3.080666183527228,2,4,False,False,False,0,True,6.899689209497595,23.539689209497595,False,False
90030879,90030879,71,5,5,3423,3447,3,22044,17350,2.1415555446292274,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3423,3447,4,17350,14800,2.3513778646565697,2,4,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3423,3447,5,14800,16397,1.6676064371713437,0.0,2,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3423,3447,6,16397,3637,2.1213797762188733,1,3,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3423,3447,7,3637,13636,1.572144853311329,1,3,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3423,3447,8,13636,10747,3.8188792377004575,3,5,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3573,3597,2,18044,15192,2.632072966092437,2,4,False,False,False,0,True,7.449689209497592,19.509689209497594,False,False
90030879,90030879,71,5,5,3573,3597,3,15192,24228,2.062666431267644,1,3,False,False,False,0,True,25.1996892094976,25.1996892094976,False,False
90030879,90030879,71,5,5,3573,3597,4,24228,17361,1.9868989016549676,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3573,3597,5,17361,25381,2.2082103184916377,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3573,3597,6,25381,19820,1.5443630596537332,1,3,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3573,3597,7,19820,4284,2.9525582826108803,2,4,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3573,3597,8,4284,8416,2.510360666030465,1,3,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3573,3597,9,8416,8619,1.6043196490572882,1,3,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3723,3747,2,16437,14759,2.2372434205080935,1,3,False,False,False,0,True,6.429689209497596,12.379689209497599,False,False
90030879,90030879,71,5,5,3723,3747,3,14759,12223,2.1199887264037898,2,4,False,False,False,0,True,18.389689209497597,30.159689209497593,False,False
90030879,90030879,71,5,5,3723,3747,4,12223,18307,1.9601186762420184,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3723,3747,5,18307,24527,1.7196609552051996,0.0,2,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3723,3747,6,24527,5617,2.1518550599180344,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3723,3747,7,5617,8990,2.873084520196244,2,4,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3873,3897,2,24952,24139,2.505397244589858,2,4,False,False,False,0,True,7.079689209497602,19.039689209497595,False,False
90030879,90030879,71,5,5,3873,3897,3,24139,16908,2.4155391380895708,1,3,False,False,False,0,True,24.969689209497595,31.209689209497597,False,False
90030879,90030879,71,5,5,3873,3897,4,16908,25168,1.5490524688648293,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3873,3897,5,25168,25268,1.8370048364631657,0.0,2,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,3873,3897,6,25268,16526,2.1433491857251283,2,4,False,False,False,0,True,39.579689209497595,39.579689209497595,False,False
90030879,90030879,71,5,5,3873,3897,7,16526,19912,2.7597999573904417,1,3,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3873,3897,8,19912,18322,3.480078944520301,3,5,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,3873,3897,9,18322,25683,4.497815223165617,3,5,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4023,4047,2,19685,20464,2.3678136705507313,2,4,False,False,False,0,True,6.349689209497598,18.829689209497595,False,False
90030879,90030879,71,5,5,4023,4047,3,20464,17615,2.273643980291581,1,3,False,False,False,0,True,24.7696892094976,24.7696892094976,False,False
90030879,90030879,71,5,5,4023,4047,4,17615,18851,2.378577232036605,1,3,False,False,False,0,True,37.8196892094976,37.8196892094976,False,False
90030879,90030879,71,5,5,4023,4047,5,18851,19512,1.6849438096237463,1,3,True,False,False,0,True,37.8196892094976,43.40968920949759,False,True
90030879,90030879,71,5,5,4023,4047,6,19512,13043,1.6608001948357014,1,3,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4023,4047,7,13043,15402,3.346407608142272,2,4,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4023,4047,8,15402,19183,1.9617338395901243,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4173,4197,2,10663,7749,2.5386873821234985,2,4,False,False,False,0,True,6.759689209497594,18.209689209497597,False,False
90030879,90030879,71,5,5,4173,4197,3,7749,20191,2.0105022553761955,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4173,4197,4,20191,18820,1.8296771336508755,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4173,4197,5,18820,20973,2.9337782367601903,2,4,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4323,4347,2,11316,27826,3.054823707057949,2,4,False,False,False,0,True,7.63968920949759,19.499689209497596,False,False
90030879,90030879,71,5,5,4323,4347,3,27826,16364,2.5641515019260623,2,4,False,False,False,0,True,24.7696892094976,30.489689209497598,False,False
90030879,90030879,71,5,5,4323,4347,4,16364,17056,2.191281243344747,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4323,4347,5,17056,21362,1.704061090421419,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4323,4347,6,21362,18370,1.7984864644931804,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4323,4347,7,18370,22910,2.053580430594593,1,3,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4323,4347,8,22910,18483,4.211342312287343,3,5,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4473,4497,2,18045,22040,2.5961179012265347,2,4,False,False,False,0,True,6.489689209497598,6.489689209497598,False,False
90030879,90030879,71,5,5,4473,4497,3,22040,19841,2.9181755122463073,2,4,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4473,4497,4,19841,20161,3.092761349432294,2,4,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4473,4497,5,20161,19816,4.152303223000672,3,5,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4473,4497,6,19816,18715,5.42193792170292,4,6,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4623,4647,2,18979,30728,2.758261090771157,2,4,False,False,False,0,True,6.219689209497602,23.799689209497593,False,False
90030879,90030879,71,5,5,4623,4647,3,30728,13913,2.484369733409949,1,3,False,False,False,0,True,23.239689209497598,29.569689209497596,False,False
90030879,90030879,71,5,5,4623,4647,4,13913,14280,1.7551465196647769,1,3,True,False,False,0,True,35.869689209497594,41.7096892094976,False,True
90030879,90030879,71,5,5,4623,4647,5,14280,28187,2.2103058802722444,1,3,True,False,False,0,True,47.749689209497596,53.429689209497596,False,True
90030879,90030879,71,5,5,4623,4647,6,28187,17939,1.91953884092527,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4623,4647,7,17939,15646,1.9656845636800426,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4623,4647,8,15646,23672,1.9689174069008004,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4623,4647,9,23672,31078,3.3201019739281037,2,4,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4623,4647,10,31078,29956,2.851944828988053,2,4,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4623,4647,11,29956,19248,1.2960630421157475,0.0,2,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4773,4797,2,21684,15664,3.162686238646529,2,4,False,False,False,0,True,6.959689209497597,18.5196892094976,False,False
90030879,90030879,71,5,5,4773,4797,3,15664,30910,2.552441233283389,2,4,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4773,4797,4,30910,14476,2.3247465187314447,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4773,4797,5,14476,31150,10.483954869154331,10,12,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4923,4947,2,21220,29821,2.4913574809243073,2,4,False,False,False,0,True,6.729689209497593,18.139689209497597,False,False
90030879,90030879,71,5,5,4923,4947,3,29821,24216,2.2016523566680917,1,3,False,False,False,0,True,23.599689209497598,23.599689209497598,False,False
90030879,90030879,71,5,5,4923,4947,4,24216,16482,1.9008668742844748,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4923,4947,5,16482,22470,1.5530166037578965,0.0,2,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,4923,4947,6,22470,24366,1.6377785663135,1,3,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,4923,4947,7,24366,21551,2.3788402549062084,1,3,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,5073,5097,2,21105,20734,2.6430711254433845,2,4,False,False,False,0,True,6.539689209497595,18.889689209497597,False,False
90030879,90030879,71,5,5,5073,5097,3,20734,22434,2.1636811573462182,1,3,False,False,False,0,True,25.039689209497595,30.999689209497596,False,False
90030879,90030879,71,5,5,5073,5097,4,22434,17722,2.3829786896167207,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,5073,5097,5,17722,32664,2.033632557508099,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,5073,5097,6,32664,28755,1.973142033435579,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,5073,5097,7,28755,22043,5.662635759488694,5,7,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,5223,5247,2,21994,17977,2.6061114626718336,2,4,False,False,False,0,True,7.13968920949759,19.049689209497593,False,False
90030879,90030879,71,5,5,5223,5247,3,17977,10520,2.5228849252634973,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,5223,5247,4,10520,26506,2.318957968252107,2,4,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,5373,5397,2,23427,15453,2.567290610200871,2,4,False,False,False,0,True,7.199689209497592,18.6296892094976,False,False
90030879,90030879,71,5,5,5373,5397,3,15453,19006,2.0774350585206776,1,3,False,False,False,0,True,24.339689209497593,36.40968920949759,False,False
90030879,90030879,71,5,5,5373,5397,4,19006,21054,1.4850993528652907,0.0,2,True,False,False,0,True,35.999689209497596,35.999689209497596,False,True
90030879,90030879,71,5,5,5373,5397,5,21054,22597,2.6264792802439842,2,4,True,False,False,0,True,41.3796892094976,53.429689209497596,False,True
90030879,90030879,71,5,5,5373,5397,6,22597,23507,2.424119549612442,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,5373,5397,7,23507,23386,1.4757090824859915,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,5373,5397,8,23386,23497,2.0302947790032704,1,3,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,5373,5397,9,23497,26935,1.5410773982412138,0.0,2,False,False,False,0,True,,,False,False
90030879,90030879,71,5,5,5373,5397,10,26935,24449,2.1587778778457505,2,4,False,False,False,0,False,,,False,False
90030879,90030879,71,5,5,5373,5397,11,24449,24180,0.9350851751432856,0.0,1,False,False,False,0,False,,,False,False
90030880,90030880,71,5,4,273,297,2,4,594,3.491245464181304,3,5,False,False,False,0,False,,,False,False
90030880,90030880,71,5,4,273,297,3,594,267,7.030517612136862,6,8,False,False,False,0,False,,,False,False
90030880,90030880,71,5,4,273,297,4,267,461,12.68730415851337,11,13,False,False,False,1,False,,,False,False
90030880,90030880,71,5,4,423,447,2,29,1022,2.372606167351819,2,4,False,False,False,0,True,6.479329237446549,12.25932923744655,False,False
90030880,90030880,71,5,4,423,447,3,1022,1072,2.2542876082903263,1,3,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,423,447,4,1072,1306,13.488248505221804,12,14,False,False,False,1,False,,,False,False
90030880,90030880,71,5,4,423,447,5,1306,1405,3.0005907262300298,2,4,False,False,False,0,False,,,False,False
90030880,90030880,71,5,4,573,597,2,1534,1783,2.4375879281714106,2,4,False,False,False,0,True,6.829329237446544,24.639329237446553,False,False
90030880,90030880,71,5,4,573,597,3,1783,1719,2.581782720384581,1,3,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,573,597,4,1719,1415,2.311481952993063,2,4,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,573,597,5,1415,2627,10.214254191046393,9,11,False,False,False,0,False,,,False,False
90030880,90030880,71,5,4,723,747,2,2811,2882,2.697927954767465,2,4,False,False,False,0,True,5.9893292374465545,17.71932923744655,False,False
90030880,90030880,71,5,4,723,747,3,2882,3029,2.926436051933706,2,4,False,False,False,0,True,29.18932923744655,29.709329237446553,False,False
90030880,90030880,71,5,4,723,747,4,3029,701,2.2681813188177102,1,3,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,723,747,5,701,798,2.5259032491052267,2,4,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,873,897,2,3563,3537,2.704419374901363,2,4,False,False,False,0,True,6.609329237446545,18.58932923744655,False,False
90030880,90030880,71,5,4,873,897,3,3537,3694,3.8518239833393864,3,5,False,False,False,0,True,23.389329237446553,35.73932923744655,False,False
90030880,90030880,71,5,4,873,897,4,3694,4173,1.815722077219334,1,3,False,False,False,0,True,1.7993292374465568,1.7993292374465568,False,False
90030880,90030880,71,5,4,873,897,5,4173,3695,2.6392482653496927,1,3,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,873,897,6,3695,2689,4.222576892163488,3,5,False,False,False,0,False,,,False,False
90030880,90030880,71,5,4,873,897,7,2689,4453,5.742020864532719,5,7,False,False,False,1,False,,,False,False
90030880,90030880,71,5,4,1023,1047,2,4521,4596,2.3099475409788965,1,3,False,False,False,0,True,6.109329237446545,11.86932923744655,False,False
90030880,90030880,71,5,4,1023,1047,3,4596,3649,2.161721990785054,2,4,False,False,False,0,False,11.86932923744655,17.989329237446547,False,False
90030880,90030880,71,5,4,1023,1047,4,3649,4600,2.391612223151242,1,3,True,False,False,0,False,17.569329237446553,23.919329237446547,False,True
90030880,90030880,71,5,4,1023,1047,5,4600,4725,5.313787748478035,4,6,True,False,False,0,True,11.839329237446549,29.86932923744655,False,True
90030880,90030880,71,5,4,1023,1047,6,4725,2011,2.282749359412037,2,4,True,False,False,0,True,22.43932923744655,35.34932923744655,False,True
90030880,90030880,71,5,4,1023,1047,7,2011,30,3.3915386586945715,2,4,True,False,False,0,True,34.50932923744655,46.67932923744655,False,True
90030880,90030880,71,5,4,1023,1047,8,30,2395,1.7747360126177227,1,3,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,1023,1047,9,2395,3890,1.4526424527809922,0.0,2,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,1023,1047,10,3890,5150,2.141447001900815,1,3,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,1173,1197,2,5258,5245,2.7784015375721083,2,4,False,False,False,0,True,7.079329237446544,19.739329237446547,False,False
90030880,90030880,71,5,4,1173,1197,3,5245,5637,5.17438940061038,4,6,False,False,False,0,True,11.049329237446557,17.629329237446548,False,False
90030880,90030880,71,5,4,1173,1197,4,5637,5803,2.514940595590815,2,4,True,False,False,0,True,24.379329237446548,24.379329237446548,False,True
90030880,90030880,71,5,4,1173,1197,5,5803,6298,2.8152721809767627,1,3,True,False,False,0,False,24.379329237446548,29.97932923744655,False,True
90030880,90030880,71,5,4,1173,1197,6,6298,5897,1.9782742542529377,1,3,True,False,False,0,False,35.56932923744655,36.27932923744655,False,True
90030880,90030880,71,5,4,1173,1197,7,5897,2651,2.128652363711808,1,3,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,1173,1197,8,2651,2275,2.682371072577098,2,4,False,False,False,0,True,,,False,False
90030880,90030880,71,5,4,1173,1197,9,2275,6512,2.418426207075072,2,4,False,False,False,0,False,64.63932923744655,64.63932923744655,False,False
90030880,90030880,71,5,4,1323,1347,2,2589,6509,2.694581725453645,2,4,False,False,False,0,True,6.4993292374465454,12.209329237446553,False,False
