vehicle_id,link,lower_sec,upper_sec,lane_before,pos_before_m,lane_after,pos_after_m,to_link,head,SC,sg,lane,pos_m,road,post_head_connectors,pre_head_bypasses,linear_estimate_sec,method,kind,guaranteed_green,input_no,physical_resource,prior_same_lane_stopped_samples,nearest_prior_stopped_distance_m,repeated_head_vehicle_id,observed_subsequent_connector,resource_join_verified,connector,branch_connector
22044,71,3426,3427,5,76.21,5,80.4,71,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3426.6490905034602,same_source_position_bracket,head_crossing,True,90030879,10635,91,6.899689209497595,False,10635,True,,
17350,71,3428,3429,5,74.17,5,80.19,71,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3428.7906460480895,same_source_position_bracket,head_crossing,True,90030879,10635,90,12.109689209497603,False,10635,True,,
20754,71,3428,3429,4,75.86,1,0.14,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3428.5824814539014,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,54,11.699329237446548,False,10635,True,10635,10635
17267,71,3430,3431,4,73.45,1,0.06,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3430.7229247230334,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,54,17.65932923744655,False,10635,True,10635,10635
14800,71,3431,3432,5,77.26,2,8.13,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3431.142023912746,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,48,23.539689209497595,False,10635,True,10635,10635
16397,71,3432,3433,5,69.97,2,0.15,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3432.8096303499174,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,10635,10635
15417,71,3433,3434,4,76.83,1,6.08,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3433.2011888101288,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,50,23.97932923744655,False,10635,True,10635,10635
3637,71,3434,3435,5,67.05,5,79.81,71,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3434.9310101261362,same_source_position_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,,
11337,71,3434,3435,4,70.44,4,80.47,71,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3434.8404116886786,same_source_position_bracket,head_crossing,True,90030880,10635,42,28.89932923744655,False,10635,True,,
13636,71,3436,3437,5,73.11,2,3.79,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3436.5031549794476,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,10635,10635
14622,71,3439,3440,4,72.94,1,0.17,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3439.730537298833,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,0,,False,10635,True,10635,10635
10747,71,3440,3441,5,76.2,2,3.79,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3440.322034217148,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,10635,10635
15112,71,3441,3442,4,74.84,1,6.22,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3441.3284852033858,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,0,,False,10635,True,10635,10635
18612,46,3450,3451,1,951.9,1,953.65,46,90030891,1004,4,1,953.160163847278,46,['10626'],['10625'],3450.720093627016,same_source_position_bracket,head_crossing,True,90030891,10626,50,1.2601638472780223,False,10626,True,,
19404,46,3450,3451,2,952.23,2,953.98,46,90030890,1004,4,2,953.2067093372814,46,['10626'],[],3450.558119621304,same_source_position_bracket,head_crossing,True,90030890,10626,62,0.9767093372813633,False,10626,True,,
24236,66,3450,3451,1,2657.97,1,2659.72,66,90030878,1004,8,1,2658.8419334135556,66,['10631'],['10632'],3450.498247664889,same_source_position_bracket,head_crossing,True,90030878,10631,47,0.8719334135557801,False,10631,True,,
24787,66,3483,3484,1,2649.88,1,2.7,10631,90030878,1004,8,1,2658.8419334135556,66,['10631'],['10632'],3483.704409530634,source_to_observed_connector_bracket,head_crossing,True,90030878,10631,0,,False,10631,True,10631,10631
17933,66,3499,3500,4,2657.8,4,2659.55,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3499.46706703306,same_source_position_bracket,head_crossing,True,90030875,10633,124,0.8173673078554202,False,10633,True,,
22826,46,3499,3500,4,952.0,4,953.53,46,90030888,1004,7,4,953.1907462857191,46,['10627'],[],3499.7782655462215,same_source_position_bracket,head_crossing,True,90030888,10627,100,1.190746285719115,False,10627,True,,
11788,66,3502,3503,4,2655.69,1,0.4,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3502.6204033668964,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1487,7.197367307855529,False,10633,True,10633,10633
16092,46,3502,3503,4,950.43,4,954.79,46,90030888,1004,7,4,953.1907462857191,46,['10627'],[],3502.633198689385,same_source_position_bracket,head_crossing,True,90030888,10627,35,7.110746285719074,False,10627,True,,
12223,66,3505,3506,4,2655.14,1,4.44,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3505.3735694159054,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1505,18.307367307855657,False,10633,True,10633,10633
15764,46,3505,3506,4,951.4,1,1.85,10627,90030888,1004,7,4,953.1907462857191,46,['10627'],[],3505.2381680987673,source_to_observed_connector_bracket,head_crossing,True,90030888,10627,34,13.25074628571906,False,10627,True,10627,10627
14759,66,3506,3507,4,2650.42,1,0.46,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3506.815780979207,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1223,23.657367307855566,False,10633,True,10633,10633
12373,66,3509,3510,4,2658.19,1,9.35,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3509.0382654498476,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1512,29.867367307855602,False,10633,True,10633,10633
19674,66,3510,3511,4,2648.56,4,2659.11,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3510.9533049580905,same_source_position_bracket,head_crossing,True,90030875,10633,614,35.94736730785553,False,10633,True,,
18307,66,3513,3514,4,2654.75,1,0.1,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3513.7217270249434,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,0,,False,10633,True,10633,10633
11987,66,3516,3517,4,2655.17,1,0.8,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3516.6113989890796,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1487,8.407367307855566,False,10633,True,10633,10633
12337,66,3520,3521,4,2658.02,1,7.57,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3520.062495988924,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1506,19.107367307855384,False,10633,True,10633,10633
18294,66,3522,3523,4,2658.04,1,2.59,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3522.126657569038,source_to_observed_connector_bracket,head_crossing,False,90030875,10633,1,2.1573673078555657,False,10633,True,10633,10633
22333,46,3522,3523,4,950.64,1,4.35,10627,90030888,1004,7,4,953.1907462857191,46,['10627'],[],3522.2366440004553,source_to_observed_connector_bracket,head_crossing,False,90030888,10627,0,,False,10627,True,10627,10627
9412,71,3525,3526,1,77.88,1,79.63,71,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],3525.6286137427583,same_source_position_bracket,head_crossing,True,90030883,10634,63,1.1000740498268868,False,10634,True,,
22629,71,3525,3526,2,78.11,2,79.36,71,90030882,1004,2,2,78.87435771713787,71,['10634'],[],3525.61148617371,same_source_position_bracket,head_crossing,True,90030882,10634,96,0.7643577171378695,False,10634,True,,
23143,71,3525,3526,3,77.84,3,79.53,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3525.633977028288,same_source_position_bracket,head_crossing,True,90030881,10634,96,1.0714211778067835,False,10634,True,,
23189,71,3527,3528,1,74.55,1,79.15,71,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],3527.9630595760495,same_source_position_bracket,head_crossing,True,90030883,10634,23,6.0300740498268794,False,10634,True,,
21574,71,3528,3529,3,78.19,3,3.28,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3528.114002524967,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,93,6.631421177806786,False,10634,True,10634,10634
15114,71,3529,3530,2,75.7,2,3.01,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],3529.3713517454453,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,40,11.914357717137875,False,10634,True,10634,10634
23031,71,3530,3531,3,74.7,3,0.16,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3530.6287471451374,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,63,12.911421177806787,False,10634,True,10634,10634
18454,71,3531,3532,1,74.51,1,5.04,10634,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],3531.379846198948,source_to_observed_connector_bracket,head_crossing,True,90030883,10634,0,,False,10634,True,10634,10634
18032,71,3532,3533,3,72.51,3,79.92,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3532.86388949768,same_source_position_bracket,head_crossing,True,90030881,10634,24,19.101421177806785,False,10634,True,,
11668,71,3534,3535,3,73.56,3,2.05,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3534.550098425627,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,17,24.851421177806785,False,10634,True,10634,10634
12224,71,3536,3537,3,75.56,3,5.63,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3536.2963730865017,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,13,30.33142117780679,False,10634,True,10634,10634
14367,71,3538,3539,3,77.17,3,8.15,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3538.14252780121,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,10,36.061421177806785,False,10634,True,10634,10634
15661,71,3539,3540,3,67.25,3,79.08,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3539.985749888234,same_source_position_bracket,head_crossing,True,90030881,10634,9,41.601421177806785,False,10634,True,,
23017,71,3542,3543,3,77.7,3,9.3,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3542.0943612908673,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,8,47.22142117780679,False,10634,True,10634,10634
15425,71,3543,3544,3,67.58,3,0.4,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3543.8060412469827,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,9,57.76142117780679,False,10634,True,10634,10634
22395,71,3545,3546,3,71.27,3,2.46,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3545.6148495322877,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,11,63.061421177806785,False,10634,True,10634,10634
18283,71,3547,3548,3,67.59,3,79.52,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3547.948987525382,same_source_position_bracket,head_crossing,True,90030881,10634,0,,False,10634,True,,
24843,71,3550,3551,2,66.66,2,2.27,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],3550.724968766406,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,0,,False,10634,True,10634,10634
14637,71,3557,3558,3,76.29,3,7.36,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3557.2129831424677,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,1,30.851421177806785,False,10634,True,10634,10634
9163,71,3559,3560,3,70.17,3,1.17,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3559.714278352253,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,0,,False,10634,True,10634,10634
14368,71,3564,3565,3,76.99,3,10.53,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3564.1300180080952,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,0,,False,10634,True,10634,10634
15434,71,3566,3567,3,78.67,3,12.66,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],3566.0158536473723,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,0,,False,10634,True,10634,10634
23433,71,3567,3568,2,58.39,2,1.26,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],3567.849687213201,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,0,,False,10634,True,10634,10634
24067,71,3572,3573,2,75.08,2,24.88,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],3572.1222483266506,source_to_observed_connector_bracket,head_crossing,False,90030882,10634,0,,False,10634,True,10634,10634
6152,71,3573,3574,4,77.72,4,79.41,71,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3573.680076471862,same_source_position_bracket,head_crossing,True,90030880,10635,113,1.1493292374465511,False,10635,True,,
18044,71,3573,3574,5,77.72,5,79.46,71,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3573.695223683619,same_source_position_bracket,head_crossing,True,90030879,10635,75,1.209689209497597,False,10635,True,,
11976,71,3576,3577,4,77.0,1,1.57,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3576.3425941958376,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,87,7.279329237446547,False,10635,True,10635,10635
15192,71,3576,3577,5,76.99,2,2.03,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3576.3272966497116,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,69,7.449689209497592,False,10635,True,10635,10635
24228,71,3578,3579,5,75.71,2,3.08,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3578.389963080979,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,59,13.5196892094976,False,10635,True,10635,10635
17361,71,3580,3581,5,75.43,2,3.83,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3580.376861982634,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,51,19.509689209497594,False,10635,True,10635,10635
21813,71,3582,3583,4,77.75,1,3.7,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3582.163730920593,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,75,11.689329237446543,False,10635,True,10635,10635
25381,71,3582,3583,5,73.28,2,2.05,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3582.585072301126,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,30,25.1996892094976,False,10635,True,10635,10635
18008,71,3584,3585,4,73.45,1,1.17,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3584.629686329032,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,0,,False,10635,True,10635,10635
19820,71,3584,3585,5,77.43,2,8.13,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3584.1294353607796,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,10635,10635
4284,71,3587,3588,5,77.96,2,8.9,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3587.0819936433904,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,10635,10635
17457,71,3587,3588,4,73.53,1,0.9,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],3587.6466901443946,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,67,12.359329237446545,False,10635,True,10635,10635
8416,71,3589,3590,5,73.34,2,1.89,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3589.592354309421,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,10635,10635
8619,71,3591,3592,5,77.18,2,5.19,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],3591.196673958478,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,10635,10635
20607,46,3600,3601,3,952.27,3,954.02,46,90030889,1004,4,3,953.1769601046175,46,['10626'],[],3600.5182629169244,same_source_position_bracket,head_crossing,True,90030889,10626,58,0.9069601046174967,False,10626,True,,
20904,46,3600,3601,1,951.92,1,953.67,46,90030891,1004,4,1,953.160163847278,46,['10626'],['10625'],3600.7086650555875,same_source_position_bracket,head_crossing,True,90030891,10626,50,1.2401638472780405,False,10626,True,,
25263,66,3600,3601,2,2657.57,2,2659.32,66,90030877,1004,8,2,2658.822897114408,66,['10631'],[],3600.7159412082333,same_source_position_bracket,head_crossing,True,90030877,10631,41,1.252897114407915,False,10631,True,,
25517,66,3610,3611,1,2655.56,1,7.06,10631,90030878,1004,8,1,2658.8419334135556,66,['10631'],['10632'],3610.287822796249,source_to_observed_connector_bracket,head_crossing,True,90030878,10631,0,,False,10631,True,10631,10631
12442,66,3649,3650,4,2657.53,4,2659.24,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3649.6358873145355,same_source_position_bracket,head_crossing,True,90030875,10633,1619,1.087367307855402,False,10633,True,,
23405,46,3649,3650,4,952.14,4,953.79,46,90030888,1004,7,4,953.1907462857191,46,['10627'],[],3649.636815930739,same_source_position_bracket,head_crossing,True,90030888,10627,114,1.0507462857191285,False,10627,True,,
12545,66,3652,3653,4,2655.74,4,2659.71,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3652.7247776594095,same_source_position_bracket,head_crossing,True,90030875,10633,1610,6.997367307855711,False,10633,True,,
23742,46,3652,3653,4,950.26,4,954.66,46,90030888,1004,7,4,953.1907462857191,46,['10627'],[],3652.6660787012997,same_source_position_bracket,head_crossing,True,90030888,10627,105,7.340746285719092,False,10627,True,,
12526,66,3655,3656,4,2657.16,1,4.74,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],3655.1920497013434,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1617,13.06736730785542,False,10633,True,10633,10633
