head,sec,stopped_before_head,stopped_near_head_20m,stopped_first20m_after_head,nearest_prehead_stopped_distance_m
90030883,738,0,0,0,
90030883,739,0,0,0,
90030883,740,0,0,0,
90030883,741,0,0,0,
90030883,742,0,0,0,
90030883,743,0,0,0,
90030883,744,0,0,0,
90030883,745,0,0,0,
90030883,746,0,0,0,
90030883,747,0,0,0,
90030883,748,0,0,0,
90030883,749,0,0,0,
90030883,750,0,0,0,
90030883,751,0,0,0,
90030883,752,0,0,0,
90030883,753,0,0,0,
90030883,754,0,0,0,
90030883,755,0,0,0,
90030883,756,0,0,0,
90030883,757,0,0,0,
90030883,758,0,0,0,
90030883,759,0,0,0,
90030883,760,0,0,0,
90030883,761,0,0,0,
90030883,762,0,0,0,
90030883,763,0,0,0,
90030883,764,0,0,0,
90030883,765,0,0,0,
90030883,766,0,0,0,
90030883,767,0,0,0,
90030883,768,0,0,0,
90030883,769,0,0,0,
90030883,770,0,0,0,
90030883,771,0,0,0,
90030883,772,0,0,0,
90030883,773,0,0,0,
90030883,774,0,0,0,
90030883,775,0,0,0,
90030883,776,0,0,0,
90030883,777,0,0,0,
90030883,778,0,0,0,
90030883,779,0,0,0,
90030883,780,0,0,0,
90030883,781,0,0,0,
90030883,782,0,0,0,
90030883,783,0,0,0,
90030883,784,0,0,0,
90030883,785,0,0,0,
90030883,786,0,0,0,
90030883,787,0,0,0,
90030883,788,0,0,0,
90030883,789,0,0,0,
90030883,790,0,0,0,
90030883,791,0,0,0,
90030883,792,0,0,0,
90030883,793,0,0,0,
90030883,794,0,0,0,
90030883,795,0,0,0,
90030883,796,0,0,0,
90030883,797,0,0,0,
90030883,798,0,0,0,
90030883,799,0,0,0,
90030883,800,0,0,0,
90030883,801,0,0,0,
90030883,802,0,0,0,
90030883,803,1,1,0,1.9800740498268823
90030883,804,1,1,0,1.2900740498268846
90030883,805,1,1,0,1.1200740498268829
90030883,806,1,1,0,1.1200740498268829
90030883,807,1,1,0,1.0200740498268885
90030883,808,1,1,0,1.0100740498268834
90030883,809,1,1,0,1.0100740498268834
90030883,810,1,1,0,1.0100740498268834
90030883,811,1,1,0,1.0100740498268834
90030883,812,1,1,0,1.0100740498268834
90030883,813,1,1,0,1.0100740498268834
90030883,814,1,1,0,1.0100740498268834
90030883,815,1,1,0,1.0100740498268834
90030883,816,1,1,0,1.0100740498268834
90030883,817,1,1,0,1.0100740498268834
90030883,818,2,2,0,1.0100740498268834
90030883,819,2,2,0,1.0100740498268834
90030883,820,2,2,0,1.0100740498268834
90030883,821,2,2,0,1.0100740498268834
90030883,822,2,2,0,1.0100740498268834
90030883,823,2,2,0,1.0100740498268834
90030883,824,2,2,0,1.0100740498268834
90030883,825,2,2,0,1.0100740498268834
90030883,826,1,1,0,7.320074049826886
90030883,827,0,0,0,
90030883,828,0,0,0,
90030883,829,0,0,0,
90030883,830,0,0,0,
90030883,831,0,0,0,
90030883,832,0,0,0,
90030883,833,0,0,0,
90030883,834,0,0,0,
90030883,835,0,0,0,
90030883,836,0,0,0,
90030883,837,0,0,0,
90030883,838,0,0,0,
90030883,839,0,0,0,
90030883,840,0,0,0,
90030883,841,0,0,0,
90030883,842,0,0,0,
90030883,843,0,0,0,
90030883,844,0,0,0,
90030883,845,0,0,0,
90030883,846,0,0,0,
90030883,847,0,0,0,
90030883,848,0,0,0,
90030883,849,0,0,0,
90030883,850,0,0,0,
90030883,851,0,0,0,
90030883,852,0,0,0,
90030883,853,0,0,0,
90030883,854,0,0,0,
90030883,855,0,0,0,
90030883,856,0,0,0,
90030883,857,0,0,0,
90030883,858,0,0,0,
90030883,859,0,0,0,
90030883,860,0,0,0,
90030883,861,0,0,0,
90030883,862,0,0,0,
90030883,863,0,0,0,
90030883,864,0,0,0,
90030883,865,0,0,0,
90030883,866,0,0,0,
90030883,867,0,0,0,
90030883,868,0,0,0,
90030883,869,0,0,0,
90030883,870,0,0,0,
90030883,871,0,0,0,
90030883,872,0,0,0,
90030883,873,0,0,0,
90030883,874,0,0,0,
90030883,875,0,0,0,
90030883,876,0,0,0,
90030883,877,0,0,0,
90030883,878,0,0,0,
90030883,879,0,0,0,
90030883,880,0,0,0,
90030883,881,0,0,0,
90030883,882,0,0,0,
90030883,883,0,0,0,
90030883,884,0,0,0,
90030883,885,0,0,0,
90030883,886,0,0,0,
90030883,887,0,0,0,
90030883,888,0,0,0,
90030883,889,0,0,0,
90030883,890,0,0,0,
90030883,891,0,0,0,
90030883,892,1,1,0,1.3500740498268868
90030883,893,1,1,0,1.0100740498268834
90030883,894,1,1,0,0.9500740498268812
90030883,895,1,1,0,0.9500740498268812
90030883,896,1,1,0,0.9500740498268812
90030883,897,1,1,0,0.9500740498268812
90030883,898,1,1,0,0.9500740498268812
90030883,899,1,1,0,0.9500740498268812
90030883,900,1,1,0,0.9500740498268812
90030883,901,1,1,0,0.9500740498268812
90030883,902,1,1,0,0.9500740498268812
90030883,903,1,1,0,0.9500740498268812
90030883,904,1,1,0,0.9500740498268812
90030883,905,1,1,0,0.9500740498268812
90030883,906,1,1,0,0.9500740498268812
90030883,907,1,1,0,0.9500740498268812
90030883,908,1,1,0,0.9500740498268812
90030883,909,1,1,0,0.9500740498268812
90030883,910,1,1,0,0.9500740498268812
90030883,911,1,1,0,0.9500740498268812
90030883,912,1,1,0,0.9500740498268812
90030883,913,1,1,0,0.9500740498268812
90030883,914,1,1,0,0.9500740498268812
90030883,915,1,1,0,0.9500740498268812
90030883,916,1,1,0,0.9500740498268812
90030883,917,1,1,0,0.9500740498268812
90030883,918,1,1,0,0.9500740498268812
90030883,919,1,1,0,0.9500740498268812
90030883,920,1,1,0,0.9500740498268812
90030883,921,1,1,0,0.9500740498268812
90030883,922,1,1,0,0.9500740498268812
90030883,923,1,1,0,0.9500740498268812
90030883,924,1,1,0,0.9500740498268812
90030883,925,1,1,0,0.9500740498268812
90030883,926,1,1,0,0.9500740498268812
90030883,927,1,1,0,0.9500740498268812
90030883,928,1,1,0,0.9500740498268812
90030883,929,1,1,0,0.9500740498268812
90030883,930,1,1,0,0.9500740498268812
90030883,931,1,1,0,0.9500740498268812
90030883,932,1,1,0,0.9500740498268812
90030883,933,1,1,0,0.9500740498268812
90030883,934,1,1,0,0.9500740498268812
90030883,935,1,1,0,0.9500740498268812
90030883,936,1,1,0,0.9500740498268812
90030883,937,1,1,0,0.9500740498268812
90030883,938,1,1,0,0.9500740498268812
90030883,939,1,1,0,0.9500740498268812
90030883,940,2,2,0,0.9500740498268812
90030883,941,2,2,0,0.9500740498268812
90030883,942,2,2,0,0.9500740498268812
90030883,943,2,2,0,0.9500740498268812
90030883,944,2,2,0,0.9500740498268812
90030883,945,2,2,0,0.9500740498268812
90030883,946,2,2,0,0.9500740498268812
90030883,947,2,2,0,0.9500740498268812
90030883,948,2,2,0,0.9500740498268812
90030883,949,2,2,0,0.9500740498268812
90030883,950,2,2,0,0.9500740498268812
90030883,951,2,2,0,0.9500740498268812
90030883,952,2,2,0,0.9500740498268812
90030883,953,2,2,0,0.9500740498268812
90030883,954,2,2,0,0.9500740498268812
90030883,955,2,2,0,0.9500740498268812
90030883,956,2,2,0,0.9500740498268812
90030883,957,2,2,0,0.9500740498268812
90030883,958,2,2,0,0.9500740498268812
90030883,959,2,2,0,0.9500740498268812
90030883,960,2,2,0,0.9500740498268812
90030883,961,2,2,0,0.9500740498268812
90030883,962,2,2,0,0.9500740498268812
90030883,963,2,2,0,0.9500740498268812
90030883,964,2,2,0,0.9500740498268812
90030883,965,2,2,0,0.9500740498268812
90030883,966,2,2,0,0.9500740498268812
90030883,967,2,2,0,0.9500740498268812
90030883,968,2,2,0,0.9500740498268812
90030883,969,2,2,0,0.9500740498268812
90030883,970,2,2,0,0.9500740498268812
90030883,971,3,3,0,0.9500740498268812
90030883,972,3,3,0,0.9500740498268812
90030883,973,3,3,0,0.9500740498268812
90030883,974,3,3,0,0.9500740498268812
90030883,975,3,3,0,0.9500740498268812
90030883,976,2,2,0,7.010074049826883
90030883,977,1,1,0,12.100074049826887
90030883,978,0,0,0,
90030883,979,0,0,0,
90030883,980,0,0,0,
90030883,981,0,0,0,
90030883,982,0,0,0,
90030883,983,0,0,0,
90030883,984,0,0,0,
90030883,985,0,0,0,
90030883,986,0,0,0,
90030883,987,0,0,0,
90030883,988,0,0,0,
90030883,989,0,0,0,
90030883,990,0,0,0,
90030883,991,0,0,0,
90030883,992,0,0,0,
90030883,993,0,0,0,
90030883,994,0,0,0,
90030883,995,0,0,0,
90030883,996,0,0,0,
90030883,997,0,0,0,
90030883,998,0,0,0,
90030883,999,0,0,0,
90030883,1000,0,0,0,
90030883,1001,0,0,0,
90030883,1002,0,0,0,
90030883,1003,0,0,0,
90030883,1004,0,0,0,
90030883,1005,0,0,0,
90030883,1006,0,0,0,
90030883,1007,0,0,0,
90030883,1008,0,0,0,
90030883,1009,0,0,0,
90030883,1010,0,0,0,
90030883,1011,0,0,0,
90030883,1012,0,0,0,
90030883,1013,0,0,0,
90030883,1014,0,0,0,
90030883,1015,0,0,0,
90030883,1016,0,0,0,
90030883,1017,0,0,0,
90030883,1018,0,0,0,
90030883,1019,0,0,0,
90030883,1020,0,0,0,
90030883,1021,0,0,0,
90030883,1022,0,0,0,
90030883,1023,0,0,0,
90030883,1024,0,0,0,
90030883,1025,0,0,0,
90030883,1026,0,0,0,
90030883,1027,0,0,0,
90030883,1028,0,0,0,
90030883,1029,0,0,0,
90030883,1030,0,0,0,
90030883,1031,0,0,0,
90030883,1032,0,0,0,
90030883,1033,0,0,0,
90030883,1034,0,0,0,
90030883,1035,0,0,0,
90030883,1036,0,0,0,
90030883,1037,0,0,0,
90030883,1038,0,0,0,
90030883,1039,0,0,0,
90030883,1040,0,0,0,
90030883,1041,0,0,0,
90030883,1042,0,0,0,
90030883,1043,0,0,0,
90030883,1044,0,0,0,
90030883,1045,1,1,0,1.4600740498268863
90030883,1046,1,1,0,1.0600740498268806
90030883,1047,1,1,0,0.9600740498268863
90030883,1048,1,1,0,0.9600740498268863
90030883,1049,1,1,0,0.9600740498268863
90030883,1050,1,1,0,0.9600740498268863
90030883,1051,1,1,0,0.9600740498268863
90030883,1052,1,1,0,0.9600740498268863
90030883,1053,1,1,0,0.9600740498268863
90030883,1054,1,1,0,0.9600740498268863
90030883,1055,1,1,0,0.9600740498268863
90030883,1056,1,1,0,0.9600740498268863
90030883,1057,1,1,0,0.9600740498268863
90030883,1058,1,1,0,0.9600740498268863
90030883,1059,1,1,0,0.9600740498268863
90030883,1060,1,1,0,0.9600740498268863
90030883,1061,1,1,0,0.9600740498268863
90030883,1062,1,1,0,0.9600740498268863
90030883,1063,1,1,0,0.9600740498268863
90030883,1064,1,1,0,0.9600740498268863
90030883,1065,1,1,0,0.9600740498268863
90030883,1066,1,1,0,0.9600740498268863
90030883,1067,1,1,0,0.9600740498268863
90030883,1068,1,1,0,0.9600740498268863
90030883,1069,1,1,0,0.9600740498268863
90030883,1070,1,1,0,0.9600740498268863
90030883,1071,1,1,0,0.9600740498268863
90030883,1072,1,1,0,0.9600740498268863
90030883,1073,1,1,0,0.9600740498268863
90030883,1074,1,1,0,0.9600740498268863
90030883,1075,1,1,0,0.9600740498268863
90030883,1076,1,1,0,0.9600740498268863
90030883,1077,1,1,0,0.9600740498268863
90030883,1078,1,1,0,0.9600740498268863
90030883,1079,1,1,0,0.9600740498268863
90030883,1080,1,1,0,0.9600740498268863
90030883,1081,1,1,0,0.9600740498268863
90030883,1082,1,1,0,0.9600740498268863
90030883,1083,1,1,0,0.9600740498268863
90030883,1084,1,1,0,0.9600740498268863
90030883,1085,1,1,0,0.9600740498268863
90030883,1086,1,1,0,0.9600740498268863
90030883,1087,1,1,0,0.9600740498268863
90030883,1088,1,1,0,0.9600740498268863
90030883,1089,1,1,0,0.9600740498268863
90030883,1090,1,1,0,0.9600740498268863
90030883,1091,1,1,0,0.9600740498268863
90030883,1092,1,1,0,0.9600740498268863
90030883,1093,1,1,0,0.9600740498268863
90030883,1094,1,1,0,0.9600740498268863
90030883,1095,1,1,0,0.9600740498268863
90030883,1096,1,1,0,0.9600740498268863
90030883,1097,1,1,0,0.9600740498268863
90030883,1098,1,1,0,0.9600740498268863
90030883,1099,1,1,0,0.9600740498268863
90030883,1100,1,1,0,0.9600740498268863
90030883,1101,1,1,0,0.9600740498268863
90030883,1102,1,1,0,0.9600740498268863
90030883,1103,1,1,0,0.9600740498268863
90030883,1104,1,1,0,0.9600740498268863
90030883,1105,1,1,0,0.9600740498268863
90030883,1106,1,1,0,0.9600740498268863
90030883,1107,1,1,0,0.9600740498268863
90030883,1108,1,1,0,0.9600740498268863
90030883,1109,1,1,0,0.9600740498268863
90030883,1110,1,1,0,0.9600740498268863
90030883,1111,1,1,0,0.9600740498268863
90030883,1112,1,1,0,0.9600740498268863
90030883,1113,1,1,0,0.9600740498268863
90030883,1114,1,1,0,0.9600740498268863
90030883,1115,1,1,0,0.9600740498268863
90030883,1116,1,1,0,0.9600740498268863
90030883,1117,1,1,0,0.9600740498268863
90030883,1118,1,1,0,0.9600740498268863
90030883,1119,1,1,0,0.9600740498268863
90030883,1120,1,1,0,0.9600740498268863
90030883,1121,1,1,0,0.9600740498268863
90030883,1122,1,1,0,0.9600740498268863
90030883,1123,1,1,0,0.9600740498268863
90030883,1124,1,1,0,0.9600740498268863
90030883,1125,1,1,0,0.9600740498268863
90030883,1126,0,0,0,
90030883,1127,0,0,0,
90030883,1128,0,0,0,
90030883,1129,0,0,0,
90030883,1130,0,0,0,
90030883,1131,0,0,0,
90030883,1132,0,0,0,
90030883,1133,0,0,0,
90030883,1134,0,0,0,
90030883,1135,0,0,0,
90030883,1136,0,0,0,
90030883,1137,0,0,0,
90030883,1138,0,0,0,
90030883,1139,0,0,0,
90030883,1140,0,0,0,
90030883,1141,0,0,0,
90030883,1142,0,0,0,
90030883,1143,0,0,0,
90030883,1144,0,0,0,
90030883,1145,0,0,0,
90030883,1146,0,0,0,
90030883,1147,0,0,0,
90030883,1148,0,0,0,
90030883,1149,0,0,0,
90030883,1150,0,0,0,
90030883,1151,0,0,0,
90030883,1152,0,0,0,
90030883,1153,0,0,0,
90030883,1154,0,0,0,
90030883,1155,0,0,0,
90030883,1156,0,0,0,
90030883,1157,0,0,0,
90030883,1158,0,0,0,
90030883,1159,0,0,0,
90030883,1160,0,0,0,
90030883,1161,0,0,0,
90030883,1162,0,0,0,
90030883,1163,0,0,0,
90030883,1164,0,0,0,
90030883,1165,0,0,0,
90030883,1166,0,0,0,
90030883,1167,0,0,0,
90030883,1168,0,0,0,
90030883,1169,0,0,0,
90030883,1170,0,0,0,
90030883,1171,0,0,0,
90030883,1172,0,0,0,
90030883,1173,0,0,0,
90030883,1174,0,0,0,
90030883,1175,0,0,0,
90030883,1176,0,0,0,
90030883,1177,0,0,0,
90030883,1178,0,0,0,
90030883,1179,0,0,0,
90030883,1180,0,0,0,
90030883,1181,0,0,0,
90030883,1182,0,0,0,
90030883,1183,0,0,0,
90030883,1184,0,0,0,
90030883,1185,0,0,0,
90030883,1186,0,0,0,
90030883,1187,0,0,0,
90030883,1188,0,0,0,
90030883,1189,0,0,0,
90030883,1190,0,0,0,
90030883,1191,0,0,0,
90030883,1192,0,0,0,
90030883,1193,1,1,0,2.0600740498268806
90030883,1194,1,1,0,1.4500740498268812
90030883,1195,1,1,0,1.2800740498268794
90030883,1196,1,1,0,1.2800740498268794
90030883,1197,1,1,0,1.2800740498268794
90030883,1198,1,1,0,1.2800740498268794
90030883,1199,1,1,0,1.2800740498268794
90030883,1200,1,1,0,1.2800740498268794
90030883,1201,1,1,0,1.2800740498268794
90030883,1202,1,1,0,1.2800740498268794
90030883,1203,1,1,0,1.2800740498268794
90030883,1204,1,1,0,1.2800740498268794
90030883,1205,1,1,0,1.2800740498268794
90030883,1206,1,1,0,1.2800740498268794
90030883,1207,1,1,0,1.2800740498268794
90030883,1208,1,1,0,1.2800740498268794
90030883,1209,1,1,0,1.2800740498268794
90030883,1210,1,1,0,1.2800740498268794
90030883,1211,1,1,0,1.2800740498268794
90030883,1212,1,1,0,1.2800740498268794
90030883,1213,1,1,0,1.2800740498268794
90030883,1214,1,1,0,1.2800740498268794
90030883,1215,1,1,0,1.2800740498268794
90030883,1216,1,1,0,1.2800740498268794
90030883,1217,1,1,0,1.2800740498268794
90030883,1218,1,1,0,1.2800740498268794
90030883,1219,1,1,0,1.2800740498268794
90030883,1220,1,1,0,1.2800740498268794
90030883,1221,1,1,0,1.2800740498268794
90030883,1222,1,1,0,1.2800740498268794
90030883,1223,1,1,0,1.2800740498268794
90030883,1224,1,1,0,1.2800740498268794
90030883,1225,1,1,0,1.2800740498268794
90030883,1226,1,1,0,1.2800740498268794
90030883,1227,1,1,0,1.2800740498268794
90030883,1228,1,1,0,1.2800740498268794
90030883,1229,1,1,0,1.2800740498268794
90030883,1230,1,1,0,1.2800740498268794
90030883,1231,1,1,0,1.2800740498268794
90030883,1232,1,1,0,1.2800740498268794
90030883,1233,1,1,0,1.2800740498268794
90030883,1234,1,1,0,1.2800740498268794
90030883,1235,1,1,0,1.2800740498268794
90030883,1236,1,1,0,1.2800740498268794
90030883,1237,1,1,0,1.2800740498268794
90030883,1238,1,1,0,1.2800740498268794
90030883,1239,1,1,0,1.2800740498268794
90030883,1240,1,1,0,1.2800740498268794
90030883,1241,1,1,0,1.2800740498268794
90030883,1242,1,1,0,1.2800740498268794
90030883,1243,1,1,0,1.2800740498268794
90030883,1244,1,1,0,1.2800740498268794
90030883,1245,1,1,0,1.2800740498268794
90030883,1246,1,1,0,1.2800740498268794
90030883,1247,1,1,0,1.2800740498268794
90030883,1248,1,1,0,1.2800740498268794
90030883,1249,1,1,0,1.2800740498268794
90030883,1250,1,1,0,1.2800740498268794
90030883,1251,1,1,0,1.2800740498268794
90030883,1252,1,1,0,1.2800740498268794
90030883,1253,1,1,0,1.2800740498268794
90030883,1254,1,1,0,1.2800740498268794
90030883,1255,1,1,0,1.2800740498268794
90030883,1256,1,1,0,1.2800740498268794
90030883,1257,1,1,0,1.2800740498268794
90030883,1258,1,1,0,1.2800740498268794
90030883,1259,1,1,0,1.2800740498268794
90030883,1260,1,1,0,1.2800740498268794
90030883,1261,1,1,0,1.2800740498268794
90030883,1262,1,1,0,1.2800740498268794
90030883,1263,1,1,0,1.2800740498268794
90030883,1264,1,1,0,1.2800740498268794
90030883,1265,1,1,0,1.2800740498268794
90030883,1266,1,1,0,1.2800740498268794
90030883,1267,1,1,0,1.2800740498268794
90030883,1268,1,1,0,1.2800740498268794
90030883,1269,1,1,0,1.2800740498268794
90030883,1270,1,1,0,1.2800740498268794
90030883,1271,1,1,0,1.2800740498268794
90030883,1272,1,1,0,1.2800740498268794
90030883,1273,1,1,0,1.2800740498268794
90030883,1274,1,1,0,1.2800740498268794
90030883,1275,1,1,0,1.2800740498268794
90030883,1276,0,0,0,
90030883,1277,0,0,0,
90030883,1278,0,0,0,
90030883,1279,0,0,0,
90030883,1280,0,0,0,
90030883,1281,0,0,0,
90030883,1282,0,0,0,
90030883,1283,0,0,0,
90030883,1284,0,0,0,
90030883,1285,0,0,0,
90030883,1286,0,0,0,
90030883,1287,0,0,0,
90030883,1288,0,0,0,
90030883,1289,0,0,0,
90030883,1290,0,0,0,
90030883,1291,0,0,0,
90030883,1292,0,0,0,
90030883,1293,0,0,0,
90030883,1294,0,0,0,
90030883,1295,0,0,0,
90030883,1296,0,0,0,
90030883,1297,0,0,0,
90030883,1298,0,0,0,
90030883,1299,0,0,0,
90030883,1300,0,0,0,
90030883,1301,0,0,0,
90030883,1302,0,0,0,
90030883,1303,0,0,0,
90030883,1304,0,0,0,
90030883,1305,0,0,0,
90030883,1306,0,0,0,
90030883,1307,0,0,0,
90030883,1308,0,0,0,
90030883,1309,0,0,0,
90030883,1310,0,0,0,
90030883,1311,0,0,0,
90030883,1312,0,0,0,
90030883,1313,0,0,0,
90030883,1314,0,0,0,
90030883,1315,0,0,0,
90030883,1316,0,0,0,
90030883,1317,0,0,0,
90030883,1318,0,0,0,
90030883,1319,0,0,0,
90030883,1320,0,0,0,
90030883,1321,0,0,0,
90030883,1322,0,0,0,
90030883,1323,0,0,0,
90030883,1324,0,0,0,
90030883,1325,0,0,0,
90030883,1326,0,0,0,
90030883,1327,0,0,0,
90030883,1328,0,0,0,
90030883,1329,0,0,0,
90030883,1330,0,0,0,
90030883,1331,0,0,0,
90030883,1332,0,0,0,
90030883,1333,0,0,0,
90030883,1334,0,0,0,
90030883,1335,0,0,0,
90030883,1336,0,0,0,
90030883,1337,0,0,0,
90030883,1338,0,0,0,
90030883,1339,0,0,0,
90030883,1340,0,0,0,
90030883,1341,0,0,0,
90030883,1342,0,0,0,
90030883,1343,0,0,0,
90030883,1344,1,1,0,1.910074049826889
90030883,1345,1,1,0,1.190074049826876
90030883,1346,1,1,0,0.9600740498268863
90030883,1347,1,1,0,0.92007404982688
90030883,1348,1,1,0,0.92007404982688
90030883,1349,1,1,0,0.92007404982688
90030883,1350,1,1,0,0.92007404982688
90030883,1351,1,1,0,0.92007404982688
90030883,1352,1,1,0,0.92007404982688
90030883,1353,1,1,0,0.92007404982688
90030883,1354,2,2,0,0.92007404982688
90030883,1355,2,2,0,0.92007404982688
90030883,1356,2,2,0,0.92007404982688
90030883,1357,2,2,0,0.92007404982688
90030883,1358,2,2,0,0.92007404982688
90030883,1359,2,2,0,0.92007404982688
90030883,1360,2,2,0,0.92007404982688
90030883,1361,2,2,0,0.92007404982688
90030883,1362,2,2,0,0.92007404982688
90030883,1363,2,2,0,0.92007404982688
90030883,1364,2,2,0,0.92007404982688
90030883,1365,2,2,0,0.92007404982688
90030883,1366,2,2,0,0.92007404982688
90030883,1367,2,2,0,0.92007404982688
90030883,1368,2,2,0,0.92007404982688
90030883,1369,2,2,0,0.92007404982688
90030883,1370,2,2,0,0.92007404982688
90030883,1371,2,2,0,0.92007404982688
90030883,1372,2,2,0,0.92007404982688
90030883,1373,2,2,0,0.92007404982688
90030883,1374,2,2,0,0.92007404982688
90030883,1375,2,2,0,0.92007404982688
90030883,1376,2,2,0,0.92007404982688
90030883,1377,2,2,0,0.92007404982688
90030883,1378,2,2,0,0.92007404982688
90030883,1379,2,2,0,0.92007404982688
90030883,1380,2,2,0,0.92007404982688
90030883,1381,2,2,0,0.92007404982688
90030883,1382,2,2,0,0.92007404982688
90030883,1383,2,2,0,0.92007404982688
90030883,1384,2,2,0,0.92007404982688
90030883,1385,2,2,0,0.92007404982688
90030883,1386,2,2,0,0.92007404982688
90030883,1387,2,2,0,0.92007404982688
90030883,1388,2,2,0,0.92007404982688
90030883,1389,2,2,0,0.92007404982688
90030883,1390,2,2,0,0.92007404982688
90030883,1391,2,2,0,0.92007404982688
90030883,1392,2,2,0,0.92007404982688
90030883,1393,2,2,0,0.92007404982688
90030883,1394,2,2,0,0.92007404982688
90030883,1395,2,2,0,0.92007404982688
90030883,1396,2,2,0,0.92007404982688
90030883,1397,2,2,0,0.92007404982688
90030883,1398,2,2,0,0.92007404982688
90030883,1399,2,2,0,0.92007404982688
90030883,1400,2,2,0,0.92007404982688
90030883,1401,2,2,0,0.92007404982688
90030883,1402,2,2,0,0.92007404982688
90030883,1403,2,2,0,0.92007404982688
90030883,1404,2,2,0,0.92007404982688
90030883,1405,2,2,0,0.92007404982688
90030883,1406,2,2,0,0.92007404982688
90030883,1407,2,2,0,0.92007404982688
90030883,1408,2,2,0,0.92007404982688
90030883,1409,2,2,0,0.92007404982688
90030883,1410,2,2,0,0.92007404982688
90030883,1411,2,2,0,0.92007404982688
90030883,1412,2,2,0,0.92007404982688
90030883,1413,2,2,0,0.92007404982688
90030883,1414,2,2,0,0.92007404982688
90030883,1415,2,2,0,0.92007404982688
90030883,1416,2,2,0,0.92007404982688
90030883,1417,2,2,0,0.92007404982688
90030883,1418,2,2,0,0.92007404982688
90030883,1419,2,2,0,0.92007404982688
90030883,1420,2,2,0,0.92007404982688
90030883,1421,2,2,0,0.92007404982688
90030883,1422,2,2,0,0.92007404982688
90030883,1423,2,2,0,0.92007404982688
90030883,1424,2,2,0,0.92007404982688
90030883,1425,2,2,0,0.92007404982688
90030883,1426,1,1,0,7.360074049826878
90030883,1427,0,0,0,
90030883,1428,0,0,0,
90030883,1429,0,0,0,
90030883,1430,0,0,0,
90030883,1431,0,0,0,
90030883,1432,0,0,0,
90030883,1433,0,0,0,
90030883,1434,0,0,0,
90030883,1435,0,0,0,
90030883,1436,0,0,0,
90030883,1437,0,0,0,
90030883,1438,0,0,0,
90030883,1439,0,0,0,
90030883,1440,0,0,0,
90030883,1441,0,0,0,
90030883,1442,0,0,0,
90030883,1443,0,0,0,
90030883,1444,0,0,0,
90030883,1445,0,0,0,
90030883,1446,0,0,0,
90030883,1447,0,0,0,
90030883,1448,0,0,0,
90030883,1449,0,0,0,
90030883,1450,0,0,0,
90030883,1451,0,0,0,
90030883,1452,0,0,0,
90030883,1453,0,0,0,
90030883,1454,0,0,0,
90030883,1455,0,0,0,
90030883,1456,0,0,0,
90030883,1457,0,0,0,
90030883,1458,0,0,0,
90030883,1459,0,0,0,
90030883,1460,0,0,0,
