sec,link_or_cell,n,stop_le1_kph,slow_lt30_kph,mean_speed_kph
2793,26,383,22,128,45.93968668407311
2793,265,1,0,0,40.48
2793,29,11,0,0,50.16363636363636
2793,30,7,0,0,89.16714285714285
2793,31,11,0,0,43.85545454545455
2793,317,1,0,0,38.96
2793,32,21,0,1,40.88
2793,321,7,7,7,0.0
2793,322,21,21,21,0.0
2793,325,16,8,16,3.5531249999999996
2793,326,44,38,43,1.8763636363636365
2793,327,2,0,0,99.27
2793,328,6,0,0,85.14999999999999
2793,329,34,33,33,1.2844117647058824
2793,337,6,0,0,41.776666666666664
2793,343,3,3,3,0.31
2793,353,2,0,0,74.255
2793,354,3,0,0,35.07666666666666
2793,359,7,0,0,54.379999999999995
2793,364,3,3,3,0.0
2793,367,1,0,0,43.35
2793,387,1,0,0,47.31
2793,39,7,2,2,27.885714285714283
2793,40,22,6,11,23.64090909090909
2793,403,11,3,9,17.89727272727273
2793,404,2,0,0,38.480000000000004
2793,407,2,0,0,74.19999999999999
2793,409,1,0,0,41.73
2793,411,1,0,0,75.82
2793,416,2,2,2,0.63
2793,420,7,0,0,42.82
2793,423,8,0,0,44.34
2793,424,1,0,0,40.99
2793,425,5,0,0,42.626
2793,426,4,0,0,39.685
2793,427,8,0,0,45.559999999999995
2793,46,4,1,1,30.302500000000002
2793,47,5,4,5,0.356
2793,52,21,6,12,32.92761904761905
2793,56,13,0,0,67.57692307692308
2793,58,10,0,0,54.07899999999999
2793,61,19,0,0,40.6221052631579
2793,68,14,0,1,42.699285714285715
2793,69,33,0,3,38.66090909090909
2793,70,7,0,0,43.25285714285714
2793,71,11,7,7,13.02727272727273
2793,74,136,3,4,100.20058823529412
2793,78,1,0,0,43.1
2793,E8,104,32,95,10.66826923076923
2793,E9,20,5,14,31.4185
2794,100,5,0,0,40.386
2794,10025,3,0,0,39.52
2794,10032,2,0,0,33.0
2794,10118,11,0,0,49.92181818181818
2794,10186,1,0,0,31.44
2794,10189,1,0,0,40.75
2794,10190,2,0,0,38.88
2794,10249,1,0,0,46.55
2794,10302,4,0,0,39.09
2794,10304,1,0,0,42.95
2794,10414,1,0,0,41.54
2794,10481,66,51,65,3.434090909090909
2794,10482,5,0,0,39.742000000000004
2794,10483,7,0,0,61.73428571428571
2794,10484,4,0,0,47.3225
2794,10490,6,0,1,35.405
2794,10491,3,0,0,81.49666666666667
2794,10498,2,0,0,66.815
2794,10499,2,0,0,45.38
2794,10501,6,0,0,69.78
2794,10508,1,0,0,42.66
2794,10514,3,3,3,0.0
2794,10517,2,2,2,0.0
2794,10520,6,1,5,12.225
2794,10523,5,5,5,0.0
2794,10565,1,0,1,23.72
2794,10579,2,0,0,58.865
2794,10586,1,0,0,40.26
2794,10595,1,0,0,36.31
2794,10596,2,0,0,45.5
2794,10598,1,0,0,44.88
2794,10621,6,0,1,34.81333333333333
2794,10625,1,0,0,39.32
2794,10629,4,0,0,45.625
2794,10632,1,0,1,29.52
2794,10634,3,0,0,37.46333333333333
2794,10638,5,0,0,48.686
2794,10641,2,0,0,42.894999999999996
2794,10643,1,0,0,101.36
2794,10644,13,0,2,33.65538461538462
2794,10646,1,0,0,42.95
2794,10649,2,0,0,41.485
2794,10678,2,0,0,38.875
2794,10681,3,0,0,43.17666666666667
2794,10682,19,3,16,12.648947368421053
2794,10699,1,0,0,120.6
2794,118,1,0,0,36.21
2794,119,11,0,0,98.89545454545454
2794,120,223,0,0,107.04748878923768
2794,121,18,1,3,39.538333333333334
2794,1210006903,5,0,0,37.894
2794,1210008303,12,11,12,0.33499999999999996
2794,1210008401,2,1,2,8.895
2794,1210008402,1,0,0,41.11
2794,1210008501,15,15,15,0.0
2794,1210009503,1,0,0,52.54
2794,1210009600,1,1,1,0.0
2794,1210009700,2,1,1,31.945
2794,1210012700,1,1,1,0.0
2794,1210014303,1,0,0,35.4
2794,1210018202,5,0,0,42.15
2794,1210018302,6,3,3,20.05333333333333
2794,1210018401,1,0,0,33.58
2794,1210018504,5,0,0,50.745999999999995
2794,121008402,1,0,0,31.17
2794,122,4,0,1,38.7825
2794,1220000201,3,1,1,28.16
2794,1220000402,1,0,0,45.64
2794,1220006503,7,7,7,0.0
2794,1220006803,14,0,0,41.919285714285714
2794,1220006903,6,6,6,0.0
2794,1220007001,3,0,0,41.56333333333333
2794,1220007004,1,0,0,31.28
2794,1220007104,2,1,1,36.675
2794,1220007200,25,25,25,0.0
2794,1220007401,1,0,0,42.42
2794,1220007501,10,0,0,41.757999999999996
2794,1220008201,4,3,3,10.135
2794,1220008202,4,0,0,38.2975
2794,1220008302,2,0,0,42.875
2794,1220008402,9,6,8,9.01
2794,1220008501,1,0,0,40.98
2794,1220009403,7,0,0,43.36285714285714
2794,1220009503,1,0,0,64.09
2794,1220011001,2,2,2,0.0
2794,1220011103,1,0,1,18.03
2794,1220011503,11,8,8,11.796363636363635
2794,1220012001,3,1,2,14.15
2794,1220012103,7,6,6,6.394285714285714
2794,1220012502,1,1,1,0.0
2794,1220012600,2,0,0,43.565
2794,1220012700,9,0,0,51.86666666666667
2794,1220014000,1,0,0,38.21
2794,1220014100,10,4,4,25.584
2794,1220014201,17,14,16,4.581176470588235
2794,1220014203,11,0,0,40.29363636363637
2794,1220015100,6,0,0,40.425000000000004
2794,1220018201,1,0,0,42.27
2794,1220018202,1,0,0,41.05
2794,1220018302,1,0,0,30.04
2794,1220018401,15,7,14,8.693333333333333
2794,1220018502,2,0,0,33.224999999999994
2794,1220018504,12,12,12,0.0
2794,124,2,0,0,45.285
2794,126,1,0,0,43.56
2794,127,180,141,173,3.9451666666666667
2794,129,7,0,0,41.37714285714286
2794,173,8,7,8,1.39125
2794,174,4,0,0,39.8325
2794,176,1,1,1,0.0
2794,178,4,4,4,0.0
2794,183,2,2,2,0.0
2794,199,1,0,0,33.63
2794,2,557,135,438,21.9954039497307
2794,21,3,2,3,5.1466666666666665
2794,217,2,2,2,0.0
2794,24,67,0,0,101.69880597014925
2794,256,1,0,0,43.05
2794,26,382,18,132,46.132094240837695
2794,265,3,0,0,37.62
2794,29,11,0,0,49.66545454545455
2794,30,7,0,0,91.61142857142856
2794,31,11,0,0,43.50909090909091
2794,317,1,0,0,40.16
2794,32,21,0,0,41.03523809523809
2794,321,7,7,7,0.0
2794,322,21,21,21,0.0
2794,324,1,0,0,126.8
2794,325,15,9,15,3.5140000000000002
2794,326,44,39,43,1.8618181818181818
2794,327,5,0,0,98.55799999999999
2794,328,3,0,0,80.17333333333333
2794,329,33,33,33,0.0
2794,337,6,0,0,41.906666666666666
2794,343,3,3,3,0.11333333333333334
2794,353,3,0,0,66.07333333333334
2794,354,3,0,0,35.83
2794,359,5,0,0,55.754
2794,364,3,3,3,0.0
2794,367,1,0,0,43.35
2794,387,1,0,0,46.47
2794,39,7,2,2,27.868571428571425
2794,40,22,7,11,23.066363636363636
2794,403,11,2,9,18.767272727272726
2794,404,2,0,0,37.68
2794,407,2,0,0,73.74000000000001
2794,411,1,0,0,77.48
2794,416,2,2,2,0.14
2794,420,7,0,0,42.40714285714286
2794,423,8,0,0,43.93125
2794,424,1,0,0,41.86
2794,425,5,0,0,42.626
2794,426,3,0,0,40.223333333333336
2794,427,8,0,0,45.7775
2794,46,3,1,1,26.386666666666667
2794,47,5,5,5,0.132
2794,52,22,6,12,35.20636363636363
2794,56,14,0,0,64.46071428571429
2794,58,9,0,0,51.8
2794,61,18,0,0,40.742777777777775
2794,68,13,0,2,37.722307692307695
2794,69,34,0,2,39.06117647058824
2794,70,7,0,0,49.55571428571428
2794,71,11,7,7,15.548181818181819
2794,74,137,2,5,99.73992700729927
2794,78,1,0,0,43.63
2794,E8,106,35,97,10.923962264150944
2794,E9,20,3,14,33.699
2795,100,5,0,0,39.528
2795,10025,2,0,0,42.575
2795,10032,2,0,0,36.230000000000004
2795,10118,11,0,0,50.26181818181818
2795,10181,1,0,0,43.63
2795,10189,2,0,0,42.129999999999995
2795,10190,2,0,0,38.915000000000006
2795,10191,1,0,0,31.69
2795,10218,1,0,0,44.54
2795,10233,2,0,0,43.565
2795,10280,1,0,0,44.53
2795,10302,3,0,0,41.663333333333334
2795,10314,1,0,0,33.63
2795,10416,1,0,0,40.48
2795,10429,1,0,0,43.0
2795,10481,67,43,65,5.427910447761194
2795,10482,4,0,0,39.47
2795,10483,8,0,0,72.59375
2795,10484,4,0,0,46.32
2795,10490,7,0,0,36.254285714285714
2795,10491,3,0,0,76.48666666666666
2795,10498,1,0,0,42.59
2795,10499,3,0,0,47.13666666666666
2795,10501,6,0,0,69.69666666666667
2795,10508,1,0,0,42.66
2795,10514,3,3,3,0.0
2795,10517,2,2,2,0.0
2795,10520,6,2,5,12.486666666666666
2795,10521,1,0,0,101.66
2795,10523,5,5,5,0.0
2795,10525,1,0,0,35.4
2795,10528,1,0,0,40.14
2795,10565,1,0,0,33.32
2795,10586,1,0,0,40.26
2795,10596,1,0,0,46.44
2795,10598,2,0,0,42.49
2795,10621,6,0,1,34.79
2795,10625,1,0,0,35.45
2795,10629,5,0,0,41.348
2795,10634,3,0,0,37.28333333333333
2795,10638,6,0,0,53.64333333333334
2795,10641,2,0,0,42.955
2795,10643,1,0,0,97.02
2795,10644,13,0,3,32.34461538461539
2795,10646,2,0,0,39.42
2795,10649,1,0,0,39.94
2795,10678,1,0,0,39.11
2795,10681,3,0,0,43.57333333333333
2795,10682,19,6,16,12.34578947368421
2795,10699,2,0,0,117.38
2795,118,1,0,0,35.24
2795,119,10,0,0,100.422
2795,120,221,0,0,107.15321266968326
2795,121,17,1,3,40.177058823529414
2795,1210006903,5,0,0,37.748000000000005
2795,1210008303,12,11,12,0.09916666666666667
2795,1210008401,2,1,2,14.175
2795,1210008402,1,0,0,40.23
2795,1210008501,15,15,15,0.0
2795,1210009503,2,0,0,61.375
2795,1210009600,1,1,1,0.0
2795,1210009700,2,1,1,31.945
2795,1210012700,1,1,1,0.0
2795,1210018202,4,0,0,42.019999999999996
2795,1210018302,6,3,3,20.325
2795,1210018401,1,0,0,33.58
2795,1210018504,4,0,0,52.65
2795,122,3,0,1,37.50333333333333
2795,1220000201,3,1,1,28.473333333333333
2795,1220000402,1,0,0,44.91
2795,1220006503,7,7,7,0.0
2795,1220006803,13,0,0,41.94230769230769
2795,1220006903,6,6,6,0.0
2795,1220007001,3,0,0,41.38333333333333
2795,1220007004,1,0,0,30.75
2795,1220007104,2,1,1,36.675
2795,1220007200,25,25,25,0.0
2795,1220007401,2,0,0,42.685
2795,1220007501,11,0,0,41.13
2795,1220008201,4,3,3,10.135
2795,1220008202,4,0,0,39.5725
2795,1220008302,2,0,0,42.875
2795,1220008402,9,6,9,5.9655555555555555
2795,1220008501,2,0,0,41.385
2795,1220009403,7,0,0,43.521428571428565
2795,1220011001,2,2,2,0.0
2795,1220011103,1,0,1,24.95
2795,1220011503,10,8,8,8.945
2795,1220012001,3,2,2,13.863333333333335
2795,1220012103,7,6,6,6.394285714285714
2795,1220012502,1,1,1,0.0
2795,1220012700,10,0,0,52.057
2795,1220014000,1,0,0,38.71
2795,1220014100,11,4,4,27.034545454545455
2795,1220014201,17,14,16,3.504705882352941
2795,1220014203,11,0,0,40.32363636363636
2795,1220015100,6,0,0,40.465
2795,1220018201,1,0,0,42.27
2795,1220018202,1,0,0,40.48
2795,1220018302,1,0,1,29.16
2795,1220018401,14,7,13,6.659285714285715
2795,1220018502,2,0,0,32.9
2795,1220018503,1,0,0,30.59
2795,1220018504,12,12,12,0.0
2795,124,3,0,0,44.593333333333334
2795,126,2,0,0,43.685
2795,127,179,140,174,3.8210614525139666
2795,129,6,0,0,42.44833333333333
2795,173,8,7,8,0.51
2795,174,3,0,0,38.26666666666667
2795,176,1,1,1,0.0
2795,178,4,4,4,0.0
2795,183,2,2,2,0.0
2795,2,556,138,445,21.237032374100718
2795,21,3,2,3,2.07
2795,217,2,2,2,0.0
2795,24,67,0,0,101.99880597014925
2795,256,1,0,0,43.05
2795,26,383,22,126,46.4841775456919
2795,265,2,0,0,36.19
2795,29,11,0,0,49.29545454545455
2795,30,8,0,0,88.84875
2795,31,11,0,0,44.54363636363637
2795,317,1,0,0,40.16
2795,32,21,0,0,41.03190476190476
2795,321,7,7,7,0.0
2795,322,21,21,21,0.0
2795,324,1,0,0,127.85
2795,325,15,7,15,4.122
2795,326,44,39,43,1.6211363636363636
2795,327,5,0,0,100.34
2795,328,2,0,0,74.14
2795,329,33,33,33,0.0
2795,337,6,0,0,42.038333333333334
2795,343,3,3,3,0.0
2795,353,5,0,0,65.078
2795,354,3,0,0,38.526666666666664
2795,359,5,0,0,57.855999999999995
2795,364,3,3,3,0.0
2795,367,2,0,0,43.59
2795,387,2,0,0,45.135000000000005
2795,39,7,2,2,27.927142857142858
2795,40,22,8,11,21.893181818181816
2795,403,12,3,8,20.225
2795,404,2,0,0,41.325
2795,407,2,0,0,72.985
2795,411,1,0,0,77.48
2795,416,2,2,2,0.0
2795,420,7,0,0,41.99142857142857
2795,423,9,0,0,43.41111111111111
2795,424,1,0,0,40.55
2795,425,5,0,0,42.626
2795,426,3,0,0,41.98
2795,427,8,0,0,45.88875
2795,46,3,1,1,25.33
2795,47,5,5,5,0.0
2795,52,23,6,12,37.23
2795,56,15,0,0,63.26733333333333
2795,58,8,0,0,54.57
2795,61,16,0,0,40.481875
2795,68,13,0,3,35.73230769230769
2795,69,36,0,2,39.2675
2795,70,6,0,0,49.031666666666666
2795,71,11,7,7,15.413636363636364
2795,74,135,2,5,100.43148148148148
2795,78,1,0,0,43.1
2795,E8,107,33,99,11.491214953271028
2795,E9,20,4,14,34.0105
2796,100,5,0,0,39.352
2796,10025,2,0,0,42.575
2796,10032,2,0,0,31.985
2796,10118,10,0,0,49.375
2796,10181,1,0,0,72.11
2796,10184,1,0,1,29.74
2796,10186,1,0,0,30.16
2796,10189,3,0,0,41.93333333333333
2796,10190,1,0,0,34.15
2796,10191,1,0,0,32.22
2796,10218,2,0,0,44.55
2796,10302,3,0,0,39.02333333333333
2796,10414,1,0,0,31.3
2796,10416,2,0,0,36.19
2796,10429,1,0,0,43.82
2796,10481,67,51,65,4.467313432835821
2796,10482,4,0,0,39.37
2796,10483,8,0,0,69.4225
2796,10484,4,0,0,45.3125
2796,10490,7,0,0,36.222857142857144
2796,10491,3,0,0,71.77666666666666
2796,10498,1,0,0,42.01
2796,10499,2,0,0,46.620000000000005
2796,10501,5,0,0,70.296
2796,10514,3,3,3,0.0
2796,10517,2,2,2,0.0
2796,10519,2,0,0,103.715
2796,10520,6,3,6,9.776666666666666
2796,10523,5,5,5,0.0
2796,10526,2,0,0,39.8
2796,10565,1,0,1,19.59
2796,10574,1,0,0,115.11
2796,10596,1,0,0,47.82
2796,10598,1,0,0,40.25
2796,10614,1,0,0,44.81
2796,10621,6,0,1,34.968333333333334
2796,10625,1,0,0,31.11
2796,10629,4,0,0,40.265
2796,10634,3,0,0,38.39333333333333
2796,10638,6,0,0,53.928333333333335
2796,10641,1,0,0,45.57
2796,10643,1,0,0,92.8
2796,10644,13,0,4,29.18769230769231
2796,10646,2,0,0,38.675
2796,10649,1,0,0,39.04
2796,10676,1,0,0,43.86
2796,10678,1,0,0,40.11
2796,10681,3,0,0,43.57333333333333
2796,10682,19,2,15,14.398947368421052
2796,119,9,0,0,99.3111111111111
2796,120,222,0,0,107.1909009009009
2796,121,17,0,2,40.00411764705883
2796,1210006903,6,0,0,38.50666666666667
2796,1210008303,12,10,12,2.04
2796,1210008401,2,1,1,18.875
2796,1210008402,1,0,0,41.11
2796,1210008501,15,15,15,0.0
2796,1210009503,2,0,0,60.595
2796,1210009600,1,1,1,0.0
2796,1210009700,2,1,1,31.945
2796,1210012600,2,0,0,43.565
2796,1210012700,1,1,1,0.0
2796,1210018202,3,0,0,41.79333333333333
2796,1210018302,6,3,3,20.403333333333332
2796,1210018401,1,0,0,33.58
2796,1210018504,3,0,0,42.69333333333333
2796,122,2,0,0,35.915
2796,1220000201,3,1,1,28.52
2796,1220000402,1,0,0,44.18
2796,1220006503,7,7,7,0.0
2796,1220006803,12,0,0,41.1825
2796,1220006903,6,6,6,0.0
2796,1220007001,4,0,0,41.1025
2796,1220007004,1,0,0,31.28
2796,1220007104,2,1,1,36.675
2796,1220007200,26,25,25,1.5726923076923076
2796,1220007401,2,0,0,43.06
2796,1220007501,12,0,0,41.08083333333334
2796,1220008201,4,3,3,10.135
2796,1220008202,4,0,0,39.62
2796,1220008302,2,0,0,42.875
2796,1220008402,9,6,9,4.272222222222222
2796,1220008501,2,0,0,41.385
2796,1220009403,7,0,0,43.167142857142856
2796,1220011001,2,2,2,0.0
2796,1220011503,10,6,8,11.455
2796,1220012001,3,0,2,22.133333333333336
2796,1220012103,7,6,6,6.394285714285714
2796,1220012502,1,1,1,0.0
2796,1220012700,10,0,0,52.455999999999996
2796,1220014000,1,0,0,39.2
2796,1220014100,11,4,4,26.10090909090909
2796,1220014201,18,14,16,5.0683333333333325
2796,1220014203,9,0,0,41.385555555555555
2796,1220014303,1,0,0,40.48
2796,1220015100,6,0,0,40.29
2796,1220018201,1,0,0,42.27
2796,1220018202,1,0,0,41.05
2796,1220018302,1,0,0,30.04
2796,1220018401,14,7,13,7.107857142857143
2796,1220018403,2,0,0,38.95
2796,1220018502,1,0,0,34.13
2796,1220018504,13,12,12,3.3561538461538465
2796,124,3,0,0,43.876666666666665
2796,126,3,0,0,44.99666666666667
2796,127,180,139,172,4.030611111111111
2796,129,5,0,0,41.69
2796,173,9,7,9,3.348888888888889
2796,174,3,0,0,38.26666666666667
2796,176,1,1,1,0.0
2796,178,4,4,4,0.0
2796,183,2,2,2,0.0
2796,194,1,0,0,33.63
2796,2,558,150,438,21.406236559139785
2796,21,3,2,3,0.6066666666666667
2796,217,2,2,2,0.0
2796,24,67,0,0,102.47716417910448
2796,256,1,0,0,43.05
2796,26,384,27,128,46.55651041666667
2796,265,1,0,0,35.4
2796,29,11,0,0,48.40272727272727
2796,30,9,0,0,86.35555555555555
2796,31,11,0,0,44.265454545454546
2796,317,1,0,0,40.16
2796,32,20,0,0,41.12
2796,321,7,7,7,0.0
2796,322,21,21,21,0.0
2796,324,1,0,0,126.8
2796,325,14,8,14,4.882857142857143
2796,326,45,40,44,2.1737777777777776
2796,327,4,0,0,102.0425
2796,328,2,0,0,76.855
2796,329,33,33,33,0.0
2796,336,1,0,0,41.12
2796,337,6,0,0,42.169999999999995
2796,343,3,3,3,0.0
2796,353,4,0,0,55.3425
2796,354,3,0,0,38.35333333333333
2796,359,5,0,0,59.734
2796,364,3,3,3,0.0
2796,367,3,0,0,44.29333333333333
2796,387,2,0,0,46.38
2796,39,7,2,2,27.98428571428571
2796,40,22,10,11,20.298181818181817
2796,403,11,3,8,19.89090909090909
2796,404,2,0,0,42.04
2796,407,2,0,0,72.225
2796,411,1,0,0,77.48
2796,416,2,2,2,0.0
2796,420,6,0,0,41.693333333333335
2796,423,9,0,0,43.035555555555554
2796,424,1,0,0,38.91
2796,425,5,0,0,42.626
2796,426,2,0,0,42.364999999999995
2796,427,8,0,0,45.996249999999996
2796,46,3,1,1,24.26666666666667
2796,47,5,5,5,0.0
2796,52,24,5,11,39.331250000000004
2796,56,16,0,0,62.450625
2796,58,9,0,0,54.39111111111111
2796,61,16,0,0,40.583125
2796,68,13,0,4,35.07
2796,69,37,0,2,39.112432432432435
2796,70,5,0,0,47.552
2796,71,11,7,7,15.44909090909091
2796,74,136,1,3,101.01779411764706
2796,78,1,0,0,42.57
2796,E8,107,33,101,10.80411214953271
2796,E9,21,6,14,36.135714285714286
2797,100,4,0,0,39.2675
2797,10023,1,0,0,44.81
2797,10025,1,0,0,44.51
2797,10032,2,0,0,33.980000000000004
2797,10118,10,0,0,48.172
2797,10181,2,0,0,43.480000000000004
2797,10184,1,0,1,28.89
2797,10186,1,0,1,28.76
2797,10189,1,0,0,41.4
2797,10190,1,0,0,32.98
2797,10191,1,0,0,32.74
2797,10218,2,0,0,41.785
2797,10224,1,0,0,42.27
2797,10232,1,0,0,62.85
2797,10260,2,0,0,44.614999999999995
2797,10302,2,0,0,37.495000000000005
2797,10305,1,0,0,41.26
2797,10365,2,0,2,23.659999999999997
2797,10370,2,0,2,23.25
2797,10414,1,0,0,37.17
2797,10429,1,0,0,44.65
2797,10481,67,43,65,4.775074626865671
2797,10482,4,0,0,39.3775
2797,10483,7,0,0,70.21285714285715
2797,10484,4,0,0,44.292500000000004
2797,10490,7,0,0,36.43
2797,10491,2,0,0,72.795
2797,10498,1,0,0,42.48
2797,10499,2,0,0,45.099999999999994
2797,10501,4,0,0,71.05250000000001
2797,10508,1,0,0,40.16
2797,10514,3,3,3,0.0
2797,10517,2,2,2,0.0
2797,10520,6,3,6,6.489999999999999
2797,10523,5,5,5,0.0
2797,10565,1,0,1,29.86
2797,10567,1,0,0,38.54
2797,10595,1,0,0,45.93
2797,10596,1,0,0,47.04
2797,10598,1,0,0,41.35
2797,10621,5,0,1,34.714
2797,10625,1,0,1,19.01
2797,10629,4,0,1,31.04
2797,10634,4,0,0,38.3525
2797,10638,6,0,0,53.865
2797,10641,1,0,0,46.31
2797,10643,1,0,0,88.7
2797,10644,13,0,4,28.485384615384614
2797,10646,2,0,0,38.675
2797,10675,1,0,0,44.93
2797,10678,1,0,0,39.85
2797,10681,4,0,0,43.2675
2797,10682,19,4,16,12.93157894736842
2797,10699,2,0,0,122.605
2797,119,9,0,0,99.33666666666666
2797,120,222,0,0,107.35121621621622
2797,121,17,0,4,40.58470588235294
2797,1210006903,7,0,0,38.40857142857143
2797,1210008303,10,8,10,2.605
2797,1210008401,1,1,1,0.0
2797,1210008402,1,0,0,42.0
2797,1210008501,15,15,15,0.0
2797,1210009503,2,0,0,59.845
2797,1210009600,1,1,1,0.0
2797,1210009700,2,1,1,31.945
2797,1210012600,2,0,0,43.565
2797,1210012700,1,1,1,0.0
2797,1210018202,2,0,0,44.29
2797,1210018302,6,3,3,20.481666666666666
2797,1210018401,1,0,0,33.58
2797,1210018504,3,0,0,41.79333333333333
2797,122,2,0,0,36.4
2797,1220000201,3,1,1,28.286666666666665
2797,1220000402,1,0,0,43.45
2797,1220006503,7,7,7,0.0
2797,1220006803,12,0,0,41.24916666666667
2797,1220006903,6,6,6,0.0
2797,1220007001,4,0,0,41.0475
2797,1220007004,1,0,0,31.81
2797,1220007104,3,1,1,63.16
2797,1220007200,26,25,25,1.5726923076923076
2797,1220007401,2,0,0,43.725
2797,1220007501,12,0,0,41.35
2797,1220008201,4,3,4,5.5875
2797,1220008202,4,0,0,39.3775
2797,1220008302,2,0,0,42.875
2797,1220008402,9,6,9,2.0277777777777777
2797,1220008501,3,0,0,41.13666666666666
2797,1220009403,5,0,0,42.071999999999996
2797,1220011001,2,2,2,0.0
2797,1220011503,10,5,8,14.806000000000001
2797,1220012001,1,0,0,41.06
2797,1220012103,7,6,6,6.394285714285714
2797,1220012502,1,1,1,0.0
2797,1220012700,9,0,0,51.60444444444445
2797,1220014000,1,0,0,39.7
2797,1220014100,11,4,6,23.793636363636367
2797,1220014201,18,14,16,4.723888888888889
2797,1220014203,10,0,0,40.786
2797,1220014303,3,0,0,37.62
2797,1220015100,6,0,0,40.29333333333333
2797,1220018201,1,0,0,45.47
2797,1220018202,1,0,0,41.61
2797,1220018302,1,0,0,30.92
2797,1220018401,13,9,12,5.914615384615384
2797,1220018403,2,0,0,38.980000000000004
2797,1220018502,1,0,0,33.37
2797,1220018504,14,12,12,8.267142857142858
2797,124,4,0,0,43.1
2797,126,4,0,0,43.6025
2797,127,180,139,171,4.325555555555556
2797,129,5,0,0,46.838
2797,173,9,8,9,1.7355555555555555
2797,174,3,0,0,38.26666666666667
2797,176,1,1,1,0.0
2797,178,4,4,4,0.0
2797,183,2,2,2,0.0
2797,194,1,0,0,33.63
2797,2,558,160,439,21.254372759856633
2797,21,3,3,3,0.2333333333333333
2797,217,2,2,2,0.0
2797,24,67,0,0,103.31701492537313
2797,256,1,0,0,43.05
2797,26,384,22,127,46.74828125
2797,265,1,0,0,35.4
2797,29,11,0,0,49.31909090909091
2797,30,10,0,0,83.65299999999999
2797,31,11,0,0,43.96181818181818
2797,317,2,0,0,39.14
2797,32,20,0,0,41.0695
2797,321,7,7,7,0.0
2797,322,21,21,21,0.0
2797,324,3,0,0,111.07666666666667
2797,325,14,6,14,5.582857142857143
2797,326,45,40,44,1.9144444444444446
2797,327,5,0,0,105.76199999999999
2797,328,1,0,0,44.08
2797,329,33,33,33,0.0
2797,336,1,0,0,42.1
2797,337,6,0,0,42.038333333333334
2797,343,3,3,3,0.0
2797,353,5,0,0,63.384
2797,354,3,0,0,37.906666666666666
2797,359,4,0,0,52.475
2797,364,3,3,3,0.0
2797,367,3,0,0,44.04666666666666
2797,387,5,0,0,44.866
2797,39,7,2,2,28.16142857142857
2797,40,22,10,12,19.622272727272726
2797,403,12,4,8,21.921666666666667
2797,404,2,0,0,42.760000000000005
2797,407,2,0,0,71.47
2797,411,1,0,0,77.48
2797,416,2,2,2,0.0
2797,420,6,0,0,41.655
2797,423,9,0,0,42.73777777777778
2797,424,1,0,0,38.83
2797,425,5,0,0,42.626
2797,426,2,0,0,41.955
2797,427,8,0,0,46.18125
2797,46,3,1,1,23.099999999999998
2797,47,5,5,5,0.0
2797,52,25,4,11,40.6756
2797,56,16,0,0,63.46875
2797,58,8,0,0,58.01625
2797,61,14,0,0,40.56214285714286
2797,68,13,0,3,35.253846153846155
2797,69,38,0,1,39.22868421052632
2797,70,4,0,0,48.2175
2797,71,9,7,7,9.227777777777778
2797,74,137,0,3,99.87788321167884
2797,78,2,0,0,43.07
2797,E8,107,40,100,10.7903738317757
2797,E9,22,6,15,35.44772727272727
2798,100,4,0,0,40.25
2798,10023,2,0,0,41.945
2798,10032,2,0,0,33.55
2798,10118,10,0,0,47.763
2798,10181,1,0,0,41.12
2798,10191,1,0,0,32.22
2798,10209,1,0,0,31.8
2798,10218,1,0,0,39.45
2798,10249,1,0,0,57.75
