window_start_s,window_end_s,connector,kind,road,start_n_veh,end_n_veh,arrivals_veh,departures_veh,unresolved_absences_veh,stopped_veh,mean_speed_kmh,conservation_residual_veh
7530.1,7560.1,10490,ramp,FW_E,3,4,4,3,0,0,50.6625,0
7530.1,7560.1,10484,ramp,FW_E,3,3,3,3,0,0,42.623333333333335,0
7530.1,7560.1,10481,offramp,FW_E,1,0,0,1,0,0,,0
7530.1,7560.1,10483,offramp,FW_E,6,5,17,18,0,0,122.47999999999999,0
7530.1,7560.1,10491,offramp,FW_W,4,3,8,9,0,0,95.99000000000001,0
7530.1,7560.1,10479,offramp,FW_W,1,1,6,6,0,0,121.81,0
7530.1,7560.1,10643,offramp,FW_E,0,0,0,0,0,0,,0
7530.1,7560.1,10682,offramp,FW_E,9,0,1,10,0,0,,0
7530.1,7560.1,10638,offramp,FW_W,1,1,5,5,0,0,79.24,0
7530.1,7560.1,10645,offramp,FW_W,0,1,4,3,0,0,115.77,0
7560.1,7590.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
7560.1,7590.1,10482,ramp,FW_W,15,15,9,9,0,0,50.39866666666667,0
7560.1,7590.1,10646,ramp,FW_W,0,1,1,0,0,0,43.93,0
7560.1,7590.1,10644,ramp,FW_W,11,6,3,8,0,0,42.81,0
7560.1,7590.1,10639,ramp,FW_E,0,4,4,0,0,0,30.427500000000002,0
7560.1,7590.1,10681,ramp,FW_E,18,20,10,8,0,1,25.274,0
7560.1,7590.1,10490,ramp,FW_E,4,4,4,4,0,0,42.8875,0
7560.1,7590.1,10484,ramp,FW_E,3,3,1,1,0,0,70.86666666666666,0
7560.1,7590.1,10481,offramp,FW_E,0,0,3,3,0,0,,0
7560.1,7590.1,10483,offramp,FW_E,5,0,2,7,0,0,,0
7560.1,7590.1,10491,offramp,FW_W,3,0,6,9,0,0,,0
7560.1,7590.1,10479,offramp,FW_W,1,1,3,3,0,0,92.29,0
7560.1,7590.1,10643,offramp,FW_E,0,0,5,5,0,0,,0
7560.1,7590.1,10682,offramp,FW_E,0,0,11,11,0,0,,0
7560.1,7590.1,10638,offramp,FW_W,1,2,3,2,0,0,112.5,0
7560.1,7590.1,10645,offramp,FW_W,1,2,4,3,0,0,104.005,0
7590.1,7620.1,10480,ramp,FW_W,0,4,4,0,0,0,55.402499999999996,0
7590.1,7620.1,10482,ramp,FW_W,15,9,6,12,0,0,42.687777777777775,0
7590.1,7620.1,10646,ramp,FW_W,1,1,1,1,0,0,40.91,0
7590.1,7620.1,10644,ramp,FW_W,6,6,3,3,0,0,42.725,0
7590.1,7620.1,10639,ramp,FW_E,4,5,2,1,0,0,52.486000000000004,0
7590.1,7620.1,10681,ramp,FW_E,20,30,18,8,0,0,30.772,0
7590.1,7620.1,10490,ramp,FW_E,4,0,1,5,0,0,,0
7590.1,7620.1,10484,ramp,FW_E,3,6,6,3,0,0,37.36333333333334,0
7590.1,7620.1,10481,offramp,FW_E,0,3,3,0,0,0,113.85666666666667,0
7590.1,7620.1,10483,offramp,FW_E,0,6,11,5,0,0,108.06166666666667,0
7590.1,7620.1,10491,offramp,FW_W,0,1,7,6,0,0,110.33,0
7590.1,7620.1,10479,offramp,FW_W,1,1,5,5,0,0,91.24,0
7590.1,7620.1,10643,offramp,FW_E,0,0,1,1,0,0,,0
7590.1,7620.1,10682,offramp,FW_E,0,3,3,0,0,0,114.66333333333334,0
7590.1,7620.1,10638,offramp,FW_W,2,1,2,3,0,0,103.13,0
7590.1,7620.1,10645,offramp,FW_W,2,3,8,7,0,0,109.17,0
7620.1,7650.1,10480,ramp,FW_W,4,0,0,4,0,0,,0
7620.1,7650.1,10482,ramp,FW_W,9,14,11,6,0,0,43.07357142857143,0
7620.1,7650.1,10646,ramp,FW_W,1,5,5,1,0,0,45.338,0
7620.1,7650.1,10644,ramp,FW_W,6,6,1,1,0,0,56.254999999999995,0
7620.1,7650.1,10639,ramp,FW_E,5,1,1,5,0,0,43.35,0
7620.1,7650.1,10681,ramp,FW_E,30,29,12,13,0,0,18.809310344827587,0
7620.1,7650.1,10490,ramp,FW_E,0,4,4,0,0,0,61.445,0
7620.1,7650.1,10484,ramp,FW_E,6,5,2,3,0,0,34.995999999999995,0
7620.1,7650.1,10481,offramp,FW_E,3,4,5,4,0,0,120.78999999999999,0
7620.1,7650.1,10483,offramp,FW_E,6,4,17,19,0,0,34.5725,0
7620.1,7650.1,10491,offramp,FW_W,1,2,12,11,0,0,86.80000000000001,0
7620.1,7650.1,10479,offramp,FW_W,1,1,7,7,0,0,106.49,0
7620.1,7650.1,10643,offramp,FW_E,0,1,3,2,0,0,121.96,0
7620.1,7650.1,10682,offramp,FW_E,3,0,3,6,0,0,,0
7620.1,7650.1,10638,offramp,FW_W,1,3,7,5,0,0,108.07666666666667,0
7620.1,7650.1,10645,offramp,FW_W,3,0,12,15,0,0,,0
7650.1,7680.1,10480,ramp,FW_W,0,0,6,6,0,0,,0
7650.1,7680.1,10482,ramp,FW_W,14,13,9,10,0,0,39.95,0
7650.1,7680.1,10646,ramp,FW_W,5,1,1,5,0,0,43.34,0
7650.1,7680.1,10644,ramp,FW_W,6,5,2,3,0,0,53.33,0
7650.1,7680.1,10639,ramp,FW_E,1,3,3,1,0,0,41.973333333333336,0
7650.1,7680.1,10681,ramp,FW_E,29,14,0,15,0,0,25.95214285714286,0
7650.1,7680.1,10490,ramp,FW_E,4,8,8,4,0,0,37.73875,0
7650.1,7680.1,10484,ramp,FW_E,5,1,0,4,0,0,58.32,0
7650.1,7680.1,10481,offramp,FW_E,4,0,0,4,0,0,,0
7650.1,7680.1,10483,offramp,FW_E,4,7,11,8,0,0,109.57000000000001,0
7650.1,7680.1,10491,offramp,FW_W,2,6,13,9,0,0,77.53166666666667,0
7650.1,7680.1,10479,offramp,FW_W,1,4,7,4,0,0,83.50750000000001,0
7650.1,7680.1,10643,offramp,FW_E,1,0,4,5,0,0,,0
7650.1,7680.1,10682,offramp,FW_E,0,2,17,15,0,0,107.195,0
7650.1,7680.1,10638,offramp,FW_W,3,3,7,7,0,0,120.31666666666666,0
7650.1,7680.1,10645,offramp,FW_W,0,4,10,6,0,0,105.375,0
7680.1,7710.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
7680.1,7710.1,10482,ramp,FW_W,13,6,4,11,0,0,34.56,0
7680.1,7710.1,10646,ramp,FW_W,1,0,0,1,0,0,,0
7680.1,7710.1,10644,ramp,FW_W,5,4,1,2,0,0,42.067499999999995,0
7680.1,7710.1,10639,ramp,FW_E,3,2,2,3,0,0,43.935,0
7680.1,7710.1,10681,ramp,FW_E,14,5,0,9,0,0,13.940000000000001,0
7680.1,7710.1,10490,ramp,FW_E,8,8,8,8,0,0,44.4225,0
7680.1,7710.1,10484,ramp,FW_E,1,3,3,1,0,0,41.913333333333334,0
7680.1,7710.1,10481,offramp,FW_E,0,2,3,1,0,0,126.00999999999999,0
7680.1,7710.1,10483,offramp,FW_E,7,9,12,10,0,0,109.82222222222222,0
7680.1,7710.1,10491,offramp,FW_W,6,0,7,13,0,0,,0
7680.1,7710.1,10479,offramp,FW_W,4,2,7,9,0,0,102.2,0
7680.1,7710.1,10643,offramp,FW_E,0,2,6,4,0,0,106.905,0
7680.1,7710.1,10682,offramp,FW_E,2,2,11,11,0,0,115.815,0
7680.1,7710.1,10638,offramp,FW_W,3,0,7,10,0,0,,0
7680.1,7710.1,10645,offramp,FW_W,4,1,2,5,0,0,135.36,0
7710.1,7740.1,10480,ramp,FW_W,0,1,1,0,0,0,43.51,0
7710.1,7740.1,10482,ramp,FW_W,6,12,10,4,0,0,43.16916666666666,0
7710.1,7740.1,10646,ramp,FW_W,0,0,0,0,0,0,,0
7710.1,7740.1,10644,ramp,FW_W,4,3,1,2,0,0,47.29,0
7710.1,7740.1,10639,ramp,FW_E,2,1,1,2,0,0,40.66,0
7710.1,7740.1,10681,ramp,FW_E,5,8,8,5,0,0,42.32,0
7710.1,7740.1,10490,ramp,FW_E,8,5,2,5,0,0,48.327999999999996,0
7710.1,7740.1,10484,ramp,FW_E,3,5,3,1,0,0,42.836,0
7710.1,7740.1,10481,offramp,FW_E,2,2,2,2,0,0,129.325,0
7710.1,7740.1,10483,offramp,FW_E,9,5,12,16,0,0,116.846,0
7710.1,7740.1,10491,offramp,FW_W,0,3,6,3,0,0,125.2,0
7710.1,7740.1,10479,offramp,FW_W,2,1,8,9,0,0,108.35,0
7710.1,7740.1,10643,offramp,FW_E,2,0,3,5,0,0,,0
7710.1,7740.1,10682,offramp,FW_E,2,0,0,2,0,0,,0
7710.1,7740.1,10638,offramp,FW_W,0,1,5,4,0,0,122.79,0
7710.1,7740.1,10645,offramp,FW_W,1,1,2,2,0,0,103.05,0
7740.1,7770.1,10480,ramp,FW_W,1,2,5,4,0,0,111.33000000000001,0
7740.1,7770.1,10482,ramp,FW_W,12,8,6,10,0,0,47.8875,0
7740.1,7770.1,10646,ramp,FW_W,0,3,3,0,0,0,46.63666666666666,0
7740.1,7770.1,10644,ramp,FW_W,3,2,0,1,0,0,57.94,0
7740.1,7770.1,10639,ramp,FW_E,1,3,3,1,0,0,33.73,0
7740.1,7770.1,10681,ramp,FW_E,8,19,17,6,0,0,51.61052631578948,0
7740.1,7770.1,10490,ramp,FW_E,5,4,4,5,0,0,42.9075,0
7740.1,7770.1,10484,ramp,FW_E,5,8,8,5,0,0,47.238749999999996,0
7740.1,7770.1,10481,offramp,FW_E,2,1,1,2,0,0,109.66,0
7740.1,7770.1,10483,offramp,FW_E,5,0,3,8,0,0,,0
7740.1,7770.1,10491,offramp,FW_W,3,4,10,9,0,0,89.8425,0
7740.1,7770.1,10479,offramp,FW_W,1,3,9,7,0,0,87.23666666666666,0
7740.1,7770.1,10643,offramp,FW_E,0,2,7,5,0,0,101.995,0
7740.1,7770.1,10682,offramp,FW_E,0,3,8,5,0,0,46.51,0
7740.1,7770.1,10638,offramp,FW_W,1,1,1,1,0,0,108.53,0
7740.1,7770.1,10645,offramp,FW_W,1,2,13,12,0,0,121.975,0
7770.1,7800.1,10480,ramp,FW_W,2,0,3,5,0,0,,0
7770.1,7800.1,10482,ramp,FW_W,8,12,9,5,0,0,44.61333333333334,0
7770.1,7800.1,10646,ramp,FW_W,3,7,7,3,0,0,59.61,0
7770.1,7800.1,10644,ramp,FW_W,2,1,0,1,0,0,58.92,0
7770.1,7800.1,10639,ramp,FW_E,3,8,5,0,0,0,40.4375,0
7770.1,7800.1,10681,ramp,FW_E,19,17,12,14,0,0,47.30058823529412,0
7770.1,7800.1,10490,ramp,FW_E,4,2,5,7,0,0,32.835,0
7770.1,7800.1,10484,ramp,FW_E,8,5,2,5,0,0,56.648,0
7770.1,7800.1,10481,offramp,FW_E,1,0,0,1,0,0,,0
7770.1,7800.1,10483,offramp,FW_E,0,4,16,12,0,0,116.8875,0
7770.1,7800.1,10491,offramp,FW_W,4,3,13,14,0,0,58.876666666666665,0
7770.1,7800.1,10479,offramp,FW_W,3,2,9,10,0,0,104.11,0
7770.1,7800.1,10643,offramp,FW_E,2,0,6,8,0,0,,0
7770.1,7800.1,10682,offramp,FW_E,3,1,7,9,0,0,92.53,0
7770.1,7800.1,10638,offramp,FW_W,1,1,4,4,0,0,114.58,0
7770.1,7800.1,10645,offramp,FW_W,2,4,8,6,0,0,104.4175,0
7800.1,7830.1,10480,ramp,FW_W,0,0,3,3,0,0,,0
7800.1,7830.1,10482,ramp,FW_W,12,16,12,8,0,0,43.700624999999995,0
7800.1,7830.1,10646,ramp,FW_W,7,1,1,7,0,0,44.44,0
7800.1,7830.1,10644,ramp,FW_W,1,4,4,1,0,0,35.61,0
7800.1,7830.1,10639,ramp,FW_E,8,0,0,8,0,0,,0
7800.1,7830.1,10681,ramp,FW_E,17,5,3,15,0,0,40.168,0
7800.1,7830.1,10490,ramp,FW_E,2,8,6,0,0,0,42.308749999999996,0
7800.1,7830.1,10484,ramp,FW_E,5,4,4,5,0,0,42.555,0
7800.1,7830.1,10481,offramp,FW_E,0,1,2,1,0,0,115.76,0
7800.1,7830.1,10483,offramp,FW_E,4,5,5,4,0,0,113.18800000000002,0
7800.1,7830.1,10491,offramp,FW_W,3,4,9,8,0,0,82.69,0
7800.1,7830.1,10479,offramp,FW_W,2,2,7,7,0,0,103.8,0
7800.1,7830.1,10643,offramp,FW_E,0,2,5,3,0,0,82.00999999999999,0
7800.1,7830.1,10682,offramp,FW_E,1,4,7,4,0,0,102.7875,0
7800.1,7830.1,10638,offramp,FW_W,1,0,8,9,0,0,,0
7800.1,7830.1,10645,offramp,FW_W,4,3,5,6,0,0,98.97666666666667,0
7830.1,7860.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
7830.1,7860.1,10482,ramp,FW_W,16,6,5,15,0,0,41.24166666666667,0
7830.1,7860.1,10646,ramp,FW_W,1,0,0,1,0,0,,0
7830.1,7860.1,10644,ramp,FW_W,4,8,4,0,0,0,32.175,0
7830.1,7860.1,10639,ramp,FW_E,0,6,6,0,0,0,40.93666666666667,0
7830.1,7860.1,10681,ramp,FW_E,5,0,0,5,0,0,,0
7830.1,7860.1,10490,ramp,FW_E,8,2,2,8,0,0,53.099999999999994,0
7830.1,7860.1,10484,ramp,FW_E,4,3,2,3,0,0,56.53333333333334,0
7830.1,7860.1,10481,offramp,FW_E,1,0,3,4,0,0,,0
7830.1,7860.1,10483,offramp,FW_E,5,4,21,22,0,0,118.33,0
7830.1,7860.1,10491,offramp,FW_W,4,0,3,7,0,0,,0
7830.1,7860.1,10479,offramp,FW_W,2,3,6,5,0,0,100.14333333333333,0
7830.1,7860.1,10643,offramp,FW_E,2,1,5,6,0,0,64.87,0
7830.1,7860.1,10682,offramp,FW_E,4,4,16,16,0,0,113.74000000000001,0
7830.1,7860.1,10638,offramp,FW_W,0,0,2,2,0,0,,0
7830.1,7860.1,10645,offramp,FW_W,3,8,17,12,0,0,97.80375000000001,0
7860.1,7890.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
7860.1,7890.1,10482,ramp,FW_W,6,18,14,2,0,0,43.19111111111111,0
7860.1,7890.1,10646,ramp,FW_W,0,0,0,0,0,0,,0
7860.1,7890.1,10644,ramp,FW_W,8,10,2,0,0,0,34.926,0
7860.1,7890.1,10639,ramp,FW_E,6,1,0,5,0,0,70.72,0
7860.1,7890.1,10681,ramp,FW_E,0,10,10,0,0,0,45.135000000000005,0
7860.1,7890.1,10490,ramp,FW_E,2,6,6,2,0,0,32.324999999999996,0
7860.1,7890.1,10484,ramp,FW_E,3,7,5,1,0,0,48.80285714285714,0
7860.1,7890.1,10481,offramp,FW_E,0,0,0,0,0,0,,0
7860.1,7890.1,10483,offramp,FW_E,4,2,7,9,0,0,116.85,0
7860.1,7890.1,10491,offramp,FW_W,0,2,7,5,0,0,103.62,0
7860.1,7890.1,10479,offramp,FW_W,3,3,9,9,0,0,101.83333333333333,0
7860.1,7890.1,10643,offramp,FW_E,1,1,1,1,0,0,85.36,0
7860.1,7890.1,10682,offramp,FW_E,4,0,0,4,0,0,,0
7860.1,7890.1,10638,offramp,FW_W,0,1,2,1,0,0,114.61,0
7860.1,7890.1,10645,offramp,FW_W,8,5,11,14,0,0,116.37,0
7890.1,7920.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
7890.1,7920.1,10482,ramp,FW_W,18,26,13,5,0,0,39.64192307692308,0
7890.1,7920.1,10646,ramp,FW_W,0,3,3,0,0,0,40.28666666666667,0
7890.1,7920.1,10644,ramp,FW_W,10,9,3,4,0,0,38.882222222222225,0
7890.1,7920.1,10639,ramp,FW_E,1,3,3,1,0,0,43.973333333333336,0
7890.1,7920.1,10681,ramp,FW_E,10,27,20,3,0,0,45.42407407407408,0
7890.1,7920.1,10490,ramp,FW_E,6,2,2,6,0,0,44.465,0
7890.1,7920.1,10484,ramp,FW_E,7,7,5,5,0,0,50.09142857142857,0
7890.1,7920.1,10481,offramp,FW_E,0,0,2,2,0,0,,0
7890.1,7920.1,10483,offramp,FW_E,2,3,10,9,0,0,107.62333333333333,0
7890.1,7920.1,10491,offramp,FW_W,2,2,8,8,0,0,98.21000000000001,0
7890.1,7920.1,10479,offramp,FW_W,3,4,8,7,0,0,101.125,0
7890.1,7920.1,10643,offramp,FW_E,1,1,2,2,0,0,90.69,0
7890.1,7920.1,10682,offramp,FW_E,0,1,9,8,0,0,109.19,0
7890.1,7920.1,10638,offramp,FW_W,1,2,4,3,0,0,124.21000000000001,0
7890.1,7920.1,10645,offramp,FW_W,5,2,7,10,0,0,110.36500000000001,0
7920.1,7950.1,10480,ramp,FW_W,0,1,4,3,0,0,77.8,0
7920.1,7950.1,10482,ramp,FW_W,26,16,8,18,0,0,51.17,0
7920.1,7950.1,10646,ramp,FW_W,3,1,3,5,0,0,41.55,0
7920.1,7950.1,10644,ramp,FW_W,9,8,2,3,0,0,43.5125,0
7920.1,7950.1,10639,ramp,FW_E,3,3,3,3,0,0,46.169999999999995,0
7920.1,7950.1,10681,ramp,FW_E,27,17,8,18,0,0,34.81,0
7920.1,7950.1,10490,ramp,FW_E,2,6,6,2,0,0,39.435,0
7920.1,7950.1,10484,ramp,FW_E,7,5,3,5,0,0,43.868,0
7920.1,7950.1,10481,offramp,FW_E,0,1,1,0,0,0,135.27,0
7920.1,7950.1,10483,offramp,FW_E,3,3,9,9,0,0,110.45333333333333,0
7920.1,7950.1,10491,offramp,FW_W,2,7,12,7,0,0,92.87428571428572,0
7920.1,7950.1,10479,offramp,FW_W,4,1,5,8,0,0,112.25,0
7920.1,7950.1,10643,offramp,FW_E,1,0,3,4,0,0,,0
7920.1,7950.1,10682,offramp,FW_E,1,7,11,5,0,0,45.58142857142857,0
7920.1,7950.1,10638,offramp,FW_W,2,5,8,5,0,0,93.002,0
7920.1,7950.1,10645,offramp,FW_W,2,6,7,3,0,0,107.73833333333334,0
7950.1,7980.1,10480,ramp,FW_W,1,1,3,3,0,0,42.79,0
7950.1,7980.1,10482,ramp,FW_W,16,24,17,9,0,0,43.03541666666666,0
7950.1,7980.1,10646,ramp,FW_W,1,5,6,2,0,0,47.154,0
7950.1,7980.1,10644,ramp,FW_W,8,9,5,4,0,0,45.66111111111111,0
7950.1,7980.1,10639,ramp,FW_E,3,2,1,2,0,0,61.135000000000005,0
7950.1,7980.1,10681,ramp,FW_E,17,8,0,9,0,0,17.25375,0
7950.1,7980.1,10490,ramp,FW_E,6,0,1,7,0,0,,0
7950.1,7980.1,10484,ramp,FW_E,5,3,3,5,0,0,47.66,0
7950.1,7980.1,10481,offramp,FW_E,1,0,1,2,0,0,,0
7950.1,7980.1,10483,offramp,FW_E,3,0,5,8,0,0,,0
7950.1,7980.1,10491,offramp,FW_W,7,2,13,18,0,0,97.53999999999999,0
7950.1,7980.1,10479,offramp,FW_W,1,0,4,5,0,0,,0
7950.1,7980.1,10643,offramp,FW_E,0,2,4,2,0,0,111.39500000000001,0
7950.1,7980.1,10682,offramp,FW_E,7,4,6,9,0,0,74.83,0
7950.1,7980.1,10638,offramp,FW_W,5,3,7,9,0,0,98.02666666666666,0
7950.1,7980.1,10645,offramp,FW_W,6,1,3,8,0,0,126.19,0
7980.1,8010.1,10480,ramp,FW_W,1,0,0,1,0,0,,0
7980.1,8010.1,10482,ramp,FW_W,24,18,14,20,0,0,41.68555555555556,0
7980.1,8010.1,10646,ramp,FW_W,5,1,1,5,0,0,33.09,0
7980.1,8010.1,10644,ramp,FW_W,9,9,4,4,0,0,41.766666666666666,0
7980.1,8010.1,10639,ramp,FW_E,2,0,0,2,0,0,,0
7980.1,8010.1,10681,ramp,FW_E,8,0,0,8,0,0,,0
7980.1,8010.1,10490,ramp,FW_E,0,3,4,1,0,0,46.67666666666667,0
7980.1,8010.1,10484,ramp,FW_E,3,7,6,2,0,0,46.674285714285716,0
7980.1,8010.1,10481,offramp,FW_E,0,3,4,1,0,0,124.3,0
7980.1,8010.1,10483,offramp,FW_E,0,0,8,8,0,0,,0
7980.1,8010.1,10491,offramp,FW_W,2,3,7,6,0,0,116.56666666666666,0
7980.1,8010.1,10479,offramp,FW_W,0,1,7,6,0,0,86.04,0
7980.1,8010.1,10643,offramp,FW_E,2,0,1,3,0,0,,0
7980.1,8010.1,10682,offramp,FW_E,4,0,6,10,0,0,,0
7980.1,8010.1,10638,offramp,FW_W,3,2,6,7,0,0,68.53999999999999,0
7980.1,8010.1,10645,offramp,FW_W,1,2,6,5,0,0,118.11500000000001,0
8010.1,8040.1,10480,ramp,FW_W,0,1,1,0,0,0,116.96,0
8010.1,8040.1,10482,ramp,FW_W,18,22,8,4,0,0,46.94045454545455,0
8010.1,8040.1,10646,ramp,FW_W,1,0,0,1,0,0,,0
8010.1,8040.1,10644,ramp,FW_W,9,9,0,0,0,0,42.41444444444445,0
8010.1,8040.1,10639,ramp,FW_E,0,2,2,0,0,0,33.735,0
8010.1,8040.1,10681,ramp,FW_E,0,8,8,0,0,0,33.96,0
8010.1,8040.1,10490,ramp,FW_E,3,2,2,3,0,0,43.285,0
8010.1,8040.1,10484,ramp,FW_E,7,9,3,1,0,0,48.285555555555554,0
8010.1,8040.1,10481,offramp,FW_E,3,0,1,4,0,0,,0
8010.1,8040.1,10483,offramp,FW_E,0,2,2,0,0,0,109.28,0
8010.1,8040.1,10491,offramp,FW_W,3,0,4,7,0,0,,0
8010.1,8040.1,10479,offramp,FW_W,1,1,8,8,0,0,106.02,0
8010.1,8040.1,10643,offramp,FW_E,0,1,4,3,0,0,116.58,0
8010.1,8040.1,10682,offramp,FW_E,0,1,4,3,0,0,106.64,0
8010.1,8040.1,10638,offramp,FW_W,2,2,3,3,0,0,88.905,0
8010.1,8040.1,10645,offramp,FW_W,2,5,10,7,0,0,113.396,0
8040.1,8070.1,10480,ramp,FW_W,1,0,0,1,0,0,,0
8040.1,8070.1,10482,ramp,FW_W,22,16,12,18,0,0,39.7575,0
8040.1,8070.1,10646,ramp,FW_W,0,6,6,0,0,0,45.550000000000004,0
8040.1,8070.1,10644,ramp,FW_W,9,4,1,6,0,0,53.42,0
8040.1,8070.1,10639,ramp,FW_E,2,3,3,2,0,0,32.163333333333334,0
8040.1,8070.1,10681,ramp,FW_E,8,23,17,2,0,0,41.71217391304348,0
8040.1,8070.1,10490,ramp,FW_E,2,3,3,2,0,0,38.43333333333333,0
8040.1,8070.1,10484,ramp,FW_E,9,4,4,9,0,0,48.28,0
8040.1,8070.1,10481,offramp,FW_E,0,0,1,1,0,0,,0
8040.1,8070.1,10483,offramp,FW_E,2,3,17,16,0,0,74.16,0
8040.1,8070.1,10491,offramp,FW_W,0,1,8,7,0,0,112.6,0
8040.1,8070.1,10479,offramp,FW_W,1,0,2,3,0,0,,0
8040.1,8070.1,10643,offramp,FW_E,1,4,4,1,0,0,92.49249999999999,0
8040.1,8070.1,10682,offramp,FW_E,1,0,6,7,0,0,,0
8040.1,8070.1,10638,offramp,FW_W,2,1,2,3,0,0,121.95,0
8040.1,8070.1,10645,offramp,FW_W,5,5,7,7,0,0,110.03,0
8070.1,8100.1,10480,ramp,FW_W,0,3,9,6,0,0,52.06666666666666,0
8070.1,8100.1,10482,ramp,FW_W,16,21,11,6,0,0,36.10047619047619,0
8070.1,8100.1,10646,ramp,FW_W,6,6,5,5,0,0,60.19,0
8070.1,8100.1,10644,ramp,FW_W,4,2,1,3,0,0,38.165000000000006,0
8070.1,8100.1,10639,ramp,FW_E,3,4,4,3,0,0,41.305,0
8070.1,8100.1,10681,ramp,FW_E,23,19,15,19,0,0,31.975263157894734,0
8070.1,8100.1,10490,ramp,FW_E,3,2,2,3,0,0,42.55,0
8070.1,8100.1,10484,ramp,FW_E,4,6,5,3,0,0,50.87833333333333,0
8070.1,8100.1,10481,offramp,FW_E,0,0,0,0,0,0,,0
8070.1,8100.1,10483,offramp,FW_E,3,2,8,9,0,0,89.5,0
8070.1,8100.1,10491,offramp,FW_W,1,5,16,12,0,0,75.31400000000001,0
8070.1,8100.1,10479,offramp,FW_W,0,3,6,3,0,0,93.25666666666666,0
8070.1,8100.1,10643,offramp,FW_E,4,1,4,7,0,0,96.7,0
8070.1,8100.1,10682,offramp,FW_E,0,3,7,4,0,0,110.33,0
8070.1,8100.1,10638,offramp,FW_W,1,1,4,4,0,0,108.48,0
8070.1,8100.1,10645,offramp,FW_W,5,6,8,7,0,0,115.11,0
8100.1,8130.1,10480,ramp,FW_W,3,1,2,4,0,0,44.3,0
8100.1,8130.1,10482,ramp,FW_W,21,15,13,19,0,0,44.14266666666666,0
8100.1,8130.1,10646,ramp,FW_W,6,1,2,7,0,0,30.68,0
8100.1,8130.1,10644,ramp,FW_W,2,2,0,0,0,0,38.165000000000006,0
8100.1,8130.1,10639,ramp,FW_E,4,1,1,4,0,0,41.1,0
8100.1,8130.1,10681,ramp,FW_E,19,6,0,13,0,0,51.14166666666667,0
8100.1,8130.1,10490,ramp,FW_E,2,6,7,3,0,0,53.195,0
8100.1,8130.1,10484,ramp,FW_E,6,5,1,2,0,0,37.69,0
8100.1,8130.1,10481,offramp,FW_E,0,0,1,1,0,0,,0
8100.1,8130.1,10483,offramp,FW_E,2,4,10,8,0,0,109.085,0
8100.1,8130.1,10491,offramp,FW_W,5,2,11,14,0,0,81.0,0
8100.1,8130.1,10479,offramp,FW_W,3,0,6,9,0,0,,0
8100.1,8130.1,10643,offramp,FW_E,1,5,5,1,0,0,98.316,0
8100.1,8130.1,10682,offramp,FW_E,3,0,2,5,0,0,,0
8100.1,8130.1,10638,offramp,FW_W,1,7,14,8,0,0,106.46857142857142,0
8100.1,8130.1,10645,offramp,FW_W,6,6,6,6,0,0,106.62666666666667,0
8130.1,8160.1,10480,ramp,FW_W,1,0,1,2,0,0,,0
8130.1,8160.1,10482,ramp,FW_W,15,11,7,11,0,0,49.16363636363636,0
8130.1,8160.1,10646,ramp,FW_W,1,1,0,0,0,0,30.68,0
8130.1,8160.1,10644,ramp,FW_W,2,5,4,1,0,0,41.052,0
8130.1,8160.1,10639,ramp,FW_E,1,0,0,1,0,0,,0
8130.1,8160.1,10681,ramp,FW_E,6,0,0,6,0,0,,0
8130.1,8160.1,10490,ramp,FW_E,6,8,6,4,0,0,35.6275,0
8130.1,8160.1,10484,ramp,FW_E,5,2,1,4,0,0,67.665,0
8130.1,8160.1,10481,offramp,FW_E,0,1,1,0,0,0,112.25,0
8130.1,8160.1,10483,offramp,FW_E,4,3,3,4,0,0,116.87666666666667,0
8130.1,8160.1,10491,offramp,FW_W,2,1,7,8,0,0,89.44,0
8130.1,8160.1,10479,offramp,FW_W,0,4,5,1,0,0,101.7775,0
8130.1,8160.1,10643,offramp,FW_E,5,0,5,10,0,0,,0
8130.1,8160.1,10682,offramp,FW_E,0,1,8,7,0,0,109.61,0
8130.1,8160.1,10638,offramp,FW_W,7,2,5,10,0,0,121.535,0
8130.1,8160.1,10645,offramp,FW_W,6,1,14,19,0,0,125.81,0
8160.1,8190.1,10480,ramp,FW_W,0,0,1,1,0,0,,0
8160.1,8190.1,10482,ramp,FW_W,11,6,5,10,0,0,46.18166666666667,0
8160.1,8190.1,10646,ramp,FW_W,1,2,2,1,0,0,47.355,0
8160.1,8190.1,10644,ramp,FW_W,5,4,0,1,0,0,40.905,0
8160.1,8190.1,10639,ramp,FW_E,0,3,3,0,0,0,37.13666666666666,0
8160.1,8190.1,10681,ramp,FW_E,0,11,11,0,0,0,42.00363636363637,0
8160.1,8190.1,10490,ramp,FW_E,8,3,4,9,0,0,53.65,0
8160.1,8190.1,10484,ramp,FW_E,2,3,2,1,0,0,49.166666666666664,0
8160.1,8190.1,10481,offramp,FW_E,1,0,2,3,0,0,,0
8160.1,8190.1,10483,offramp,FW_E,3,0,5,8,0,0,,0
8160.1,8190.1,10491,offramp,FW_W,1,2,4,3,0,0,114.04499999999999,0
