link,bin,rows_nc,stopped_nc,mean_speed_nc,ttt_nc,rows_g1,stopped_g1,mean_speed_g1,ttt_g1,d
1220018302,3600,61.0,0.0,41.50623,0.08472222222222223,64.0,0.0,41.530937,0.08888888888888889,0.004166666666666666
1220018302,3750,76.0,0.0,40.546974,0.10555555555555556,47.0,0.0,44.046806,0.06527777777777778,-0.04027777777777777
1220018302,3900,45.0,0.0,43.683334,0.0625,51.0,0.0,43.725098,0.07083333333333333,0.008333333333333331
1220018302,4050,49.0,0.0,41.94102,0.06805555555555555,47.0,1.0,40.85085,0.06527777777777778,-0.002777777777777768
1220018302,4200,58.0,0.0,42.721035,0.08055555555555556,62.0,0.0,43.22484,0.08611111111111111,0.00555555555555555
1220018302,4350,37.0,2.0,43.607567,0.05138888888888889,36.0,0.0,46.746944,0.05,-0.001388888888888884
1220018302,4500,59.0,0.0,42.544914,0.08194444444444444,59.0,0.0,38.652714,0.08194444444444444,0.0
1220018302,4650,39.0,0.0,43.298462,0.05416666666666667,35.0,0.0,44.13457,0.04861111111111111,-0.005555555555555557
1220018302,4800,45.0,0.0,44.801113,0.0625,52.0,0.0,41.644615,0.07222222222222222,0.009722222222222215
1220018302,4950,36.0,0.0,46.31472,0.05,15.0,0.0,44.954,0.020833333333333332,-0.02916666666666667
1220018302,5100,39.0,0.0,46.087437,0.05416666666666667,58.0,0.0,36.335342,0.08055555555555556,0.026388888888888892
1220018302,5250,34.0,0.0,41.512943,0.04722222222222222,36.0,0.0,43.980278,0.05,0.002777777777777782
1220018401,150,53.0,12.0,28.255472,0.07361111111111111,53.0,12.0,28.255472,0.07361111111111111,0.0
1220018401,300,304.0,173.0,15.6228285,0.4222222222222222,304.0,173.0,15.6228285,0.4222222222222222,0.0
1220018401,450,501.0,364.0,9.0567465,0.6958333333333333,501.0,364.0,9.0567465,0.6958333333333333,0.0
1220018401,600,336.0,257.0,7.648869,0.4666666666666667,336.0,257.0,7.648869,0.4666666666666667,0.0
1220018401,750,368.0,257.0,9.839402,0.5111111111111111,368.0,257.0,9.839402,0.5111111111111111,0.0
1220018401,900,536.0,393.0,9.336604,0.7444444444444445,550.0,414.0,7.8868723,0.7638888888888888,0.019444444444444375
1220018401,1050,747.0,553.0,7.9822755,1.0375,707.0,488.0,10.286039,0.9819444444444444,-0.05555555555555569
1220018401,1200,892.0,676.0,7.298744,1.238888888888889,818.0,590.0,8.889866,1.136111111111111,-0.10277777777777786
1220018401,1350,773.0,578.0,8.275705,1.073611111111111,937.0,726.0,6.5916967,1.301388888888889,0.22777777777777786
1220018401,1500,1054.0,777.0,8.250152,1.4638888888888888,1093.0,837.0,7.2586093,1.5180555555555555,0.054166666666666696
1220018401,1650,960.0,710.0,8.022333,1.3333333333333333,1195.0,984.0,4.6553054,1.6597222222222223,0.32638888888888906
1220018401,1800,911.0,681.0,7.4361253,1.2652777777777777,1113.0,882.0,5.7223988,1.5458333333333334,0.28055555555555567
1220018401,1950,1168.0,866.0,6.9286385,1.6222222222222222,1325.0,1063.0,5.534785,1.8402777777777777,0.21805555555555545
1220018401,2100,1029.0,769.0,7.5557823,1.4291666666666667,1263.0,1013.0,5.3497705,1.7541666666666667,0.32499999999999996
1220018401,2250,966.0,690.0,8.465311,1.3416666666666666,1079.0,818.0,6.7197223,1.4986111111111111,0.15694444444444455
1220018401,2400,910.0,631.0,9.732065,1.2638888888888888,971.0,706.0,7.7574973,1.3486111111111112,0.08472222222222237
1220018401,2550,726.0,504.0,9.835386,1.0083333333333333,882.0,564.0,9.999229,1.225,0.21666666666666679
1220018401,2700,725.0,505.0,9.623435,1.0069444444444444,852.0,581.0,8.806631,1.1833333333333333,0.17638888888888893
1220018401,2850,823.0,613.0,7.875383,1.1430555555555555,845.0,581.0,8.958545,1.1736111111111112,0.03055555555555567
1220018401,3000,898.0,717.0,6.627973,1.2472222222222222,823.0,559.0,9.6560755,1.1430555555555555,-0.10416666666666674
1220018401,3150,937.0,724.0,6.9473,1.301388888888889,892.0,611.0,9.185146,1.238888888888889,-0.0625
1220018401,3300,859.0,687.0,6.0239697,1.1930555555555555,917.0,716.0,6.3540783,1.273611111111111,0.08055555555555549
1220018401,3450,746.0,542.0,8.916542,1.0361111111111112,1156.0,912.0,6.0569897,1.6055555555555556,0.5694444444444444
1220018401,3600,1030.0,824.0,5.9747186,1.4305555555555556,990.0,783.0,6.2243533,1.375,-0.05555555555555558
1220018401,3750,833.0,630.0,7.9923286,1.1569444444444446,1115.0,893.0,6.3893003,1.5486111111111112,0.3916666666666666
1220018401,3900,937.0,733.0,6.5714517,1.301388888888889,939.0,775.0,5.63705,1.3041666666666667,0.002777777777777768
1220018401,4050,637.0,490.0,7.718336,0.8847222222222222,701.0,567.0,5.9678745,0.9736111111111111,0.0888888888888889
1220018401,4200,515.0,364.0,9.684563,0.7152777777777778,785.0,635.0,6.3170953,1.0902777777777777,0.3749999999999999
1220018401,4350,459.0,297.0,12.517408,0.6375,563.0,445.0,6.671652,0.7819444444444444,0.1444444444444445
1220018401,4500,558.0,388.0,10.12362,0.775,581.0,441.0,7.7655764,0.8069444444444445,0.03194444444444444
1220018401,4650,556.0,415.0,8.808166,0.7722222222222223,603.0,435.0,7.717579,0.8375,0.06527777777777777
1220018401,4800,285.0,194.0,11.987824,0.3958333333333333,856.0,678.0,5.9107714,1.1888888888888889,0.7930555555555556
1220018401,4950,175.0,101.0,15.5681715,0.24305555555555555,636.0,525.0,5.1834116,0.8833333333333333,0.6402777777777777
1220018401,5100,220.0,123.0,17.845955,0.3055555555555556,410.0,311.0,7.691512,0.5694444444444444,0.26388888888888884
1220018401,5250,296.0,192.0,13.009595,0.4111111111111111,341.0,231.0,10.192551,0.4736111111111111,0.0625
1220018402,150,2.0,0.0,36.86,0.002777777777777778,2.0,0.0,36.86,0.002777777777777778,0.0
1220018402,300,12.0,0.0,40.1575,0.016666666666666666,12.0,0.0,40.1575,0.016666666666666666,0.0
1220018402,450,10.0,0.0,39.416,0.013888888888888888,10.0,0.0,39.416,0.013888888888888888,0.0
1220018402,600,6.0,0.0,38.40333,0.008333333333333333,6.0,0.0,38.40333,0.008333333333333333,0.0
1220018402,750,9.0,0.0,37.898888,0.0125,9.0,0.0,37.898888,0.0125,0.0
1220018402,900,14.0,0.0,40.130714,0.019444444444444445,16.0,0.0,40.449375,0.022222222222222223,0.0027777777777777783
1220018402,1050,10.0,0.0,37.576,0.013888888888888888,15.0,0.0,39.604,0.020833333333333332,0.006944444444444444
1220018402,1200,14.0,0.0,38.53,0.019444444444444445,11.0,0.0,36.874546,0.015277777777777777,-0.0041666666666666675
1220018402,1350,15.0,0.0,38.182,0.020833333333333332,10.0,0.0,38.670998,0.013888888888888888,-0.006944444444444444
1220018402,1500,20.0,0.0,40.5645,0.027777777777777776,16.0,0.0,39.708748,0.022222222222222223,-0.005555555555555553
1220018402,1650,17.0,0.0,40.415295,0.02361111111111111,9.0,0.0,39.018887,0.0125,-0.01111111111111111
1220018402,1800,20.0,0.0,38.788002,0.027777777777777776,14.0,0.0,35.52643,0.019444444444444445,-0.008333333333333331
1220018402,1950,16.0,0.0,38.0375,0.022222222222222223,14.0,0.0,38.47643,0.019444444444444445,-0.0027777777777777783
1220018402,2100,16.0,0.0,39.778126,0.022222222222222223,9.0,0.0,38.77889,0.0125,-0.009722222222222222
1220018402,2250,15.0,0.0,38.656666,0.020833333333333332,16.0,0.0,39.89125,0.022222222222222223,0.001388888888888891
1220018402,2400,19.0,0.0,39.567894,0.02638888888888889,18.0,0.0,38.460003,0.025,-0.0013888888888888874
1220018402,2550,15.0,0.0,40.41133,0.020833333333333332,17.0,0.0,37.39,0.02361111111111111,0.0027777777777777783
1220018402,2700,11.0,0.0,40.07909,0.015277777777777777,14.0,0.0,41.58357,0.019444444444444445,0.0041666666666666675
1220018402,2850,13.0,0.0,41.86231,0.018055555555555554,23.0,0.0,38.297825,0.03194444444444444,0.013888888888888888
1220018402,3000,15.0,0.0,41.308666,0.020833333333333332,18.0,0.0,39.045,0.025,0.004166666666666669
1220018402,3150,13.0,0.0,39.650772,0.018055555555555554,18.0,0.0,39.488888,0.025,0.0069444444444444475
1220018402,3300,9.0,0.0,40.68,0.0125,15.0,0.0,39.47667,0.020833333333333332,0.008333333333333331
1220018402,3450,12.0,0.0,40.065834,0.016666666666666666,12.0,0.0,40.650833,0.016666666666666666,0.0
1220018402,3600,6.0,0.0,39.735,0.008333333333333333,9.0,0.0,46.486668,0.0125,0.0041666666666666675
1220018402,3750,9.0,0.0,39.263332,0.0125,15.0,0.0,40.87,0.020833333333333332,0.008333333333333331
1220018402,3900,7.0,0.0,44.16857,0.009722222222222222,7.0,0.0,40.611427,0.009722222222222222,0.0
1220018402,4050,8.0,0.0,39.64875,0.011111111111111112,10.0,0.0,37.919,0.013888888888888888,0.0027777777777777766
1220018402,4200,10.0,0.0,39.103,0.013888888888888888,7.0,0.0,39.53,0.009722222222222222,-0.004166666666666666
1220018402,4350,7.0,0.0,40.778572,0.009722222222222222,9.0,0.0,47.594444,0.0125,0.0027777777777777783
1220018402,4500,13.0,0.0,39.336155,0.018055555555555554,8.0,0.0,42.72,0.011111111111111112,-0.006944444444444442
1220018402,4650,10.0,0.0,39.869,0.013888888888888888,12.0,0.0,36.035,0.016666666666666666,0.0027777777777777783
1220018402,4800,9.0,0.0,41.833332,0.0125,11.0,0.0,41.67091,0.015277777777777777,0.0027777777777777766
1220018402,4950,7.0,0.0,40.767143,0.009722222222222222,10.0,0.0,35.349,0.013888888888888888,0.004166666666666666
1220018402,5100,6.0,0.0,45.063335,0.008333333333333333,8.0,0.0,40.91875,0.011111111111111112,0.0027777777777777783
1220018402,5250,12.0,0.0,43.541668,0.016666666666666666,7.0,0.0,40.649998,0.009722222222222222,-0.006944444444444444
1220018403,150,39.0,0.0,38.53923,0.05416666666666667,39.0,0.0,38.53923,0.05416666666666667,0.0
1220018403,300,108.0,0.0,38.545464,0.15,108.0,0.0,38.545464,0.15,0.0
1220018403,450,108.0,0.0,39.772503,0.15,108.0,0.0,39.772503,0.15,0.0
1220018403,600,56.0,0.0,40.292145,0.07777777777777778,56.0,0.0,40.292145,0.07777777777777778,0.0
1220018403,750,96.0,0.0,37.130104,0.13333333333333333,96.0,0.0,37.130104,0.13333333333333333,0.0
1220018403,900,107.0,0.0,38.788506,0.1486111111111111,198.0,0.0,37.27889,0.275,0.1263888888888889
1220018403,1050,148.0,0.0,39.419594,0.20555555555555555,177.0,0.0,37.535538,0.24583333333333332,0.04027777777777777
1220018403,1200,129.0,0.0,39.814034,0.17916666666666667,157.0,0.0,38.931656,0.21805555555555556,0.03888888888888889
1220018403,1350,184.0,0.0,37.23049,0.25555555555555554,155.0,0.0,38.100647,0.2152777777777778,-0.040277777777777746
1220018403,1500,162.0,0.0,41.46531,0.225,144.0,0.0,40.126736,0.2,-0.024999999999999994
1220018403,1650,171.0,0.0,38.83661,0.2375,132.0,0.0,39.135532,0.18333333333333332,-0.05416666666666667
1220018403,1800,199.0,0.0,39.058945,0.2763888888888889,166.0,0.0,38.534096,0.23055555555555557,-0.04583333333333334
1220018403,1950,160.0,0.0,37.48875,0.2222222222222222,142.0,0.0,39.90514,0.19722222222222222,-0.024999999999999994
1220018403,2100,177.0,0.0,39.711697,0.24583333333333332,110.0,0.0,40.84609,0.1527777777777778,-0.09305555555555553
1220018403,2250,169.0,0.0,36.305145,0.23472222222222222,122.0,0.0,39.369755,0.16944444444444445,-0.06527777777777777
1220018403,2400,203.0,0.0,39.203056,0.28194444444444444,176.0,0.0,38.095566,0.24444444444444444,-0.037500000000000006
1220018403,2550,160.0,0.0,40.182,0.2222222222222222,210.0,0.0,37.33862,0.2916666666666667,0.06944444444444448
1220018403,2700,152.0,0.0,39.95822,0.2111111111111111,206.0,6.0,37.81694,0.2861111111111111,0.07499999999999998
1220018403,2850,138.0,0.0,40.893116,0.19166666666666668,223.0,5.0,37.765873,0.30972222222222223,0.11805555555555555
1220018403,3000,137.0,0.0,40.60066,0.19027777777777777,188.0,0.0,39.508244,0.2611111111111111,0.07083333333333336
1220018403,3150,161.0,0.0,39.736397,0.22361111111111112,146.0,0.0,39.20959,0.20277777777777778,-0.020833333333333343
1220018403,3300,93.0,0.0,40.77946,0.12916666666666668,169.0,0.0,40.84639,0.23472222222222222,0.10555555555555554
1220018403,3450,161.0,0.0,40.631306,0.22361111111111112,128.0,0.0,40.146797,0.17777777777777778,-0.04583333333333334
1220018403,3600,127.0,0.0,39.95567,0.1763888888888889,150.0,0.0,39.9006,0.20833333333333334,0.03194444444444444
1220018403,3750,147.0,0.0,41.334286,0.20416666666666666,135.0,0.0,38.46474,0.1875,-0.016666666666666663
1220018403,3900,118.0,0.0,41.244064,0.1638888888888889,95.0,0.0,40.12979,0.13194444444444445,-0.03194444444444444
1220018403,4050,93.0,0.0,41.07989,0.12916666666666668,92.0,0.0,40.36,0.12777777777777777,-0.0013888888888889117
1220018403,4200,121.0,0.0,40.16066,0.16805555555555557,87.0,0.0,40.809193,0.12083333333333333,-0.047222222222222235
1220018403,4350,118.0,0.0,41.407288,0.1638888888888889,90.0,0.0,41.30378,0.125,-0.03888888888888889
1220018403,4500,141.0,0.0,38.251705,0.19583333333333333,58.0,0.0,38.219482,0.08055555555555556,-0.11527777777777777
1220018403,4650,86.0,0.0,41.512444,0.11944444444444445,105.0,0.0,34.974953,0.14583333333333334,0.026388888888888892
1220018403,4800,80.0,0.0,41.09775,0.1111111111111111,112.0,0.0,41.03902,0.15555555555555556,0.04444444444444445
1220018403,4950,59.0,0.0,39.50627,0.08194444444444444,72.0,0.0,38.725555,0.1,0.01805555555555556
1220018403,5100,79.0,0.0,42.853165,0.10972222222222222,103.0,0.0,40.34107,0.14305555555555555,0.033333333333333326
1220018403,5250,76.0,0.0,40.833424,0.10555555555555556,95.0,0.0,41.132843,0.13194444444444445,0.026388888888888892
1220018404,0,2.0,0.0,42.88,0.002777777777777778,2.0,0.0,42.88,0.002777777777777778,0.0
1220018404,150,41.0,0.0,38.73756,0.05694444444444444,41.0,0.0,38.73756,0.05694444444444444,0.0
1220018404,300,102.0,0.0,39.352646,0.14166666666666666,102.0,0.0,39.352646,0.14166666666666666,0.0
1220018404,450,84.0,0.0,38.257027,0.11666666666666667,84.0,0.0,38.257027,0.11666666666666667,0.0
1220018404,600,53.0,0.0,40.078865,0.07361111111111111,53.0,0.0,40.078865,0.07361111111111111,0.0
1220018404,750,95.0,13.0,32.08716,0.13194444444444445,95.0,13.0,32.08716,0.13194444444444445,0.0
1220018404,900,168.0,66.0,22.36738,0.23333333333333334,190.0,0.0,37.38337,0.2638888888888889,0.030555555555555558
1220018404,1050,393.0,243.0,12.96715,0.5458333333333333,128.0,0.0,38.105236,0.17777777777777778,-0.36805555555555547
1220018404,1200,182.0,53.0,26.863241,0.25277777777777777,130.0,0.0,38.949924,0.18055555555555555,-0.07222222222222222
1220018404,1350,262.0,89.0,23.81977,0.3638888888888889,138.0,0.0,38.40449,0.19166666666666668,-0.1722222222222222
1220018404,1500,143.0,0.0,42.04077,0.1986111111111111,122.0,0.0,40.394016,0.16944444444444445,-0.029166666666666646
1220018404,1650,137.0,0.0,39.370876,0.19027777777777777,127.0,0.0,39.787243,0.1763888888888889,-0.013888888888888867
1220018404,1800,165.0,0.0,38.855152,0.22916666666666666,171.0,8.0,33.550232,0.2375,0.008333333333333331
1220018404,1950,146.0,0.0,36.798904,0.20277777777777778,129.0,4.0,37.952328,0.17916666666666667,-0.02361111111111111
1220018404,2100,153.0,0.0,40.198627,0.2125,193.0,55.0,26.467098,0.26805555555555555,0.05555555555555555
1220018404,2250,160.0,0.0,38.169502,0.2222222222222222,243.0,85.0,24.657612,0.3375,0.11527777777777781
1220018404,2400,163.0,0.0,39.19595,0.2263888888888889,358.0,178.0,17.351425,0.49722222222222223,0.27083333333333337
1220018404,2550,134.0,0.0,40.12052,0.18611111111111112,423.0,227.0,15.05584,0.5875,0.4013888888888889
1220018404,2700,130.0,0.0,40.121,0.18055555555555555,328.0,143.0,19.008568,0.45555555555555555,0.275
1220018404,2850,128.0,3.0,39.16047,0.17777777777777778,268.0,105.0,20.958061,0.37222222222222223,0.19444444444444445
1220018404,3000,146.0,17.0,33.389175,0.20277777777777778,145.0,0.0,39.63076,0.2013888888888889,-0.001388888888888884
1220018404,3150,261.0,112.0,19.756514,0.3625,130.0,21.0,31.45846,0.18055555555555555,-0.18194444444444444
1220018404,3300,123.0,35.0,26.889755,0.17083333333333334,152.0,0.0,40.717632,0.2111111111111111,0.04027777777777777
1220018404,3450,398.0,235.0,14.531558,0.5527777777777778,100.0,0.0,41.3587,0.1388888888888889,-0.4138888888888889
1220018404,3600,152.0,32.0,29.696777,0.2111111111111111,142.0,0.0,39.742393,0.19722222222222222,-0.013888888888888895
1220018404,3750,206.0,63.0,26.951942,0.2861111111111111,108.0,0.0,38.295742,0.15,-0.1361111111111111
1220018404,3900,98.0,0.0,42.16561,0.1361111111111111,77.0,0.0,40.33766,0.10694444444444444,-0.02916666666666666
1220018404,4050,78.0,0.0,41.611538,0.10833333333333334,86.0,0.0,40.261047,0.11944444444444445,0.011111111111111113
1220018404,4200,114.0,0.0,40.075615,0.15833333333333333,74.0,0.0,41.014595,0.10277777777777777,-0.05555555555555555
1220018404,4350,95.0,0.0,42.000736,0.13194444444444445,85.0,0.0,41.27012,0.11805555555555555,-0.013888888888888895
1220018404,4500,115.0,0.0,37.681652,0.1597222222222222,165.0,55.0,22.734303,0.22916666666666666,0.06944444444444445
1220018404,4650,95.0,0.0,41.322315,0.13194444444444445,139.0,37.0,28.586187,0.19305555555555556,0.061111111111111116
1220018404,4800,43.0,0.0,40.755814,0.059722222222222225,83.0,9.0,33.73759,0.11527777777777778,0.05555555555555556
1220018404,4950,66.0,0.0,40.931515,0.09166666666666666,60.0,1.0,38.389336,0.08333333333333333,-0.008333333333333331
1220018404,5100,65.0,0.0,41.130463,0.09027777777777778,55.0,0.0,41.885998,0.0763888888888889,-0.013888888888888881
1220018404,5250,78.0,0.0,40.9791,0.10833333333333334,76.0,0.0,40.93421,0.10555555555555556,-0.002777777777777782
1220018501,0,10.0,0.0,41.519,0.013888888888888888,10.0,0.0,41.519,0.013888888888888888,0.0
1220018501,150,22.0,0.0,43.39364,0.030555555555555555,22.0,0.0,43.39364,0.030555555555555555,0.0
1220018501,300,35.0,0.0,43.256855,0.04861111111111111,35.0,0.0,43.256855,0.04861111111111111,0.0
1220018501,450,51.0,0.0,40.843334,0.07083333333333333,51.0,0.0,40.843334,0.07083333333333333,0.0
1220018501,600,54.0,0.0,41.907593,0.075,54.0,0.0,41.907593,0.075,0.0
1220018501,750,74.0,0.0,44.35365,0.10277777777777777,74.0,0.0,44.35365,0.10277777777777777,0.0
1220018501,900,73.0,0.0,43.400547,0.10138888888888889,68.0,0.0,46.22544,0.09444444444444444,-0.0069444444444444475
1220018501,1050,78.0,0.0,45.44949,0.10833333333333334,75.0,0.0,48.6092,0.10416666666666667,-0.004166666666666666
1220018501,1200,66.0,0.0,43.216667,0.09166666666666666,66.0,0.0,42.389545,0.09166666666666666,0.0
1220018501,1350,97.0,0.0,42.544533,0.13472222222222222,91.0,0.0,43.03,0.12638888888888888,-0.008333333333333331
1220018501,1500,73.0,0.0,43.50904,0.10138888888888889,81.0,0.0,45.903828,0.1125,0.011111111111111113
1220018501,1650,78.0,0.0,42.48808,0.10833333333333334,80.0,0.0,43.92875,0.1111111111111111,0.002777777777777768
1220018501,1800,108.0,0.0,41.563145,0.15,80.0,0.0,45.87225,0.1111111111111111,-0.03888888888888889
1220018501,1950,59.0,0.0,44.534576,0.08194444444444444,89.0,0.0,44.13562,0.12361111111111112,0.04166666666666667
1220018501,2100,75.0,0.0,43.298534,0.10416666666666667,70.0,0.0,45.600716,0.09722222222222222,-0.0069444444444444475
1220018501,2250,71.0,0.0,42.64817,0.09861111111111111,114.0,0.0,41.40579,0.15833333333333333,0.05972222222222222
1220018501,2400,87.0,0.0,41.52701,0.12083333333333333,90.0,0.0,44.350224,0.125,0.004166666666666666
1220018501,2550,98.0,0.0,42.23296,0.1361111111111111,98.0,0.0,44.11847,0.1361111111111111,0.0
1220018501,2700,102.0,0.0,40.5551,0.14166666666666666,99.0,0.0,45.173336,0.1375,-0.004166666666666652
1220018501,2850,107.0,0.0,42.176636,0.1486111111111111,96.0,0.0,44.70927,0.13333333333333333,-0.015277777777777779
1220018501,3000,103.0,0.0,41.833202,0.14305555555555555,75.0,0.0,43.7872,0.10416666666666667,-0.038888888888888876
1220018501,3150,103.0,0.0,39.983788,0.14305555555555555,139.0,0.0,45.265686,0.19305555555555556,0.05000000000000002
1220018501,3300,103.0,0.0,41.281746,0.14305555555555555,77.0,0.0,46.444157,0.10694444444444444,-0.03611111111111111
1220018501,3450,94.0,0.0,41.55085,0.13055555555555556,94.0,0.0,43.090958,0.13055555555555556,0.0
1220018501,3600,104.0,0.0,40.493843,0.14444444444444443,95.0,0.0,39.09021,0.13194444444444445,-0.012499999999999983
1220018501,3750,82.0,0.0,44.10451,0.11388888888888889,72.0,0.0,43.414997,0.1,-0.013888888888888881
1220018501,3900,68.0,0.0,45.391327,0.09444444444444444,120.0,0.0,44.221836,0.16666666666666666,0.07222222222222222
1220018501,4050,90.0,0.0,42.459557,0.125,78.0,0.0,44.486023,0.10833333333333334,-0.016666666666666663
1220018501,4200,106.0,0.0,39.76632,0.14722222222222223,73.0,0.0,46.170135,0.10138888888888889,-0.04583333333333334
