run,t,link,lane,cls,n,stopped,min_pos,max_pos,q_up_end_pos,q_down_end_pos,vmean
h0_nocontrol_lcd1000_x18_20260906,3601,32,1,ramp_R_D_E,11,1,187.05,1316.85,1302.530029296875,1302.530029296875,33.033634
h0_nocontrol_lcd1000_x18_20260906,3601,32,1,ramp_R_D_W,11,0,76.48,993.52,,,40.332726
h0_nocontrol_lcd1000_x18_20260906,3601,32,1,signal_or_other,79,64,346.39,1954.19,1296.81005859375,1954.18994140625,4.381266
h0_nocontrol_lcd1000_x18_20260906,3601,32,1,unknown_or_exit,1,1,1448.29,1448.29,1448.2900390625,1448.2900390625,0.0
h0_nocontrol_lcd1000_x18_20260906,3601,32,2,ramp_R_D_W,20,0,35.36,870.12,,,37.758995
h0_nocontrol_lcd1000_x18_20260906,3601,32,2,signal_or_other,79,57,779.24,1954.17,1288.27001953125,1954.1700439453125,5.1040506
h0_nocontrol_lcd1000_x18_20260906,3601,32,3,ramp_R_D_E,1,0,192.04,192.04,,,41.75
h0_nocontrol_lcd1000_x18_20260906,3601,32,3,ramp_R_D_W,1,0,47.07,47.07,,,45.87
h0_nocontrol_lcd1000_x18_20260906,3601,32,3,signal_or_other,79,54,312.24,1947.13,1378.739990234375,1723.43994140625,6.3650637
h0_nocontrol_lcd1000_x18_20260906,3751,32,1,ramp_R_D_E,5,0,406.75,1301.5,,,30.372
h0_nocontrol_lcd1000_x18_20260906,3751,32,1,ramp_R_D_W,8,0,23.85,945.65,,,40.725
h0_nocontrol_lcd1000_x18_20260906,3751,32,1,signal_or_other,72,60,1328.24,1954.21,1357.22998046875,1954.2099609375,3.3354166
h0_nocontrol_lcd1000_x18_20260906,3751,32,1,unknown_or_exit,1,1,1538.3,1538.3,1538.300048828125,1538.300048828125,0.0
h0_nocontrol_lcd1000_x18_20260906,3751,32,2,ramp_R_D_E,1,0,93.55,93.55,,,42.24
h0_nocontrol_lcd1000_x18_20260906,3751,32,2,ramp_R_D_W,13,0,64.23,1008.69,,,39.89769
h0_nocontrol_lcd1000_x18_20260906,3751,32,2,signal_or_other,78,61,10.65,1954.01,1370.7900390625,1954.010009765625,4.9347434
h0_nocontrol_lcd1000_x18_20260906,3751,32,2,unknown_or_exit,1,1,1397.16,1397.16,1397.1600341796875,1397.1600341796875,2.17
h0_nocontrol_lcd1000_x18_20260906,3751,32,3,signal_or_other,75,54,619.05,1948.42,1314.2900390625,1723.3599853515625,6.4125333
h0_nocontrol_lcd1000_x18_20260906,3751,32,3,unknown_or_exit,2,2,1382.66,1388.71,1382.6600341796875,1388.7099609375,1.295
h0_nocontrol_lcd1000_x18_20260906,3901,32,1,ramp_R_D_E,4,0,279.26,1175.05,,,39.755
h0_nocontrol_lcd1000_x18_20260906,3901,32,1,ramp_R_D_W,4,0,198.06,641.19,,,41.765
h0_nocontrol_lcd1000_x18_20260906,3901,32,1,signal_or_other,83,67,126.74,1954.32,1328.47998046875,1954.3199462890625,3.9777107
h0_nocontrol_lcd1000_x18_20260906,3901,32,2,ramp_R_D_W,14,0,126.5,962.41,,,40.065712
h0_nocontrol_lcd1000_x18_20260906,3901,32,2,signal_or_other,76,62,1309.58,1954.09,1338.8199462890625,1954.0899658203125,4.2886844
h0_nocontrol_lcd1000_x18_20260906,3901,32,2,unknown_or_exit,1,0,1730.9,1730.9,,,36.11
h0_nocontrol_lcd1000_x18_20260906,3901,32,3,ramp_R_D_E,1,0,197.61,197.61,,,42.5
h0_nocontrol_lcd1000_x18_20260906,3901,32,3,signal_or_other,67,46,434.52,1945.92,1423.010009765625,1744.219970703125,8.5050745
h0_nocontrol_lcd1000_x18_20260906,3901,32,3,unknown_or_exit,3,3,1506.5,1517.68,1506.5,1517.6800537109375,0.72333336
h0_nocontrol_lcd1000_x18_20260906,4051,32,1,ramp_R_D_E,5,0,426.96,1250.05,,,41.598
h0_nocontrol_lcd1000_x18_20260906,4051,32,1,ramp_R_D_W,7,0,259.38,979.83,,,39.205715
h0_nocontrol_lcd1000_x18_20260906,4051,32,1,signal_or_other,71,59,1288.92,1954.35,1342.969970703125,1954.3499755859375,4.0198593
h0_nocontrol_lcd1000_x18_20260906,4051,32,2,ramp_R_D_W,3,0,382.76,756.17,,,39.646667
h0_nocontrol_lcd1000_x18_20260906,4051,32,2,signal_or_other,80,65,274.02,1954.1,1343.6500244140625,1954.0999755859375,4.41325
h0_nocontrol_lcd1000_x18_20260906,4051,32,3,ramp_R_D_E,1,0,302.87,302.87,,,41.63
h0_nocontrol_lcd1000_x18_20260906,4051,32,3,signal_or_other,72,54,258.25,1937.08,1390.4000244140625,1840.6300048828125,6.0415277
h0_nocontrol_lcd1000_x18_20260906,4051,32,3,unknown_or_exit,4,3,1625.62,1950.33,1625.6199951171875,1636.93994140625,3.385
h0_nocontrol_lcd1000_x18_20260906,4201,32,1,ramp_R_D_E,4,0,609.18,917.98,,,41.035
h0_nocontrol_lcd1000_x18_20260906,4201,32,1,ramp_R_D_W,4,0,591.11,1020.68,,,38.725002
h0_nocontrol_lcd1000_x18_20260906,4201,32,1,signal_or_other,78,62,175.89,1954.49,1305.219970703125,1954.489990234375,4.3239746
h0_nocontrol_lcd1000_x18_20260906,4201,32,1,unknown_or_exit,1,0,1833.18,1833.18,,,28.66
h0_nocontrol_lcd1000_x18_20260906,4201,32,2,ramp_R_D_E,2,0,106.65,919.89,,,42.77
h0_nocontrol_lcd1000_x18_20260906,4201,32,2,ramp_R_D_W,6,0,346.41,895.61,,,42.481663
h0_nocontrol_lcd1000_x18_20260906,4201,32,2,signal_or_other,75,54,1313.42,1954.11,1372.6500244140625,1954.1099853515625,4.1885333
h0_nocontrol_lcd1000_x18_20260906,4201,32,3,ramp_R_D_E,1,0,159.84,159.84,,,45.22
h0_nocontrol_lcd1000_x18_20260906,4201,32,3,signal_or_other,82,61,1116.05,1954.16,1353.5999755859375,1954.1600341796875,4.0203657
h0_nocontrol_lcd1000_x18_20260906,4201,32,3,unknown_or_exit,2,1,1765.69,1775.75,1775.75,1775.75,4.85
h0_nocontrol_lcd1000_x18_20260906,4351,32,1,ramp_R_D_E,9,0,389.97,1329.53,,,41.01889
h0_nocontrol_lcd1000_x18_20260906,4351,32,1,ramp_R_D_W,8,0,9.95,985.01,,,41.33
h0_nocontrol_lcd1000_x18_20260906,4351,32,1,signal_or_other,75,60,1274.17,1954.35,1337.9000244140625,1954.3499755859375,4.398267
h0_nocontrol_lcd1000_x18_20260906,4351,32,2,ramp_R_D_W,5,0,297.77,947.09,,,38.926003
h0_nocontrol_lcd1000_x18_20260906,4351,32,2,signal_or_other,76,61,45.41,1954.03,1361.5899658203125,1954.030029296875,4.4738154
h0_nocontrol_lcd1000_x18_20260906,4351,32,3,ramp_R_D_W,2,0,9.43,49.42,,,44.1
h0_nocontrol_lcd1000_x18_20260906,4351,32,3,signal_or_other,75,55,451.02,1952.99,1332.5899658203125,1952.989990234375,5.475066
h0_nocontrol_lcd1000_x18_20260906,4501,32,1,ramp_R_D_E,4,1,834.68,1317.66,1317.6600341796875,1317.6600341796875,28.314999
h0_nocontrol_lcd1000_x18_20260906,4501,32,1,ramp_R_D_W,8,0,202.49,933.89,,,40.645
h0_nocontrol_lcd1000_x18_20260906,4501,32,1,signal_or_other,73,57,1283.27,1954.26,1325.4300537109375,1954.260009765625,4.738904
h0_nocontrol_lcd1000_x18_20260906,4501,32,2,ramp_R_D_W,13,0,154.38,963.65,,,39.503075
h0_nocontrol_lcd1000_x18_20260906,4501,32,2,signal_or_other,76,58,940.92,1954.29,1352.6300048828125,1954.2900390625,4.926052
h0_nocontrol_lcd1000_x18_20260906,4501,32,2,unknown_or_exit,2,2,1387.53,1635.27,1387.530029296875,1635.27001953125,1.79
h0_nocontrol_lcd1000_x18_20260906,4501,32,3,signal_or_other,73,56,693.3,1951.95,1359.6099853515625,1730.06005859375,5.2078085
h0_nocontrol_lcd1000_x18_20260906,4651,32,1,ramp_R_D_E,2,0,428.14,914.07,,,40.975
h0_nocontrol_lcd1000_x18_20260906,4651,32,1,ramp_R_D_W,6,0,239.96,930.5,,,37.753338
h0_nocontrol_lcd1000_x18_20260906,4651,32,1,signal_or_other,72,62,1275.58,1954.28,1333.31005859375,1954.280029296875,3.4395835
h0_nocontrol_lcd1000_x18_20260906,4651,32,1,unknown_or_exit,3,3,1326.66,1350.68,1326.6600341796875,1350.6800537109375,0.84666663
h0_nocontrol_lcd1000_x18_20260906,4651,32,2,ramp_R_D_W,3,0,351.99,692.97,,,38.863335
h0_nocontrol_lcd1000_x18_20260906,4651,32,2,signal_or_other,75,62,196.19,1954.18,1366.97998046875,1954.1800537109375,3.3732002
h0_nocontrol_lcd1000_x18_20260906,4651,32,2,unknown_or_exit,2,1,1479.37,1836.72,1479.3699951171875,1479.3699951171875,13.295
h0_nocontrol_lcd1000_x18_20260906,4651,32,3,signal_or_other,74,55,906.78,1947.93,1379.1700439453125,1937.0699462890625,5.489865
h0_nocontrol_lcd1000_x18_20260906,4651,32,3,unknown_or_exit,2,0,178.33,281.49,,,36.769997
h0_nocontrol_lcd1000_x18_20260906,4801,32,1,ramp_R_D_E,5,0,704.06,1282.61,,,35.952
h0_nocontrol_lcd1000_x18_20260906,4801,32,1,ramp_R_D_W,3,0,7.61,838.3,,,41.156666
h0_nocontrol_lcd1000_x18_20260906,4801,32,1,signal_or_other,66,50,1270.83,1954.2,1423.6700439453125,1954.199951171875,3.9921215
h0_nocontrol_lcd1000_x18_20260906,4801,32,1,unknown_or_exit,19,17,620.25,1417.4,1313.25,1417.4000244140625,3.4247367
h0_nocontrol_lcd1000_x18_20260906,4801,32,2,ramp_R_D_W,8,0,105.79,1017.42,,,41.809998
h0_nocontrol_lcd1000_x18_20260906,4801,32,2,signal_or_other,67,51,1326.43,1954.0,1358.97998046875,1954.0,4.901642
h0_nocontrol_lcd1000_x18_20260906,4801,32,2,unknown_or_exit,9,5,1036.78,1584.51,1366.510009765625,1584.510009765625,10.820001
h0_nocontrol_lcd1000_x18_20260906,4801,32,3,ramp_R_D_W,1,0,39.44,39.44,,,47.14
h0_nocontrol_lcd1000_x18_20260906,4801,32,3,signal_or_other,71,53,1364.75,1953.53,1378.3499755859375,1953.530029296875,3.4742253
h0_nocontrol_lcd1000_x18_20260906,4801,32,3,unknown_or_exit,4,1,546.35,1456.47,1456.469970703125,1456.469970703125,20.0475
h0_nocontrol_lcd1000_x18_20260906,4951,32,1,ramp_R_D_E,8,0,648.98,1316.4,,,31.93
h0_nocontrol_lcd1000_x18_20260906,4951,32,1,ramp_R_D_W,6,0,82.19,962.23,,,35.765
h0_nocontrol_lcd1000_x18_20260906,4951,32,1,signal_or_other,53,45,1496.47,1954.17,1496.469970703125,1954.1700439453125,3.7160378
h0_nocontrol_lcd1000_x18_20260906,4951,32,1,unknown_or_exit,23,20,618.83,1490.22,1342.06005859375,1490.219970703125,3.1843476
h0_nocontrol_lcd1000_x18_20260906,4951,32,2,ramp_R_D_E,1,0,379.36,379.36,,,41.3
h0_nocontrol_lcd1000_x18_20260906,4951,32,2,ramp_R_D_W,5,0,37.44,709.2,,,40.556
h0_nocontrol_lcd1000_x18_20260906,4951,32,2,signal_or_other,54,43,1463.62,1953.98,1463.6199951171875,1953.97998046875,3.8568518
h0_nocontrol_lcd1000_x18_20260906,4951,32,2,unknown_or_exit,24,17,1280.79,1750.03,1371.6600341796875,1750.030029296875,4.0733333
h0_nocontrol_lcd1000_x18_20260906,4951,32,3,ramp_R_D_W,1,0,27.41,27.41,,,43.12
h0_nocontrol_lcd1000_x18_20260906,4951,32,3,signal_or_other,51,37,1448.26,1950.39,1484.6099853515625,1729.489990234375,4.8962746
h0_nocontrol_lcd1000_x18_20260906,4951,32,3,unknown_or_exit,18,13,103.51,1585.0,1337.8299560546875,1585.0,5.633889
h0_nocontrol_lcd1000_x18_20260906,5101,32,1,ramp_R_D_E,4,0,504.78,1055.96,,,36.735
h0_nocontrol_lcd1000_x18_20260906,5101,32,1,ramp_R_D_W,5,0,69.32,992.83,,,38.747997
h0_nocontrol_lcd1000_x18_20260906,5101,32,1,signal_or_other,39,29,1575.66,1954.03,1575.6600341796875,1954.030029296875,6.619744
h0_nocontrol_lcd1000_x18_20260906,5101,32,1,unknown_or_exit,35,33,1296.31,1947.87,1361.760009765625,1947.8699951171875,2.2665715
h0_nocontrol_lcd1000_x18_20260906,5101,32,2,ramp_R_D_E,1,0,44.96,44.96,,,41.43
h0_nocontrol_lcd1000_x18_20260906,5101,32,2,ramp_R_D_W,8,0,13.71,694.42,,,41.9925
h0_nocontrol_lcd1000_x18_20260906,5101,32,2,signal_or_other,38,26,1546.96,1954.19,1546.9599609375,1954.18994140625,7.394211
h0_nocontrol_lcd1000_x18_20260906,5101,32,2,unknown_or_exit,35,32,776.92,1617.93,1362.8399658203125,1617.9300537109375,3.0359998
h0_nocontrol_lcd1000_x18_20260906,5101,32,3,signal_or_other,38,31,1558.52,1949.89,1558.52001953125,1913.1600341796875,5.1323686
h0_nocontrol_lcd1000_x18_20260906,5101,32,3,unknown_or_exit,37,34,29.65,1715.06,1388.2900390625,1715.06005859375,2.9667566
h0_nocontrol_lcd1000_x18_20260906,5251,32,1,ramp_R_D_E,4,0,517.6,825.89,,,41.545
h0_nocontrol_lcd1000_x18_20260906,5251,32,1,ramp_R_D_W,2,0,493.61,676.6,,,41.445
h0_nocontrol_lcd1000_x18_20260906,5251,32,1,signal_or_other,20,15,1756.12,1953.87,1850.9300537109375,1953.8699951171875,7.5255
h0_nocontrol_lcd1000_x18_20260906,5251,32,1,unknown_or_exit,52,45,246.3,1728.04,1345.3900146484375,1652.31005859375,4.0773077
h0_nocontrol_lcd1000_x18_20260906,5251,32,2,ramp_R_D_E,1,0,177.61,177.61,,,46.87
h0_nocontrol_lcd1000_x18_20260906,5251,32,2,ramp_R_D_W,5,0,374.82,1013.7,,,44.108
h0_nocontrol_lcd1000_x18_20260906,5251,32,2,signal_or_other,21,14,1759.49,1954.13,1849.81005859375,1954.1300048828125,7.1366663
h0_nocontrol_lcd1000_x18_20260906,5251,32,2,unknown_or_exit,55,45,1335.78,1751.51,1361.4300537109375,1676.5699462890625,2.7396362
h0_nocontrol_lcd1000_x18_20260906,5251,32,3,ramp_R_D_E,1,0,312.41,312.41,,,42.15
h0_nocontrol_lcd1000_x18_20260906,5251,32,3,signal_or_other,16,7,1680.65,1953.75,1680.6500244140625,1953.75,12.713749
h0_nocontrol_lcd1000_x18_20260906,5251,32,3,unknown_or_exit,60,51,4.89,1777.85,1378.9599609375,1715.760009765625,3.363
h0_nocontrol_lcd1000_x18_20260906,901,31,1,ramp_R_D_E,1,0,356.35,356.35,,,45.58
h0_nocontrol_lcd1000_x18_20260906,901,31,1,ramp_R_D_W,1,0,727.56,727.56,,,41.67
h0_nocontrol_lcd1000_x18_20260906,901,31,1,unknown_or_exit,8,0,902.04,1985.73,,,96.1725
h0_nocontrol_lcd1000_x18_20260906,901,31,2,unknown_or_exit,20,0,479.98,1846.81,,,55.9925
h0_nocontrol_lcd1000_x18_20260906,901,31,3,unknown_or_exit,12,0,451.4,1908.59,,,97.39001
h0_nocontrol_lcd1000_x18_20260906,1051,31,1,ramp_R_D_E,1,0,114.67,114.67,,,40.72
h0_nocontrol_lcd1000_x18_20260906,1051,31,1,ramp_R_D_W,4,0,273.51,732.62,,,36.1025
h0_nocontrol_lcd1000_x18_20260906,1051,31,1,unknown_or_exit,15,0,653.81,1840.53,,,83.69067
h0_nocontrol_lcd1000_x18_20260906,1051,31,2,unknown_or_exit,11,0,648.19,1812.9,,,60.212723
h0_nocontrol_lcd1000_x18_20260906,1051,31,3,unknown_or_exit,12,0,680.47,1975.12,,,71.190834
h0_nocontrol_lcd1000_x18_20260906,1201,31,1,ramp_R_D_E,1,0,26.66,26.66,,,40.04
h0_nocontrol_lcd1000_x18_20260906,1201,31,1,ramp_R_D_W,1,0,684.25,684.25,,,50.1
h0_nocontrol_lcd1000_x18_20260906,1201,31,1,unknown_or_exit,16,0,643.37,1719.63,,,61.825623
h0_nocontrol_lcd1000_x18_20260906,1201,31,2,ramp_R_D_W,1,0,773.43,773.43,,,45.17
h0_nocontrol_lcd1000_x18_20260906,1201,31,2,unknown_or_exit,19,0,589.12,1911.65,,,45.977894
h0_nocontrol_lcd1000_x18_20260906,1201,31,3,unknown_or_exit,10,0,606.01,1655.08,,,76.838
h0_nocontrol_lcd1000_x18_20260906,1351,31,1,ramp_R_D_E,1,0,162.36,162.36,,,40.95
h0_nocontrol_lcd1000_x18_20260906,1351,31,1,ramp_R_D_W,2,0,656.64,679.04,,,41.53
h0_nocontrol_lcd1000_x18_20260906,1351,31,1,unknown_or_exit,14,0,625.54,1780.3,,,82.53857
h0_nocontrol_lcd1000_x18_20260906,1351,31,2,unknown_or_exit,15,0,376.92,1958.82,,,51.851334
h0_nocontrol_lcd1000_x18_20260906,1351,31,3,unknown_or_exit,4,0,935.99,1763.23,,,72.97
h0_nocontrol_lcd1000_x18_20260906,1501,31,1,ramp_R_D_E,1,0,350.65,350.65,,,41.95
h0_nocontrol_lcd1000_x18_20260906,1501,31,1,ramp_R_D_W,4,0,621.05,704.03,,,33.125
h0_nocontrol_lcd1000_x18_20260906,1501,31,1,unknown_or_exit,6,0,637.45,1886.21,,,69.424995
h0_nocontrol_lcd1000_x18_20260906,1501,31,2,unknown_or_exit,11,0,141.51,1762.61,,,66.72
h0_nocontrol_lcd1000_x18_20260906,1501,31,3,unknown_or_exit,6,0,1114.69,1960.39,,,120.33834
h0_nocontrol_lcd1000_x18_20260906,1651,31,1,ramp_R_D_W,5,0,610.49,729.11,,,37.228
h0_nocontrol_lcd1000_x18_20260906,1651,31,1,unknown_or_exit,12,0,898.22,1850.79,,,97.20416
h0_nocontrol_lcd1000_x18_20260906,1651,31,2,unknown_or_exit,20,0,456.57,1903.28,,,61.617004
h0_nocontrol_lcd1000_x18_20260906,1651,31,3,unknown_or_exit,9,0,948.82,1755.85,,,87.53888
h0_nocontrol_lcd1000_x18_20260906,1801,31,1,ramp_R_D_E,2,0,349.48,362.88,,,42.775
h0_nocontrol_lcd1000_x18_20260906,1801,31,1,ramp_R_D_W,2,0,435.7,717.44,,,41.36
h0_nocontrol_lcd1000_x18_20260906,1801,31,1,unknown_or_exit,14,0,640.63,1902.57,,,81.152145
h0_nocontrol_lcd1000_x18_20260906,1801,31,2,unknown_or_exit,16,0,500.17,1972.24,,,69.35562
h0_nocontrol_lcd1000_x18_20260906,1801,31,3,unknown_or_exit,9,0,1122.45,1686.69,,,85.77555
h0_nocontrol_lcd1000_x18_20260906,1951,31,1,ramp_R_D_E,3,0,148.99,359.39,,,38.59
h0_nocontrol_lcd1000_x18_20260906,1951,31,1,ramp_R_D_W,6,0,411.63,699.46,,,34.608334
h0_nocontrol_lcd1000_x18_20260906,1951,31,1,unknown_or_exit,10,0,619.92,1722.57,,,53.822002
h0_nocontrol_lcd1000_x18_20260906,1951,31,2,unknown_or_exit,17,0,397.34,1810.24,,,49.019413
h0_nocontrol_lcd1000_x18_20260906,1951,31,3,unknown_or_exit,9,0,1077.06,1884.61,,,90.12778
h0_nocontrol_lcd1000_x18_20260906,2101,31,1,unknown_or_exit,8,0,1095.45,1950.06,,,117.905
h0_nocontrol_lcd1000_x18_20260906,2101,31,2,unknown_or_exit,11,0,488.11,1972.05,,,48.64818
h0_nocontrol_lcd1000_x18_20260906,2101,31,3,unknown_or_exit,4,0,950.86,1963.15,,,67.2475
h0_nocontrol_lcd1000_x18_20260906,2251,31,1,ramp_R_D_E,3,0,13.69,375.35,,,55.58667
h0_nocontrol_lcd1000_x18_20260906,2251,31,1,unknown_or_exit,12,0,915.3,1960.12,,,104.87167
h0_nocontrol_lcd1000_x18_20260906,2251,31,2,unknown_or_exit,19,0,376.83,1956.85,,,45.643158
h0_nocontrol_lcd1000_x18_20260906,2251,31,3,unknown_or_exit,9,0,905.27,1792.29,,,83.13222
h0_nocontrol_lcd1000_x18_20260906,2401,31,1,ramp_R_D_E,2,0,17.95,58.64,,,43.79
h0_nocontrol_lcd1000_x18_20260906,2401,31,1,ramp_R_D_W,4,0,655.77,717.15,,,34.190002
h0_nocontrol_lcd1000_x18_20260906,2401,31,1,unknown_or_exit,5,0,896.76,1752.6,,,91.164
h0_nocontrol_lcd1000_x18_20260906,2401,31,2,unknown_or_exit,8,0,355.24,1929.64,,,74.7125
h0_nocontrol_lcd1000_x18_20260906,2401,31,3,unknown_or_exit,6,0,517.97,1905.3,,,68.06167
h0_nocontrol_lcd1000_x18_20260906,2551,31,1,ramp_R_D_E,3,0,151.78,378.62,,,35.91
h0_nocontrol_lcd1000_x18_20260906,2551,31,1,ramp_R_D_W,1,0,462.91,462.91,,,43.04
h0_nocontrol_lcd1000_x18_20260906,2551,31,1,unknown_or_exit,6,0,892.76,1746.7,,,92.165
h0_nocontrol_lcd1000_x18_20260906,2551,31,2,unknown_or_exit,9,0,398.04,1763.55,,,58.29889
h0_nocontrol_lcd1000_x18_20260906,2551,31,3,unknown_or_exit,3,0,1273.8,1586.83,,,115.83667
h0_nocontrol_lcd1000_x18_20260906,2701,31,1,unknown_or_exit,4,0,1333.69,1739.64,,,97.752495
h0_nocontrol_lcd1000_x18_20260906,2701,31,2,unknown_or_exit,12,0,406.5,1971.17,,,42.35167
h0_nocontrol_lcd1000_x18_20260906,2701,31,3,unknown_or_exit,6,0,990.25,1620.45,,,99.61499
h0_nocontrol_lcd1000_x18_20260906,2851,31,1,ramp_R_D_E,2,0,14.05,354.96,,,40.2
h0_nocontrol_lcd1000_x18_20260906,2851,31,1,ramp_R_D_W,2,0,372.69,700.37,,,38.425
h0_nocontrol_lcd1000_x18_20260906,2851,31,1,unknown_or_exit,3,0,997.48,1639.7,,,70.07333
h0_nocontrol_lcd1000_x18_20260906,2851,31,2,unknown_or_exit,11,0,975.23,1941.17,,,49.026367
h0_nocontrol_lcd1000_x18_20260906,2851,31,3,unknown_or_exit,8,0,861.63,1226.55,,,63.841248
h0_nocontrol_lcd1000_x18_20260906,3001,31,1,ramp_R_D_E,3,0,59.72,405.9,,,33.413334
h0_nocontrol_lcd1000_x18_20260906,3001,31,1,ramp_R_D_W,4,0,198.86,507.74,,,37.079998
h0_nocontrol_lcd1000_x18_20260906,3001,31,1,unknown_or_exit,10,0,358.02,1883.69,,,99.952
h0_nocontrol_lcd1000_x18_20260906,3001,31,2,unknown_or_exit,16,0,356.16,1855.87,,,46.208122
h0_nocontrol_lcd1000_x18_20260906,3001,31,3,unknown_or_exit,6,0,507.24,1478.65,,,65.674995
h0_nocontrol_lcd1000_x18_20260906,3151,31,1,ramp_R_D_E,2,0,132.15,403.85,,,39.235
h0_nocontrol_lcd1000_x18_20260906,3151,31,1,ramp_R_D_W,4,0,158.22,717.51,,,36.49
h0_nocontrol_lcd1000_x18_20260906,3151,31,1,unknown_or_exit,11,0,919.53,1321.61,,,57.46182
h0_nocontrol_lcd1000_x18_20260906,3151,31,2,unknown_or_exit,12,0,589.92,1703.89,,,56.805004
h0_nocontrol_lcd1000_x18_20260906,3151,31,3,unknown_or_exit,11,0,574.85,1851.86,,,66.2009
h0_nocontrol_lcd1000_x18_20260906,3301,31,1,ramp_R_D_W,3,0,94.16,617.23,,,54.8
h0_nocontrol_lcd1000_x18_20260906,3301,31,1,unknown_or_exit,12,0,780.23,1844.52,,,84.84251
h0_nocontrol_lcd1000_x18_20260906,3301,31,2,unknown_or_exit,11,0,400.22,1901.5,,,54.594547
h0_nocontrol_lcd1000_x18_20260906,3301,31,3,unknown_or_exit,10,0,819.63,1478.58,,,50.341
h0_nocontrol_lcd1000_x18_20260906,3451,31,1,ramp_R_D_E,3,0,112.88,393.82,,,37.843334
h0_nocontrol_lcd1000_x18_20260906,3451,31,1,unknown_or_exit,12,0,876.98,1846.55,,,99.3425
h0_nocontrol_lcd1000_x18_20260906,3451,31,2,unknown_or_exit,11,0,545.09,1913.21,,,78.21091
h0_nocontrol_lcd1000_x18_20260906,3451,31,3,unknown_or_exit,6,0,992.84,1894.6,,,80.625
h0_nocontrol_lcd1000_x18_20260906,3601,31,1,ramp_R_D_E,2,0,367.31,387.17,,,36.89
h0_nocontrol_lcd1000_x18_20260906,3601,31,1,ramp_R_D_W,1,0,712.03,712.03,,,45.11
h0_nocontrol_lcd1000_x18_20260906,3601,31,1,unknown_or_exit,16,0,690.14,1985.31,,,71.09125
h0_nocontrol_lcd1000_x18_20260906,3601,31,2,unknown_or_exit,24,0,365.65,1856.39,,,46.423748
h0_nocontrol_lcd1000_x18_20260906,3601,31,3,unknown_or_exit,16,0,784.09,1932.78,,,85.89751
h0_nocontrol_lcd1000_x18_20260906,3751,31,1,ramp_R_D_W,1,0,730.59,730.59,,,40.3
h0_nocontrol_lcd1000_x18_20260906,3751,31,1,unknown_or_exit,9,0,754.79,1457.35,,,63.808884
h0_nocontrol_lcd1000_x18_20260906,3751,31,2,ramp_R_D_W,1,0,374.97,374.97,,,103.61
h0_nocontrol_lcd1000_x18_20260906,3751,31,2,unknown_or_exit,11,0,550.54,1953.3,,,51.69364
h0_nocontrol_lcd1000_x18_20260906,3751,31,3,unknown_or_exit,11,0,442.96,1935.19,,,71.82909
h0_nocontrol_lcd1000_x18_20260906,3901,31,1,ramp_R_D_W,3,0,399.4,653.19,,,40.993332
h0_nocontrol_lcd1000_x18_20260906,3901,31,1,unknown_or_exit,8,0,854.05,1729.71,,,103.04875
h0_nocontrol_lcd1000_x18_20260906,3901,31,2,unknown_or_exit,11,0,584.25,1866.65,,,73.060005
h0_nocontrol_lcd1000_x18_20260906,3901,31,3,unknown_or_exit,5,0,966.52,1904.95,,,69.836
h0_nocontrol_lcd1000_x18_20260906,4051,31,1,ramp_R_D_E,2,0,104.63,374.57,,,54.975002
h0_nocontrol_lcd1000_x18_20260906,4051,31,1,ramp_R_D_W,2,0,631.26,685.26,,,29.5
h0_nocontrol_lcd1000_x18_20260906,4051,31,1,unknown_or_exit,10,0,220.79,1828.99,,,84.301994
h0_nocontrol_lcd1000_x18_20260906,4051,31,2,unknown_or_exit,12,0,425.8,1774.63,,,55.308334
h0_nocontrol_lcd1000_x18_20260906,4051,31,3,unknown_or_exit,8,0,694.13,1793.84,,,83.636246
h0_nocontrol_lcd1000_x18_20260906,4201,31,1,ramp_R_D_E,1,0,251.02,251.02,,,43.76
h0_nocontrol_lcd1000_x18_20260906,4201,31,1,unknown_or_exit,13,0,737.79,1924.47,,,75.07462
h0_nocontrol_lcd1000_x18_20260906,4201,31,2,unknown_or_exit,13,0,498.49,1855.95,,,47.457687
h0_nocontrol_lcd1000_x18_20260906,4201,31,3,unknown_or_exit,10,0,430.35,1977.33,,,83.075005
h0_nocontrol_lcd1000_x18_20260906,4351,31,1,ramp_R_D_E,1,0,51.7,51.7,,,41.54
h0_nocontrol_lcd1000_x18_20260906,4351,31,1,ramp_R_D_W,1,0,733.34,733.34,,,48.17
h0_nocontrol_lcd1000_x18_20260906,4351,31,1,unknown_or_exit,9,0,802.91,1663.52,,,84.994446
h0_nocontrol_lcd1000_x18_20260906,4351,31,2,ramp_R_D_W,1,0,459.65,459.65,,,134.14
h0_nocontrol_lcd1000_x18_20260906,4351,31,2,unknown_or_exit,8,0,708.64,1700.93,,,62.46875
h0_nocontrol_lcd1000_x18_20260906,4351,31,3,unknown_or_exit,7,0,633.61,1411.92,,,48.665718
h0_nocontrol_lcd1000_x18_20260906,4501,31,1,ramp_R_D_E,2,0,86.22,341.95,,,41.77
h0_nocontrol_lcd1000_x18_20260906,4501,31,1,ramp_R_D_W,6,0,13.68,661.67,,,41.86667
h0_nocontrol_lcd1000_x18_20260906,4501,31,1,unknown_or_exit,8,0,728.16,1960.97,,,109.92125
