run,t,link,prev_link,cls,n
g1_base_x18_20260905,3451,31,78,unknown_or_exit,2
g1_base_x18_20260905,3451,31,10119,unknown_or_exit,2
g1_base_x18_20260905,3451,31,10121,ramp_R_D_E,2
g1_base_x18_20260905,3451,31,10121,unknown_or_exit,2
g1_base_x18_20260905,3451,31,10479,unknown_or_exit,23
g1_base_x18_20260905,3451,31,10483,ramp_R_D_W,2
g1_base_x18_20260905,3451,31,10483,unknown_or_exit,7
g1_base_x18_20260905,3451,31,10698,unknown_or_exit,2
g1_base_x18_20260905,3451,31,10703,ramp_R_D_E,1
g1_base_x18_20260905,3451,31,10703,unknown_or_exit,4
g1_base_x18_20260905,3601,31,78,unknown_or_exit,5
g1_base_x18_20260905,3601,31,10119,ramp_R_D_E,3
g1_base_x18_20260905,3601,31,10121,unknown_or_exit,3
g1_base_x18_20260905,3601,31,10479,unknown_or_exit,9
g1_base_x18_20260905,3601,31,10483,unknown_or_exit,2
g1_base_x18_20260905,3601,31,10698,unknown_or_exit,2
g1_base_x18_20260905,3601,31,10703,ramp_R_D_E,1
g1_base_x18_20260905,3601,31,10703,unknown_or_exit,8
g1_base_x18_20260905,3751,31,78,unknown_or_exit,4
g1_base_x18_20260905,3751,31,10121,unknown_or_exit,1
g1_base_x18_20260905,3751,31,10479,unknown_or_exit,15
g1_base_x18_20260905,3751,31,10483,unknown_or_exit,6
g1_base_x18_20260905,3751,31,10698,unknown_or_exit,3
g1_base_x18_20260905,3751,31,10703,unknown_or_exit,5
g1_base_x18_20260905,3901,31,78,unknown_or_exit,3
g1_base_x18_20260905,3901,31,10119,ramp_R_D_E,1
g1_base_x18_20260905,3901,31,10119,unknown_or_exit,1
g1_base_x18_20260905,3901,31,10121,unknown_or_exit,2
g1_base_x18_20260905,3901,31,10479,unknown_or_exit,9
g1_base_x18_20260905,3901,31,10483,unknown_or_exit,27
g1_base_x18_20260905,3901,31,10703,unknown_or_exit,4
g1_base_x18_20260905,4051,31,78,ramp_R_D_E,1
g1_base_x18_20260905,4051,31,78,unknown_or_exit,1
g1_base_x18_20260905,4051,31,10119,unknown_or_exit,1
g1_base_x18_20260905,4051,31,10121,ramp_R_D_E,1
g1_base_x18_20260905,4051,31,10479,unknown_or_exit,10
g1_base_x18_20260905,4051,31,10483,unknown_or_exit,13
g1_base_x18_20260905,4051,31,10698,unknown_or_exit,1
g1_base_x18_20260905,4051,31,10703,unknown_or_exit,4
g1_base_x18_20260905,4201,31,78,unknown_or_exit,4
g1_base_x18_20260905,4201,31,10479,unknown_or_exit,13
g1_base_x18_20260905,4201,31,10483,ramp_R_D_W,1
g1_base_x18_20260905,4201,31,10483,unknown_or_exit,9
g1_base_x18_20260905,4201,31,10703,unknown_or_exit,6
g1_base_x18_20260905,4351,31,78,unknown_or_exit,5
g1_base_x18_20260905,4351,31,10119,ramp_R_D_W,2
g1_base_x18_20260905,4351,31,10121,ramp_R_D_E,2
g1_base_x18_20260905,4351,31,10121,ramp_R_D_W,1
g1_base_x18_20260905,4351,31,10479,unknown_or_exit,14
g1_base_x18_20260905,4351,31,10483,unknown_or_exit,9
g1_base_x18_20260905,4351,31,10698,ramp_R_D_W,4
g1_base_x18_20260905,4351,31,10698,unknown_or_exit,1
g1_base_x18_20260905,4351,31,10703,unknown_or_exit,5
g1_base_x18_20260905,4501,31,78,unknown_or_exit,2
g1_base_x18_20260905,4501,31,10119,ramp_R_D_E,1
g1_base_x18_20260905,4501,31,10119,ramp_R_D_W,4
g1_base_x18_20260905,4501,31,10121,ramp_R_D_W,4
g1_base_x18_20260905,4501,31,10121,unknown_or_exit,2
g1_base_x18_20260905,4501,31,10479,unknown_or_exit,12
g1_base_x18_20260905,4501,31,10483,unknown_or_exit,7
g1_base_x18_20260905,4501,31,10698,ramp_R_D_W,6
g1_base_x18_20260905,4501,31,10698,unknown_or_exit,2
g1_base_x18_20260905,4501,31,10703,unknown_or_exit,4
g1_base_x18_20260905,4651,31,78,unknown_or_exit,2
g1_base_x18_20260905,4651,31,10119,ramp_R_D_W,5
g1_base_x18_20260905,4651,31,10119,unknown_or_exit,1
g1_base_x18_20260905,4651,31,10121,ramp_R_D_W,7
g1_base_x18_20260905,4651,31,10479,unknown_or_exit,20
g1_base_x18_20260905,4651,31,10483,unknown_or_exit,2
g1_base_x18_20260905,4651,31,10698,ramp_R_D_W,8
g1_base_x18_20260905,4651,31,10703,unknown_or_exit,6
g1_base_x18_20260905,4801,31,78,unknown_or_exit,5
g1_base_x18_20260905,4801,31,10119,ramp_R_D_W,5
g1_base_x18_20260905,4801,31,10119,unknown_or_exit,4
g1_base_x18_20260905,4801,31,10121,ramp_R_D_W,8
g1_base_x18_20260905,4801,31,10121,unknown_or_exit,1
g1_base_x18_20260905,4801,31,10479,unknown_or_exit,12
g1_base_x18_20260905,4801,31,10698,ramp_R_D_W,8
g1_base_x18_20260905,4801,31,10698,unknown_or_exit,5
g1_base_x18_20260905,4801,31,10703,unknown_or_exit,5
g1_base_x18_20260905,4951,31,78,unknown_or_exit,3
g1_base_x18_20260905,4951,31,10119,ramp_R_D_W,3
g1_base_x18_20260905,4951,31,10119,unknown_or_exit,6
g1_base_x18_20260905,4951,31,10121,ramp_R_D_W,6
g1_base_x18_20260905,4951,31,10479,unknown_or_exit,12
g1_base_x18_20260905,4951,31,10483,unknown_or_exit,5
g1_base_x18_20260905,4951,31,10698,ramp_R_D_W,5
g1_base_x18_20260905,4951,31,10698,unknown_or_exit,7
g1_base_x18_20260905,4951,31,10703,unknown_or_exit,2
g1_base_x18_20260905,5101,31,78,unknown_or_exit,4
g1_base_x18_20260905,5101,31,10119,ramp_R_D_W,3
g1_base_x18_20260905,5101,31,10119,unknown_or_exit,6
g1_base_x18_20260905,5101,31,10121,ramp_R_D_W,6
g1_base_x18_20260905,5101,31,10121,unknown_or_exit,2
g1_base_x18_20260905,5101,31,10479,unknown_or_exit,17
g1_base_x18_20260905,5101,31,10698,ramp_R_D_W,2
g1_base_x18_20260905,5101,31,10698,unknown_or_exit,7
g1_base_x18_20260905,5101,31,10703,unknown_or_exit,2
g1_base_x18_20260905,5251,31,78,unknown_or_exit,3
g1_base_x18_20260905,5251,31,10119,ramp_R_D_E,1
g1_base_x18_20260905,5251,31,10119,ramp_R_D_W,3
g1_base_x18_20260905,5251,31,10119,unknown_or_exit,9
g1_base_x18_20260905,5251,31,10121,ramp_R_D_E,1
g1_base_x18_20260905,5251,31,10121,ramp_R_D_W,6
g1_base_x18_20260905,5251,31,10121,unknown_or_exit,3
g1_base_x18_20260905,5251,31,10479,unknown_or_exit,13
g1_base_x18_20260905,5251,31,10698,ramp_R_D_W,2
g1_base_x18_20260905,5251,31,10698,unknown_or_exit,9
g1_base_x18_20260905,5251,31,10703,unknown_or_exit,6
g1_base_x18_20260905,901,68,52,ramp_R_F_W,1
g1_base_x18_20260905,901,68,10625,ramp_R_F_E,1
g1_base_x18_20260905,901,68,10625,ramp_R_F_W,3
g1_base_x18_20260905,901,68,10629,ramp_R_F_W,3
g1_base_x18_20260905,901,68,10629,unknown_or_exit,4
g1_base_x18_20260905,901,68,10633,unknown_or_exit,1
g1_base_x18_20260905,901,68,10645,unknown_or_exit,11
g1_base_x18_20260905,901,68,10682,unknown_or_exit,15
g1_base_x18_20260905,1051,68,10625,ramp_R_F_W,1
g1_base_x18_20260905,1051,68,10625,unknown_or_exit,1
g1_base_x18_20260905,1051,68,10629,unknown_or_exit,5
g1_base_x18_20260905,1051,68,10633,unknown_or_exit,2
g1_base_x18_20260905,1051,68,10645,unknown_or_exit,15
g1_base_x18_20260905,1051,68,10682,unknown_or_exit,24
g1_base_x18_20260905,1201,68,46,ramp_R_F_W,1
g1_base_x18_20260905,1201,68,52,ramp_R_F_W,1
g1_base_x18_20260905,1201,68,52,unknown_or_exit,1
g1_base_x18_20260905,1201,68,66,unknown_or_exit,1
g1_base_x18_20260905,1201,68,10625,unknown_or_exit,2
g1_base_x18_20260905,1201,68,10629,ramp_R_F_W,7
g1_base_x18_20260905,1201,68,10629,unknown_or_exit,9
g1_base_x18_20260905,1201,68,10633,unknown_or_exit,4
g1_base_x18_20260905,1201,68,10645,unknown_or_exit,22
g1_base_x18_20260905,1201,68,10682,unknown_or_exit,20
g1_base_x18_20260905,1351,68,46,unknown_or_exit,1
g1_base_x18_20260905,1351,68,10625,ramp_R_F_E,1
g1_base_x18_20260905,1351,68,10625,ramp_R_F_W,1
g1_base_x18_20260905,1351,68,10625,unknown_or_exit,1
g1_base_x18_20260905,1351,68,10629,ramp_R_F_W,2
g1_base_x18_20260905,1351,68,10629,unknown_or_exit,4
g1_base_x18_20260905,1351,68,10633,unknown_or_exit,4
g1_base_x18_20260905,1351,68,10645,unknown_or_exit,13
g1_base_x18_20260905,1351,68,10682,unknown_or_exit,32
g1_base_x18_20260905,1501,68,46,unknown_or_exit,1
g1_base_x18_20260905,1501,68,52,ramp_R_F_W,1
g1_base_x18_20260905,1501,68,52,unknown_or_exit,1
g1_base_x18_20260905,1501,68,10625,ramp_R_F_W,1
g1_base_x18_20260905,1501,68,10625,unknown_or_exit,2
g1_base_x18_20260905,1501,68,10629,ramp_R_F_W,1
g1_base_x18_20260905,1501,68,10629,unknown_or_exit,3
g1_base_x18_20260905,1501,68,10633,unknown_or_exit,1
g1_base_x18_20260905,1501,68,10645,unknown_or_exit,17
g1_base_x18_20260905,1501,68,10682,unknown_or_exit,24
g1_base_x18_20260905,1651,68,10625,ramp_R_F_W,2
g1_base_x18_20260905,1651,68,10625,unknown_or_exit,2
g1_base_x18_20260905,1651,68,10629,ramp_R_F_W,11
g1_base_x18_20260905,1651,68,10629,unknown_or_exit,7
g1_base_x18_20260905,1651,68,10645,unknown_or_exit,13
g1_base_x18_20260905,1651,68,10682,unknown_or_exit,13
g1_base_x18_20260905,1801,68,46,ramp_R_F_W,3
g1_base_x18_20260905,1801,68,52,unknown_or_exit,1
g1_base_x18_20260905,1801,68,10625,unknown_or_exit,2
g1_base_x18_20260905,1801,68,10629,ramp_R_F_W,4
g1_base_x18_20260905,1801,68,10629,unknown_or_exit,7
g1_base_x18_20260905,1801,68,10633,unknown_or_exit,2
g1_base_x18_20260905,1801,68,10645,unknown_or_exit,20
g1_base_x18_20260905,1801,68,10682,unknown_or_exit,15
g1_base_x18_20260905,1951,68,46,ramp_R_F_W,3
g1_base_x18_20260905,1951,68,46,unknown_or_exit,1
g1_base_x18_20260905,1951,68,52,unknown_or_exit,1
g1_base_x18_20260905,1951,68,10625,ramp_R_F_W,2
g1_base_x18_20260905,1951,68,10625,unknown_or_exit,2
g1_base_x18_20260905,1951,68,10629,unknown_or_exit,8
g1_base_x18_20260905,1951,68,10633,unknown_or_exit,1
g1_base_x18_20260905,1951,68,10645,unknown_or_exit,25
g1_base_x18_20260905,1951,68,10682,unknown_or_exit,24
g1_base_x18_20260905,2101,68,46,ramp_R_F_E,1
g1_base_x18_20260905,2101,68,46,ramp_R_F_W,2
g1_base_x18_20260905,2101,68,52,ramp_R_F_W,1
g1_base_x18_20260905,2101,68,52,unknown_or_exit,3
g1_base_x18_20260905,2101,68,10625,unknown_or_exit,2
g1_base_x18_20260905,2101,68,10629,ramp_R_F_W,12
g1_base_x18_20260905,2101,68,10629,unknown_or_exit,8
g1_base_x18_20260905,2101,68,10633,unknown_or_exit,3
g1_base_x18_20260905,2101,68,10645,unknown_or_exit,9
g1_base_x18_20260905,2101,68,10682,unknown_or_exit,17
g1_base_x18_20260905,2251,68,46,ramp_R_F_W,1
g1_base_x18_20260905,2251,68,52,ramp_R_F_W,1
g1_base_x18_20260905,2251,68,10629,ramp_R_F_W,4
g1_base_x18_20260905,2251,68,10629,unknown_or_exit,8
g1_base_x18_20260905,2251,68,10645,unknown_or_exit,16
g1_base_x18_20260905,2251,68,10682,unknown_or_exit,18
g1_base_x18_20260905,2401,68,52,unknown_or_exit,2
g1_base_x18_20260905,2401,68,10629,ramp_R_F_W,7
g1_base_x18_20260905,2401,68,10629,unknown_or_exit,9
g1_base_x18_20260905,2401,68,10633,unknown_or_exit,3
g1_base_x18_20260905,2401,68,10645,unknown_or_exit,13
g1_base_x18_20260905,2401,68,10682,unknown_or_exit,21
g1_base_x18_20260905,2551,68,52,ramp_R_F_W,1
g1_base_x18_20260905,2551,68,52,unknown_or_exit,1
g1_base_x18_20260905,2551,68,10625,ramp_R_F_W,2
g1_base_x18_20260905,2551,68,10625,unknown_or_exit,1
g1_base_x18_20260905,2551,68,10629,ramp_R_F_W,9
g1_base_x18_20260905,2551,68,10629,unknown_or_exit,11
g1_base_x18_20260905,2551,68,10633,unknown_or_exit,3
g1_base_x18_20260905,2551,68,10645,ramp_R_F_E,1
g1_base_x18_20260905,2551,68,10645,unknown_or_exit,17
g1_base_x18_20260905,2551,68,10682,unknown_or_exit,13
g1_base_x18_20260905,2701,68,46,unknown_or_exit,1
g1_base_x18_20260905,2701,68,52,unknown_or_exit,1
g1_base_x18_20260905,2701,68,10625,ramp_R_F_W,2
g1_base_x18_20260905,2701,68,10629,ramp_R_F_E,1
g1_base_x18_20260905,2701,68,10629,ramp_R_F_W,6
g1_base_x18_20260905,2701,68,10629,unknown_or_exit,8
g1_base_x18_20260905,2701,68,10633,unknown_or_exit,2
g1_base_x18_20260905,2701,68,10645,unknown_or_exit,22
g1_base_x18_20260905,2701,68,10682,unknown_or_exit,23
g1_base_x18_20260905,2851,68,52,ramp_R_F_W,1
g1_base_x18_20260905,2851,68,52,unknown_or_exit,1
g1_base_x18_20260905,2851,68,10625,ramp_R_F_E,1
g1_base_x18_20260905,2851,68,10629,ramp_R_F_W,6
g1_base_x18_20260905,2851,68,10629,unknown_or_exit,7
g1_base_x18_20260905,2851,68,10633,unknown_or_exit,1
g1_base_x18_20260905,2851,68,10645,unknown_or_exit,15
g1_base_x18_20260905,2851,68,10682,unknown_or_exit,21
g1_base_x18_20260905,3001,68,52,ramp_R_F_W,1
g1_base_x18_20260905,3001,68,52,unknown_or_exit,2
g1_base_x18_20260905,3001,68,10625,unknown_or_exit,2
g1_base_x18_20260905,3001,68,10629,ramp_R_F_W,1
g1_base_x18_20260905,3001,68,10629,unknown_or_exit,5
g1_base_x18_20260905,3001,68,10633,unknown_or_exit,2
g1_base_x18_20260905,3001,68,10645,unknown_or_exit,26
g1_base_x18_20260905,3001,68,10682,unknown_or_exit,23
g1_base_x18_20260905,3151,68,52,unknown_or_exit,1
g1_base_x18_20260905,3151,68,10629,ramp_R_F_W,1
g1_base_x18_20260905,3151,68,10629,unknown_or_exit,9
g1_base_x18_20260905,3151,68,10633,unknown_or_exit,1
g1_base_x18_20260905,3151,68,10645,unknown_or_exit,16
g1_base_x18_20260905,3151,68,10682,unknown_or_exit,17
g1_base_x18_20260905,3301,68,10625,unknown_or_exit,1
g1_base_x18_20260905,3301,68,10629,ramp_R_F_E,1
g1_base_x18_20260905,3301,68,10629,ramp_R_F_W,1
g1_base_x18_20260905,3301,68,10629,unknown_or_exit,6
g1_base_x18_20260905,3301,68,10645,unknown_or_exit,16
g1_base_x18_20260905,3301,68,10682,unknown_or_exit,23
g1_base_x18_20260905,3451,68,46,ramp_R_F_W,1
g1_base_x18_20260905,3451,68,52,ramp_R_F_W,1
g1_base_x18_20260905,3451,68,10625,ramp_R_F_W,1
g1_base_x18_20260905,3451,68,10629,ramp_R_F_W,3
g1_base_x18_20260905,3451,68,10629,unknown_or_exit,8
g1_base_x18_20260905,3451,68,10633,unknown_or_exit,1
g1_base_x18_20260905,3451,68,10645,unknown_or_exit,22
g1_base_x18_20260905,3451,68,10682,unknown_or_exit,18
g1_base_x18_20260905,3601,68,46,ramp_R_F_W,1
g1_base_x18_20260905,3601,68,10625,ramp_R_F_W,1
g1_base_x18_20260905,3601,68,10625,unknown_or_exit,1
g1_base_x18_20260905,3601,68,10629,ramp_R_F_W,4
g1_base_x18_20260905,3601,68,10629,unknown_or_exit,9
g1_base_x18_20260905,3601,68,10633,unknown_or_exit,1
g1_base_x18_20260905,3601,68,10645,unknown_or_exit,22
g1_base_x18_20260905,3601,68,10682,unknown_or_exit,18
g1_base_x18_20260905,3751,68,46,ramp_R_F_W,1
g1_base_x18_20260905,3751,68,52,unknown_or_exit,1
g1_base_x18_20260905,3751,68,10629,ramp_R_F_E,1
g1_base_x18_20260905,3751,68,10629,ramp_R_F_W,3
g1_base_x18_20260905,3751,68,10629,unknown_or_exit,6
g1_base_x18_20260905,3751,68,10633,unknown_or_exit,4
g1_base_x18_20260905,3751,68,10645,unknown_or_exit,28
g1_base_x18_20260905,3751,68,10682,unknown_or_exit,27
g1_base_x18_20260905,3901,68,52,ramp_R_F_W,1
g1_base_x18_20260905,3901,68,10625,unknown_or_exit,2
g1_base_x18_20260905,3901,68,10629,ramp_R_F_E,1
g1_base_x18_20260905,3901,68,10629,ramp_R_F_W,1
g1_base_x18_20260905,3901,68,10629,unknown_or_exit,7
g1_base_x18_20260905,3901,68,10633,unknown_or_exit,2
g1_base_x18_20260905,3901,68,10645,unknown_or_exit,19
g1_base_x18_20260905,3901,68,10682,unknown_or_exit,29
g1_base_x18_20260905,4051,68,46,unknown_or_exit,1
g1_base_x18_20260905,4051,68,52,unknown_or_exit,2
g1_base_x18_20260905,4051,68,10625,unknown_or_exit,2
g1_base_x18_20260905,4051,68,10629,ramp_R_F_W,3
g1_base_x18_20260905,4051,68,10629,unknown_or_exit,7
g1_base_x18_20260905,4051,68,10633,unknown_or_exit,2
g1_base_x18_20260905,4051,68,10645,unknown_or_exit,12
g1_base_x18_20260905,4051,68,10682,unknown_or_exit,19
g1_base_x18_20260905,4201,68,46,ramp_R_F_W,1
g1_base_x18_20260905,4201,68,10625,ramp_R_F_W,2
g1_base_x18_20260905,4201,68,10625,unknown_or_exit,2
g1_base_x18_20260905,4201,68,10629,ramp_R_F_W,1
g1_base_x18_20260905,4201,68,10629,unknown_or_exit,1
g1_base_x18_20260905,4201,68,10633,unknown_or_exit,2
g1_base_x18_20260905,4201,68,10645,unknown_or_exit,13
g1_base_x18_20260905,4201,68,10682,unknown_or_exit,20
g1_base_x18_20260905,4351,68,52,unknown_or_exit,2
g1_base_x18_20260905,4351,68,10625,ramp_R_F_E,1
g1_base_x18_20260905,4351,68,10625,ramp_R_F_W,1
g1_base_x18_20260905,4351,68,10629,ramp_R_F_W,1
g1_base_x18_20260905,4351,68,10629,unknown_or_exit,5
g1_base_x18_20260905,4351,68,10633,unknown_or_exit,1
g1_base_x18_20260905,4351,68,10645,unknown_or_exit,11
g1_base_x18_20260905,4351,68,10682,unknown_or_exit,27
g1_base_x18_20260905,4501,68,46,ramp_R_F_W,2
g1_base_x18_20260905,4501,68,52,unknown_or_exit,1
g1_base_x18_20260905,4501,68,10625,ramp_R_F_W,3
g1_base_x18_20260905,4501,68,10625,unknown_or_exit,1
g1_base_x18_20260905,4501,68,10629,ramp_R_F_W,3
g1_base_x18_20260905,4501,68,10629,unknown_or_exit,12
g1_base_x18_20260905,4501,68,10633,unknown_or_exit,2
g1_base_x18_20260905,4501,68,10645,unknown_or_exit,15
g1_base_x18_20260905,4501,68,10682,unknown_or_exit,20
g1_base_x18_20260905,4651,68,52,unknown_or_exit,1
g1_base_x18_20260905,4651,68,10625,unknown_or_exit,1
g1_base_x18_20260905,4651,68,10629,unknown_or_exit,7
g1_base_x18_20260905,4651,68,10633,unknown_or_exit,1
g1_base_x18_20260905,4651,68,10645,unknown_or_exit,13
g1_base_x18_20260905,4651,68,10682,unknown_or_exit,24
g1_base_x18_20260905,4801,68,46,ramp_R_F_W,1
g1_base_x18_20260905,4801,68,52,unknown_or_exit,1
g1_base_x18_20260905,4801,68,10625,unknown_or_exit,1
g1_base_x18_20260905,4801,68,10629,ramp_R_F_W,1
g1_base_x18_20260905,4801,68,10629,unknown_or_exit,3
g1_base_x18_20260905,4801,68,10633,unknown_or_exit,3
g1_base_x18_20260905,4801,68,10645,unknown_or_exit,8
g1_base_x18_20260905,4801,68,10682,unknown_or_exit,21
g1_base_x18_20260905,4951,68,46,ramp_R_F_W,1
g1_base_x18_20260905,4951,68,46,unknown_or_exit,1
g1_base_x18_20260905,4951,68,10625,ramp_R_F_W,1
g1_base_x18_20260905,4951,68,10629,ramp_R_F_E,1
g1_base_x18_20260905,4951,68,10629,unknown_or_exit,3
g1_base_x18_20260905,4951,68,10633,unknown_or_exit,2
g1_base_x18_20260905,4951,68,10645,ramp_R_F_E,1
g1_base_x18_20260905,4951,68,10645,unknown_or_exit,15
g1_base_x18_20260905,4951,68,10682,unknown_or_exit,25
g1_base_x18_20260905,5101,68,46,ramp_R_F_W,1
g1_base_x18_20260905,5101,68,52,unknown_or_exit,2
g1_base_x18_20260905,5101,68,10625,unknown_or_exit,1
g1_base_x18_20260905,5101,68,10629,ramp_R_F_W,1
g1_base_x18_20260905,5101,68,10629,unknown_or_exit,4
g1_base_x18_20260905,5101,68,10633,unknown_or_exit,1
g1_base_x18_20260905,5101,68,10645,unknown_or_exit,15
g1_base_x18_20260905,5101,68,10682,unknown_or_exit,35
g1_base_x18_20260905,5251,68,10629,ramp_R_F_W,1
g1_base_x18_20260905,5251,68,10629,unknown_or_exit,5
g1_base_x18_20260905,5251,68,10645,unknown_or_exit,10
g1_base_x18_20260905,5251,68,10682,unknown_or_exit,29
g1_base_x18_20260905,901,69,-1,ramp_R_F_W,26
g1_base_x18_20260905,901,69,-1,signal_or_other,6
g1_base_x18_20260905,1051,69,-1,ramp_R_F_W,46
g1_base_x18_20260905,1051,69,-1,signal_or_other,14
g1_base_x18_20260905,1201,69,-1,ramp_R_F_W,45
g1_base_x18_20260905,1201,69,-1,signal_or_other,16
g1_base_x18_20260905,1351,69,-1,ramp_R_F_W,57
g1_base_x18_20260905,1351,69,-1,signal_or_other,21
g1_base_x18_20260905,1501,69,-1,ramp_R_F_W,44
g1_base_x18_20260905,1501,69,-1,signal_or_other,13
g1_base_x18_20260905,1651,69,-1,ramp_R_F_W,37
g1_base_x18_20260905,1651,69,-1,signal_or_other,15
g1_base_x18_20260905,1801,69,-1,ramp_R_F_W,38
g1_base_x18_20260905,1801,69,-1,signal_or_other,22
g1_base_x18_20260905,1951,69,-1,ramp_R_F_W,42
g1_base_x18_20260905,1951,69,-1,signal_or_other,28
g1_base_x18_20260905,2101,69,-1,ramp_R_F_W,49
g1_base_x18_20260905,2101,69,-1,signal_or_other,16
g1_base_x18_20260905,2251,69,-1,ramp_R_F_W,40
g1_base_x18_20260905,2251,69,-1,signal_or_other,17
g1_base_x18_20260905,2401,69,-1,ramp_R_F_W,41
g1_base_x18_20260905,2401,69,-1,signal_or_other,21
g1_base_x18_20260905,2551,69,-1,ramp_R_F_W,56
g1_base_x18_20260905,2551,69,-1,signal_or_other,19
g1_base_x18_20260905,2701,69,-1,ramp_R_F_W,49
g1_base_x18_20260905,2701,69,-1,signal_or_other,16
g1_base_x18_20260905,2851,69,-1,ramp_R_F_W,49
g1_base_x18_20260905,2851,69,-1,signal_or_other,13
g1_base_x18_20260905,3001,69,-1,ramp_R_F_W,39
g1_base_x18_20260905,3001,69,-1,signal_or_other,12
g1_base_x18_20260905,3151,69,-1,ramp_R_F_W,41
g1_base_x18_20260905,3151,69,-1,signal_or_other,13
g1_base_x18_20260905,3301,69,-1,ramp_R_F_W,35
g1_base_x18_20260905,3301,69,-1,signal_or_other,16
g1_base_x18_20260905,3451,69,-1,ramp_R_F_W,43
g1_base_x18_20260905,3451,69,-1,signal_or_other,9
g1_base_x18_20260905,3601,69,-1,ramp_R_F_W,37
g1_base_x18_20260905,3601,69,-1,signal_or_other,11
g1_base_x18_20260905,3751,69,-1,ramp_R_F_W,25
g1_base_x18_20260905,3751,69,-1,signal_or_other,7
g1_base_x18_20260905,3901,69,-1,ramp_R_F_W,42
g1_base_x18_20260905,3901,69,-1,signal_or_other,12
g1_base_x18_20260905,4051,69,-1,ramp_R_F_W,17
g1_base_x18_20260905,4051,69,-1,signal_or_other,5
g1_base_x18_20260905,4201,69,-1,ramp_R_F_W,22
g1_base_x18_20260905,4201,69,-1,signal_or_other,10
g1_base_x18_20260905,4351,69,-1,ramp_R_F_W,31
g1_base_x18_20260905,4351,69,-1,signal_or_other,11
g1_base_x18_20260905,4501,69,-1,ramp_R_F_W,27
g1_base_x18_20260905,4501,69,-1,signal_or_other,14
g1_base_x18_20260905,4651,69,-1,ramp_R_F_W,15
g1_base_x18_20260905,4651,69,-1,signal_or_other,11
g1_base_x18_20260905,4801,69,-1,ramp_R_F_W,17
g1_base_x18_20260905,4801,69,-1,signal_or_other,10
g1_base_x18_20260905,4951,69,-1,ramp_R_F_W,15
g1_base_x18_20260905,4951,69,-1,signal_or_other,8
g1_base_x18_20260905,5101,69,-1,ramp_R_F_W,15
g1_base_x18_20260905,5101,69,-1,signal_or_other,8
g1_base_x18_20260905,5251,69,-1,ramp_R_F_W,20
g1_base_x18_20260905,5251,69,-1,signal_or_other,8
g1_base_x18_20260905,5251,69,-1,unknown_or_exit,1
g1_base_x18_20260905,901,70,10637,ramp_R_F_E,1
g1_base_x18_20260905,1051,70,10637,ramp_R_F_E,1
g1_base_x18_20260905,1051,70,10638,signal_or_other,13
g1_base_x18_20260905,1201,70,10638,signal_or_other,1
g1_base_x18_20260905,1351,70,10637,ramp_R_F_E,3
g1_base_x18_20260905,1351,70,10638,signal_or_other,5
g1_base_x18_20260905,1501,70,10637,ramp_R_F_E,2
g1_base_x18_20260905,1501,70,10638,signal_or_other,9
g1_base_x18_20260905,1651,70,10637,ramp_R_F_E,2
g1_base_x18_20260905,1651,70,10638,signal_or_other,12
g1_base_x18_20260905,1801,70,10638,signal_or_other,9
g1_base_x18_20260905,1951,70,10637,ramp_R_F_E,1
g1_base_x18_20260905,1951,70,10638,signal_or_other,10
g1_base_x18_20260905,2101,70,10637,ramp_R_F_E,1
g1_base_x18_20260905,2101,70,10638,signal_or_other,9
g1_base_x18_20260905,2251,70,10637,ramp_R_F_E,2
g1_base_x18_20260905,2251,70,10638,signal_or_other,4
g1_base_x18_20260905,2401,70,10637,ramp_R_F_E,1
g1_base_x18_20260905,2401,70,10638,signal_or_other,14
g1_base_x18_20260905,2551,70,10637,ramp_R_F_E,1
g1_base_x18_20260905,2551,70,10638,signal_or_other,6
g1_base_x18_20260905,2701,70,10637,ramp_R_F_E,1
g1_base_x18_20260905,2701,70,10638,signal_or_other,15
g1_base_x18_20260905,2851,70,10637,ramp_R_F_E,3
g1_base_x18_20260905,2851,70,10638,signal_or_other,14
g1_base_x18_20260905,3001,70,10638,signal_or_other,15
g1_base_x18_20260905,3151,70,10638,ramp_R_F_E,1
g1_base_x18_20260905,3151,70,10638,signal_or_other,11
g1_base_x18_20260905,3301,70,10638,ramp_R_F_E,1
g1_base_x18_20260905,3301,70,10638,signal_or_other,19
g1_base_x18_20260905,3451,70,10637,ramp_R_F_E,1
g1_base_x18_20260905,3451,70,10638,signal_or_other,28
g1_base_x18_20260905,3601,70,10637,ramp_R_F_E,1
g1_base_x18_20260905,3601,70,10638,signal_or_other,30
g1_base_x18_20260905,3601,70,10643,signal_or_other,1
g1_base_x18_20260905,3751,70,10637,ramp_R_F_E,2
g1_base_x18_20260905,3751,70,10638,signal_or_other,30
g1_base_x18_20260905,3901,70,10637,ramp_R_F_E,2
g1_base_x18_20260905,3901,70,10638,signal_or_other,17
g1_base_x18_20260905,4051,70,10637,ramp_R_F_E,2
